index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
50,425913,2022-03-31,01:00,2022,580,Championnat du Rio Grande do Norte,7.120,Segunda Fase,17305,64084,Globo,Potyguar,Globo - Potyguar,,,,,28.0,43.0,-15.0,348.0,681.0,-48.9,40.0,-69.0,109.0,71.2,21.6,7.2,1.72,0.36,1.3599999999999999
8,431795,2022-03-31,01:00,2022,846,Coupe de Colombie,35.429,1/16,5933,11716,Alianza Petrolera,Jaguares FC,Alianza Petrolera - Jaguares FC,,,,,63.0,60.0,3.0,1522.0,1411.0,-7.3,31.0,-24.0,55.0,69.5,19.1,11.4,2.08,0.7,1.3800000000000001
7,431793,2022-03-31,01:00,2022,846,Coupe de Colombie,35.429,1/16,11323,912,Águilas Doradas,Deportivo Pereira,Águilas Doradas - Deportivo Pereira,,,,,67.0,54.0,13.0,1768.0,1134.0,-35.9,-25.0,12.0,-37.0,46.6,26.7,26.7,1.42,1.01,0.4099999999999999
48,425911,2022-03-31,01:00,2022,580,Championnat du Rio Grande do Norte,7.120,Segunda Fase,17308,9141,Potiguar Mossoró,América RN,Potiguar Mossoró - América RN,,,,,31.0,43.0,-12.0,395.0,708.0,-44.2,4.0,62.0,-58.0,27.8,23.0,49.2,1.31,1.81,-0.5
83,257651,2022-03-31,01:00,2022,428,Division d'Honneur,5.764,Temporada Regular,122018,138381,Trénelle,Olympique,Trénelle - Olympique,,,,,19.0,17.0,2.0,260.0,238.0,-8.5,60.0,-81.0,141.0,84.2,13.4,2.4,2.21,0.2,2.01
55,438932,2022-03-31,01:00,2022,1517,Paraense Ouverture,6.731,Demi-finales,1936,15136,Paysandu,Aguia de Maraba,Paysandu - Aguia de Maraba,,,,,51.0,21.0,30.0,1003.0,274.0,-72.7,-2.0,9.0,-11.0,60.4,21.7,17.9,1.92,0.94,0.98
6,310527,2022-03-31,01:10,2022,525,Coupe Argentine,37.500,1/32,5901,6599,Defensa y Justicia,Sacachispas,Defensa y Justicia - Sacachispas,,,,,68.0,22.0,46.0,1793.0,291.0,-83.8,-3.0,-17.0,14.0,82.4,12.5,5.1,2.62,0.51,2.1100000000000003
46,308537,2022-03-31,01:15,2022,577,Paraibano,7.656,Journée 9,17242,17241,Campinense,CSP,Campinense - CSP,,,,,31.0,53.0,-22.0,407.0,1054.0,-61.4,15.0,11.0,4.0,35.1,25.3,39.5,1.34,1.44,-0.09999999999999987
26,439795,2022-03-31,01:30,2022,566,Championnat de Santa Catarina 1,11.250,Finale,63779,16675,Camboriú FC,Brusque,Camboriú FC - Brusque,,,,,46.0,32.0,14.0,791.0,419.0,-47.0,38.0,39.0,-1.0,60.1,19.5,20.3,2.28,1.27,1.0099999999999998
9,393943,2022-03-31,01:30,2022,610,Coupe des États-Unis,28.050,1/128,150592,17987,Lynchburg,Northern Virginia Royals,Lynchburg - Northern Virginia Royals,,,,,43.0,15.0,28.0,700.0,220.0,-68.6,0.0,33.0,-33.0,0.0,28.9,71.1,,,
137,441614,2022-03-31,02:00,2022,2278,Copa Nicaragua,0.778,1/8 de finale,5398,136233,Managua,Gutiérrez,Managua - Gutiérrez,,,,,26.0,0.0,26.0,331.0,0.0,-100.0,27.0,0.0,27.0,86.7,13.3,0.0,,,
136,441613,2022-03-31,02:00,2022,2278,Copa Nicaragua,0.778,1/8 de finale,18961,14113,ART Jalapa,Walter Ferretti,ART Jalapa - Walter Ferretti,,,,,17.0,35.0,-18.0,239.0,467.0,-48.8,-35.0,29.0,-64.0,21.2,27.2,51.7,0.8,1.42,-0.6199999999999999
138,441615,2022-03-31,02:00,2022,2278,Copa Nicaragua,0.778,1/8 de finale,5399,5402,CD Ocotal,Real Estelí,CD Ocotal - Real Estelí,,,,,19.0,39.0,-20.0,254.0,577.0,-56.0,-8.0,44.0,-52.0,25.6,24.2,50.3,1.13,1.68,-0.55
80,297682,2022-03-31,02:00,2022,426,Division d'Honneur,5.833,Temporada Regular,14078,14067,US Baie-Mahault,USR Sainte-Rose,US Baie-Mahault - USR Sainte-Rose,,,,,18.0,26.0,-8.0,250.0,328.0,-23.8,-16.0,-81.0,65.0,58.1,35.0,6.9,1.05,0.2,0.8500000000000001
51,426598,2022-03-31,02:00,2022,1724,Tournoi Fédéral A Transition,7.083,Norte,6569,6564,Sportivo Belgrano,Gimnasia y Tiro,Sportivo Belgrano - Gimnasia y Tiro,,,,,36.0,35.0,1.0,503.0,478.0,-5.0,-30.0,3.0,-33.0,34.1,30.5,35.5,1.01,1.03,-0.020000000000000018
77,420418,2022-03-31,02:00,2022,190,D2 Équateur,6.167,Journée 4,5585,89018,CD El Nacional,Búhos ULVR,CD El Nacional - Búhos ULVR,,,,,34.0,23.0,11.0,450.0,295.0,-34.4,17.0,9.0,8.0,55.3,23.0,21.8,1.82,1.05,0.77
28,433711,2022-03-31,02:30,2022,1518,Championnat de Bahia ,10.771,Demi-finales,20621,138380,Jacuipense,Barcelona BA,Jacuipense - Barcelona BA,,,,,29.0,44.0,-15.0,368.0,751.0,-51.0,-5.0,-23.0,18.0,40.7,30.0,29.3,1.14,0.92,0.21999999999999986
21,439788,2022-03-31,02:40,2022,556,Carioca 1,13.081,Finale,1155,1158,Flamengo,Fluminense,Flamengo - Fluminense,,,,,76.0,74.0,2.0,2204.0,2127.0,-3.5,-20.0,-40.0,20.0,51.9,30.6,17.5,1.21,0.57,0.64
5,439791,2022-03-31,02:40,2022,173,Campeonato Paulista,37.500,Finale,2275,11584,São Paulo,Palmeiras,São Paulo - Palmeiras,,,,,78.0,76.0,2.0,2318.0,2229.0,-3.8,-37.0,-6.0,-31.0,35.5,32.3,32.2,0.96,0.89,0.06999999999999995
25,340553,2022-03-31,03:00,2022,1666,USL Pro - USA,11.641,Temporada Regular,119278,136101,New Mexico United,Oakland Roots,New Mexico United - Oakland Roots,,,,,42.0,42.0,0.0,656.0,656.0,0.0,16.0,-11.0,27.0,55.7,24.3,20.0,1.67,0.89,0.7799999999999999
4,318399,2022-03-31,03:00,2022,42,Ouverture - Colombie,46.500,Temporada Regular,1693,11325,Millonarios,Junior,Millonarios - Junior,,,,,72.0,73.0,-1.0,2011.0,2087.0,-3.6,-13.0,-34.0,21.0,49.6,30.6,19.7,1.2,0.64,0.5599999999999999
139,441616,2022-03-31,03:00,2022,2278,Copa Nicaragua,0.778,1/8 de finale,5397,6170,Diriangén,Juventus FC,Diriangén - Juventus FC,,,,,34.0,23.0,11.0,459.0,299.0,-34.9,56.0,-10.0,66.0,71.7,16.8,11.6,2.42,0.87,1.5499999999999998
0,503978,2022-03-31,03:05,2020,124,Qualif. Coupe du monde - Concacaf,70.000,Tercera Ronda,17581,5577,Panama,Canada,Panama - Canada,,,,,67.0,63.0,4.0,1754.0,1524.0,-13.1,10.0,29.0,-19.0,51.6,23.6,24.8,,,
11,309547,2022-03-31,03:05,2022,2369,Liga de Expansión MX - Clausura,27.463,Journée 15,138160,6616,Pumas Tabasco,Correcaminos UAT,Pumas Tabasco - Correcaminos UAT,,,,,43.0,52.0,-9.0,715.0,1022.0,-30.0,-49.0,5.0,-54.0,19.4,29.5,51.1,0.66,1.27,-0.61
1,503979,2022-03-31,03:05,2020,124,Qualif. Coupe du monde - Concacaf,70.000,Tercera Ronda,6219,3814,Jamaïque,Honduras,Jamaïque - Honduras,,,,,65.0,67.0,-2.0,1629.0,1771.0,-8.0,-59.0,-23.0,-36.0,24.3,38.3,37.5,,,
2,503980,2022-03-31,03:05,2020,124,Qualif. Coupe du monde - Concacaf,70.000,Tercera Ronda,3811,2731,Mexique,El Salvador,Mexique - El Salvador,,,,,85.0,58.0,27.0,2760.0,1313.0,-52.4,-31.0,36.0,-67.0,61.5,22.0,16.5,,,
3,503981,2022-03-31,03:05,2020,124,Qualif. Coupe du monde - Concacaf,70.000,Tercera Ronda,3813,3810,Costa Rica,Etats-Unis,Costa Rica - Etats-Unis,,,,,76.0,81.0,-5.0,2223.0,2498.0,-11.0,-22.0,-5.0,-17.0,34.1,30.3,35.6,,,
122,409706,2022-03-31,04:00,2022,2602,MLS Next Pro,3.817,Temporada Regular,17990,17998,Portland Timbers II,San Jose Earthquakes 2,Portland Timbers II - San Jose Earthquakes 2,,,,,,,,,,,,,,,,,,,
12,309548,2022-03-31,05:05,2022,2369,Liga de Expansión MX - Clausura,27.463,Journée 15,59339,143076,Tlaxcala FC,Raya2 Expansión,Tlaxcala FC - Raya2 Expansión,,,,,41.0,49.0,-8.0,620.0,921.0,-32.7,-8.0,-38.0,30.0,46.5,30.3,23.2,1.19,0.75,0.43999999999999995
32,454743,2022-03-31,10:30,2021,333,ISL,10.000,Journée 34,15470,17676,Barito Putera,Persib,Barito Putera - Persib,,,,,29.0,35.0,-6.0,362.0,479.0,-24.4,-20.0,53.0,-73.0,26.2,24.6,49.2,1.12,1.63,-0.5099999999999998
33,454744,2022-03-31,10:30,2021,333,ISL,10.000,Journée 34,15479,17678,Persita,Persipura,Persita - Persipura,,,,,24.0,41.0,-17.0,304.0,630.0,-51.7,-24.0,20.0,-44.0,25.0,27.2,47.8,0.93,1.4,-0.46999999999999986
31,454742,2022-03-31,10:30,2021,333,ISL,10.000,Journée 34,15474,109652,Persija,PSS Sleman,Persija - PSS Sleman,,,,,32.0,17.0,15.0,417.0,233.0,-44.1,-27.0,-15.0,-12.0,44.5,30.6,24.9,1.16,0.79,0.3699999999999999
86,315421,2022-03-31,11:00,2022,478,D2 Australie,5.337,Norte NSW,84513,15281,Cooks Hill,Charlestown City Blues,Cooks Hill - Charlestown City Blues,,,,,14.0,17.0,-3.0,204.0,233.0,-12.4,-100.0,69.0,-169.0,0.0,18.7,81.3,,,
132,362904,2022-03-31,14:00,2022,503,Championnat de Palestine ,1.227,Journée 20,15532,80518,Islami kalkelea,Shabab Alsamu,Islami kalkelea - Shabab Alsamu,,,,,3.0,4.0,-1.0,43.0,51.0,-15.7,11.0,79.0,-68.0,34.0,22.8,43.2,1.55,1.77,-0.21999999999999997
90,425153,2022-03-31,14:00,2022,2221,Liga Rusa Femenina,5.000,Journée 4,134362,142246,Yenisey Fem,Rubin Kazan Fem,Yenisey Fem - Rubin Kazan Fem,,,,,,,,,,,,,,,,,,,
91,425154,2022-03-31,14:00,2022,2221,Liga Rusa Femenina,5.000,Journée 4,80051,142243,Zvezda Perm Femenino,FK Krasnodar Fem,Zvezda Perm Femenino - FK Krasnodar Fem,,,,,,,,,,,,,,,,,,,
84,433878,2022-03-31,14:00,2022,1501,Liga Etiopía,5.667,Journée 16,59793,59796,Sidama Bunna,Ethiopia Bunna,Sidama Bunna - Ethiopia Bunna,,,,,18.0,22.0,-4.0,246.0,282.0,-12.8,38.0,23.0,15.0,53.1,22.0,24.9,1.95,1.28,0.6699999999999999
130,376494,2022-03-31,14:00,2022,2439,Cuarta Israel,1.666,Ronda de Ascenso - Norte A,142195,142196,Ihud Bnei Shfaram,Hapoel Ironi Safed,Ihud Bnei Shfaram - Hapoel Ironi Safed,,,,,,,,,,,,,,,,,,,
53,411269,2022-03-31,14:15,2022,1646,Coupe de la Fédération de Malaisie,6.857,1/32,110062,16548,Kuching FA,UiTM,Kuching FA - UiTM,,,,,11.0,7.0,4.0,163.0,127.0,-22.1,-15.0,-27.0,12.0,47.8,30.0,22.2,1.22,0.73,0.49
52,411262,2022-03-31,14:15,2022,1646,Coupe de la Fédération de Malaisie,6.857,1/32,135477,110069,Melaka United FC,PIB,Melaka United FC - PIB,,,,,14.0,11.0,3.0,200.0,157.0,-21.5,4.0,0.0,4.0,77.6,22.4,0.0,,,
13,173297,2022-03-31,14:30,2022,90,Lega Pro 1,24.474,Grupo C,6953,66537,Turris Neapolis,Virtus Francavilla,Turris Neapolis - Virtus Francavilla,,,,,25.0,31.0,-6.0,311.0,403.0,-22.8,22.0,-42.0,64.0,59.9,25.6,14.5,1.53,0.6,0.93
131,376405,2022-03-31,14:30,2022,2439,Cuarta Israel,1.666,Ronda de Ascenso - Norte A,113134,142202,Maccabi Ironi Sderot,Hapoel Merhavim,Maccabi Ironi Sderot - Hapoel Merhavim,,,,,,,,,,,,,,,,,,,
106,258942,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,138251,84694,El Alameen,Sohag,El Alameen - Sohag,,,,,18.0,11.0,7.0,248.0,168.0,-32.3,-32.0,-18.0,-14.0,38.0,33.0,29.0,0.97,0.8,0.16999999999999993
105,258941,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15322,144646,Asyut Petroleum,Tamya,Asyut Petroleum - Tamya,,,,,29.0,18.0,11.0,367.0,252.0,-31.3,29.0,-27.0,56.0,65.7,21.0,13.3,1.92,0.73,1.19
104,258940,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,144645,15329,Nasr Maloy,Aswan SC,Nasr Maloy - Aswan SC,,,,,18.0,17.0,1.0,248.0,236.0,-4.8,-21.0,23.0,-44.0,31.8,27.8,40.5,1.09,1.27,-0.17999999999999994
102,258937,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15332,144644,Aluminium Naq Hammadi,El Badari,Aluminium Naq Hammadi - El Badari,,,,,30.0,18.0,12.0,385.0,246.0,-36.1,4.0,-27.0,31.0,55.5,26.3,18.2,1.49,0.73,0.76
107,258943,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15335,15321,Kima Aswan,El Minya,Kima Aswan - El Minya,,,,,18.0,24.0,-6.0,250.0,301.0,-16.9,16.0,60.0,-44.0,38.1,23.0,38.9,1.64,1.66,-0.020000000000000018
103,258938,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15328,138250,AL Fayoum,Telephonaat Beni Suef,AL Fayoum - Telephonaat Beni Suef,,,,,15.0,18.0,-3.0,212.0,250.0,-15.2,-15.0,-14.0,-1.0,43.2,29.5,27.3,1.2,0.89,0.30999999999999994
110,259180,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,144648,15342,Belbeis,Montakhsb Suez,Belbeis - Montakhsb Suez,,,,,18.0,18.0,0.0,247.0,250.0,-1.2,-26.0,-39.0,13.0,44.2,33.6,22.2,1.02,0.63,0.39
109,259179,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,6398,5279,El Dakhleya,Wadi Degla,El Dakhleya - Wadi Degla,,,,,34.0,37.0,-3.0,463.0,514.0,-9.9,1.0,40.0,-39.0,37.0,24.9,38.1,1.43,1.45,-0.020000000000000018
127,436503,2022-03-31,15:00,2022,2284,Premier Bielorrusia Femenina,2.170,Journée 3,117838,136337,Zorka Fem,Dnepr Mogilev,Zorka Fem - Dnepr Mogilev,,,,,,,,,,,,,,,,,,,
121,259424,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,150749,15378,Al Masry Salloum,El Hammam,Al Masry Salloum - El Hammam,,,,,18.0,18.0,0.0,250.0,249.0,-0.4,0.0,-12.0,12.0,0.0,40.3,59.7,,,
119,259422,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15367,15380,El Mansura,Abo Qir Semad,El Mansura - Abo Qir Semad,,,,,30.0,19.0,11.0,388.0,253.0,-34.8,-39.0,43.0,-82.0,23.1,27.0,49.9,0.87,1.42,-0.5499999999999999
118,259421,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,17368,138260,El Raja,Dikernis,El Raja - Dikernis,,,,,34.0,18.0,16.0,458.0,252.0,-45.0,-37.0,-25.0,-12.0,39.8,34.0,26.2,0.96,0.71,0.25
117,259420,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,144649,144650,El Magd,Pioneers,El Magd - Pioneers,,,,,18.0,18.0,0.0,248.0,245.0,-1.2,-21.0,8.0,-29.0,34.9,29.1,36.1,1.09,1.11,-0.020000000000000018
116,259419,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,86245,86246,Sed Elmahla,El Zarqa,Sed Elmahla - El Zarqa,,,,,18.0,18.0,0.0,249.0,247.0,-0.8,-15.0,-7.0,-8.0,40.7,29.4,29.8,1.17,0.96,0.20999999999999996
108,259178,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,138257,144647,Al Merreikh,Bur Fouad,Al Merreikh - Bur Fouad,,,,,18.0,18.0,0.0,244.0,249.0,-2.0,-44.0,9.0,-53.0,26.2,31.7,42.1,0.78,1.08,-0.30000000000000004
115,259418,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,139884,100268,Alexandria SC,El Olympi,Alexandria SC - El Olympi,,,,,18.0,12.0,6.0,248.0,170.0,-31.5,-4.0,25.0,-29.0,39.3,26.7,33.9,1.32,1.21,0.1100000000000001
113,259184,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15355,5287,Al Tersana,PetroJet,Al Tersana - PetroJet,,,,,36.0,35.0,1.0,501.0,482.0,-3.8,-19.0,8.0,-27.0,37.7,28.7,33.6,1.17,1.08,0.08999999999999986
112,259182,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,84690,84695,Al Nasr,ZED,Al Nasr - ZED,,,,,15.0,12.0,3.0,214.0,170.0,-20.6,4.0,-29.0,33.0,56.0,26.2,17.8,1.5,0.71,0.79
128,436504,2022-03-31,15:00,2022,2284,Premier Bielorrusia Femenina,2.170,Journée 3,142223,111759,FK Vitebsk Fem,Bobruichanka Fem,FK Vitebsk Fem - Bobruichanka Fem,,,,,,,,,,,,,,,,,,,
111,259181,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15357,17367,Itesalat,Olympic El Qanah,Itesalat - Olympic El Qanah,,,,,18.0,23.0,-5.0,252.0,294.0,-14.3,-20.0,7.0,-27.0,36.1,28.8,35.1,1.13,1.11,0.019999999999999796
129,436506,2022-03-31,15:00,2022,2284,Premier Bielorrusia Femenina,2.170,Journée 3,142224,136336,Dinamo Brest Fem,Dinamo-BGU Fem,Dinamo Brest Fem - Dinamo-BGU Fem,,,,,,,,,,,,,,,,,,,
133,362905,2022-03-31,15:00,2022,503,Championnat de Palestine ,1.227,Journée 20,15527,15531,Albirah Institution,Shabab Al-Amaari,Albirah Institution - Shabab Al-Amaari,,,,,3.0,3.0,0.0,38.0,44.0,-13.6,0.0,-15.0,15.0,50.0,27.4,22.6,1.4,0.84,0.5599999999999999
114,259417,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,5281,64838,Haras El-Hodood,Baladiyyat,Haras El-Hodood - Baladiyyat,,,,,35.0,18.0,17.0,476.0,251.0,-47.3,1.0,6.0,-5.0,49.4,25.7,24.9,1.53,1.01,0.52
120,259423,2022-03-31,15:00,2022,518,Deuxième division égyptienne,4.833,Grupo A,15368,15377,Kafr El Shaikh,Alaab Damanhour,Kafr El Shaikh - Alaab Damanhour,,,,,16.0,13.0,3.0,222.0,187.0,-15.8,-30.0,-22.0,-8.0,39.8,32.7,27.5,1.01,0.78,0.22999999999999998
70,429747,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,11505,59595,USM El Harrach,Témouchent,USM El Harrach - Témouchent,,,,,38.0,12.0,26.0,548.0,182.0,-66.8,-34.0,-7.0,-27.0,39.5,30.4,30.1,1.1,0.92,0.18000000000000005
74,429751,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,99780,13691,SKAF Khémis Mélina,MC Saida,SKAF Khémis Mélina - MC Saida,,,,,19.0,15.0,4.0,254.0,218.0,-14.2,-25.0,15.0,-40.0,33.7,28.8,37.5,1.08,1.15,-0.06999999999999984
60,429553,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,59594,83454,Skikda,Aïn M'lila,Skikda - Aïn M'lila,,,,,16.0,29.0,-13.0,225.0,376.0,-40.2,-46.0,-48.0,2.0,34.1,40.3,25.6,0.71,0.57,0.14
61,429554,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,59578,99730,MO Constantine,USM Khenchela,MO Constantine - USM Khenchela,,,,,36.0,14.0,22.0,495.0,205.0,-58.6,-32.0,41.0,-73.0,30.8,28.5,40.7,1.03,1.23,-0.19999999999999996
62,429555,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,126923,146170,JS Bordj Ménaïel,RB Ouargla,JS Bordj Ménaïel - RB Ouargla,,,,,14.0,19.0,-5.0,200.0,255.0,-21.6,14.0,-37.0,51.0,60.6,24.5,14.9,1.61,0.65,0.9600000000000001
63,429556,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,13735,11514,USM Annaba,Bordj Bou Arreridj,USM Annaba - Bordj Bou Arreridj,,,,,26.0,23.0,3.0,319.0,300.0,-6.0,31.0,0.0,31.0,58.0,22.3,19.8,1.89,1.0,0.8899999999999999
64,429557,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,11513,11730,CA Batna,MO Béjaïa,CA Batna - MO Béjaïa,,,,,23.0,29.0,-6.0,298.0,372.0,-19.9,13.0,-23.0,36.0,51.6,27.3,21.2,1.41,0.8,0.6099999999999999
65,429558,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,108028,99755,Teleghma,Hamra Annaba,Teleghma - Hamra Annaba,,,,,14.0,14.0,0.0,199.0,198.0,-0.5,45.0,-36.0,81.0,69.0,19.7,11.3,2.0,0.66,1.3399999999999999
34,454745,2022-03-31,15:00,2021,333,ISL,10.000,Journée 34,17677,15477,Persik Kediri,Bali United,Persik Kediri - Bali United,,,,,28.0,27.0,1.0,354.0,344.0,-2.8,-27.0,47.0,-74.0,25.2,25.8,49.0,1.01,1.52,-0.51
44,314640,2022-03-31,15:00,2022,376,Divizia A,8.864,Journée 16,13312,102248,FC Sheriff II,Speranța Drochia,FC Sheriff II - Speranța Drochia,,,,,40.0,24.0,16.0,588.0,304.0,-48.3,70.0,37.0,33.0,67.1,17.1,15.8,2.58,1.2,1.3800000000000001
66,429559,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,16531,11507,US Chaouia,El Eulma,US Chaouia - El Eulma,,,,,22.0,23.0,-1.0,282.0,300.0,-6.0,24.0,-48.0,72.0,67.3,22.3,10.5,1.73,0.52,1.21
67,429560,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,11512,83432,JSM Béjaïa,Lakhdaria,JSM Béjaïa - Lakhdaria,,,,,27.0,14.0,13.0,336.0,196.0,-41.7,9.0,-50.0,59.0,63.7,24.8,11.6,1.56,0.5,1.06
54,411268,2022-03-31,15:00,2022,1646,Coupe de la Fédération de Malaisie,6.857,1/32,11489,150760,Perak,Kijang Rangers,Perak - Kijang Rangers,,,,,36.0,11.0,25.0,500.0,160.0,-68.0,-22.0,0.0,-22.0,71.0,29.0,0.0,,,
71,429748,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,108017,83453,El Bayadh,SC Aïn Defla,El Bayadh - SC Aïn Defla,,,,,14.0,17.0,-3.0,207.0,243.0,-14.8,-1.0,-60.0,59.0,61.9,27.2,10.9,1.4,0.41,0.99
68,429745,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,59335,59584,GC Mascara,JSM Tiaret,GC Mascara - JSM Tiaret,,,,,18.0,15.0,3.0,247.0,214.0,-13.4,-8.0,3.0,-11.0,43.3,27.6,29.2,1.32,1.03,0.29000000000000004
69,429746,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,11500,88108,USM Bel Abbès,Ain Ouessara,USM Bel Abbès - Ain Ouessara,,,,,23.0,14.0,9.0,297.0,202.0,-32.0,-27.0,-18.0,-9.0,40.3,32.1,27.6,1.04,0.8,0.24
73,429750,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,13672,99737,USMM Hadjout,MCB Oued Sly,USMM Hadjout - MCB Oued Sly,,,,,13.0,13.0,0.0,193.0,195.0,-1.0,8.0,0.0,8.0,49.3,25.9,24.8,1.51,0.99,0.52
72,429749,2022-03-31,15:00,2022,400,Ligue 2 algérienne,6.250,Este,13687,59573,ASM Oran,RC Kouba,ASM Oran - RC Kouba,,,,,18.0,16.0,2.0,246.0,224.0,-8.9,3.0,-7.0,10.0,47.7,26.9,25.4,1.42,0.96,0.45999999999999996
