index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
158,318688,2022-04-12,02:30,2022,160,Premier League Jamaïque,8.034,Journée 13,5332,11070,Waterhouse,Cavalier,Waterhouse - Cavalier,,,,,31.0,23.0,8.0,395.0,293.0,-25.8,3.0,62.0,-59.0,36.8,23.8,39.5,1.53,1.59,-0.06000000000000005
7,328031,2022-04-12,02:30,2022,2420,Copa Liga Profesional Argentina,41.786,Fase de Zonas,588,5902,Lanús,Aldosivi,Lanús - Aldosivi,,,,,84.0,65.0,19.0,2728.0,1671.0,-38.7,-1.0,11.0,-12.0,69.2,18.1,12.7,2.28,0.87,1.4099999999999997
22,376666,2022-04-12,02:30,2022,1970,Tournoi de Transition Primera B Chili,17.471,Journée 8,4392,16427,Unión San Felipe,San Luis de Quillota,Unión San Felipe - San Luis de Quillota,,,,,50.0,58.0,-8.0,949.0,1288.0,-26.3,-26.0,-11.0,-15.0,32.6,31.5,35.9,0.93,1.0,-0.06999999999999995
23,376671,2022-04-12,02:30,2022,1970,Tournoi de Transition Primera B Chili,17.471,Journée 8,9270,16425,Rangers Talca,Deportes Temuco,Rangers Talca - Deportes Temuco,,,,,40.0,54.0,-14.0,610.0,1134.0,-46.2,-21.0,-22.0,1.0,34.3,31.4,34.3,0.97,0.97,0.0
4,318421,2022-04-12,02:40,2022,42,Ouverture - Colombie,47.500,Temporada Regular,5944,912,Deportivo Pasto,Deportivo Pereira,Deportivo Pasto - Deportivo Pereira,,,,,66.0,55.0,11.0,1704.0,1141.0,-33.0,-27.0,13.0,-40.0,41.1,26.8,32.1,1.35,1.16,0.19000000000000017
41,309235,2022-04-12,03:00,2022,146,Tournoi de clôture Costa Rica,14.920,Journée 13,90081,4394,Sporting San José,Santos de Guápiles,Sporting San José - Santos de Guápiles,,,,,28.0,38.0,-10.0,353.0,548.0,-35.6,24.0,37.0,-13.0,38.2,23.8,38.0,1.55,1.55,0.0
2,305498,2022-04-12,04:00,2022,141,Liga MX - Clôture ,53.603,Journée 13,10279,5994,Pachuca,Tijuana,Pachuca - Tijuana,,,,,75.0,69.0,6.0,2151.0,1873.0,-12.9,1.0,-34.0,35.0,63.6,23.5,12.9,1.68,0.6,1.08
208,436040,2022-04-12,09:30,2022,2353,Segunda Nueva Zelanda,3.646,Sur,64504,111186,Nomads Utd,Selwyn United,Nomads Utd - Selwyn United,,,,,11.0,10.0,1.0,157.0,154.0,-1.9,45.0,91.0,-46.0,40.1,20.8,39.1,2.0,1.97,0.030000000000000027
115,450219,2022-04-12,11:00,2022,1759,Championnat du Bangladesh,10.000,Journée 12,63368,63371,Sheikh Russel,Abahani Chittagong,Sheikh Russel - Abahani Chittagong,,,,,35.0,24.0,11.0,479.0,306.0,-36.1,-11.0,107.0,-118.0,26.5,21.7,51.9,1.38,2.0,-0.6200000000000001
138,452629,2022-04-12,11:00,2022,1698,Coupe du Kazakhstan,9.333,Ronda Preliminar,150941,13788,Aqtobe City,Zhetysu Taldykorgan,Aqtobe City - Zhetysu Taldykorgan,,,,,14.0,32.0,-18.0,203.0,424.0,-52.1,43.0,-2.0,45.0,54.1,23.1,22.8,1.8,1.09,0.71
56,282381,2022-04-12,11:05,2022,54,A-League,12.500,Journée 7,1671,4087,Melbourne Victory,Brisbane Roar,Melbourne Victory - Brisbane Roar,,,,,40.0,35.0,5.0,596.0,472.0,-20.8,2.0,36.0,-34.0,39.7,25.2,35.1,1.45,1.35,0.09999999999999987
57,282470,2022-04-12,11:05,2022,54,A-League,12.500,Journée 7,2455,70,Sydney,Adelaide United,Sydney - Adelaide United,,,,,40.0,39.0,1.0,614.0,578.0,-5.9,26.0,13.0,13.0,52.4,23.7,23.9,1.74,1.09,0.6499999999999999
6,328036,2022-04-12,12 AVR,2022,2420,Copa Liga Profesional Argentina,41.786,Fase de Zonas,585,6550,CA Huracán,Barracas Central,CA Huracán - Barracas Central,,,,,74.0,52.0,22.0,2117.0,1018.0,-51.9,-15.0,14.0,-29.0,62.3,21.3,16.4,1.96,0.89,1.0699999999999998
157,318685,2022-04-12,12 AVR,2022,160,Premier League Jamaïque,8.034,Journée 13,5334,113162,Harbour View,Mount Pleasant,Harbour View - Mount Pleasant,,,,,33.0,28.0,5.0,434.0,352.0,-18.9,-23.0,67.0,-90.0,25.6,24.6,49.8,1.1,1.63,-0.5299999999999998
117,405353,2022-04-12,12:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101711,100552,Montenegro Sub 19 Fem.,Serbie U19 Fem.,Montenegro Sub 19 Fem. - Serbie U19 Fem.,,,,,,,,,,,,,,,,,,,
139,452630,2022-04-12,12:00,2022,1698,Coupe du Kazakhstan,9.333,Ronda Preliminar,110448,142673,Akademiya Ontustik,Zhenys,Akademiya Ontustik - Zhenys,,,,,15.0,14.0,1.0,217.0,200.0,-7.8,87.0,51.0,36.0,59.6,18.2,22.2,2.57,1.56,1.0099999999999998
140,452631,2022-04-12,12:00,2022,1698,Coupe du Kazakhstan,9.333,Ronda Preliminar,142670,142672,Yassy Turkistan,Jas Qyran,Yassy Turkistan - Jas Qyran,,,,,14.0,14.0,0.0,202.0,197.0,-2.5,-100.0,1.0,-101.0,0.0,35.3,64.7,,,
220,99818,2022-04-12,12:00,2022,283,Segunda División Femenina,2.347,Groupe 6 Journée 23,138747,94050,Puerto Del Carmen CF,CFS La Garita,Puerto Del Carmen CF - CFS La Garita,,,,,,,,,,,,,,,,,,,
118,405354,2022-04-12,12:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101720,101714,Letonia Sub 19 Fem.,Lituania Sub 19 Fem.,Letonia Sub 19 Fem. - Lituania Sub 19 Fem.,,,,,,,,,,,,,,,,,,,
80,372773,2022-04-12,12:30,2021,1940,Qualif. Coupe du Monde Féminine - Europe,10.445,Fase de Grupos,110708,80230,Armenia,Albanie,Armenia - Albanie,,,,,,,,,,,,,,,,,,,
201,222343,2022-04-12,13:00,2022,516,Birinci Dasta,4.808,Journée 21,15207,15197,MOIK,FK Qaradag Lokbatan,MOIK - FK Qaradag Lokbatan,,,,,13.0,24.0,-11.0,186.0,305.0,-39.0,-9.0,76.0,-85.0,23.0,22.1,54.9,1.18,1.93,-0.75
200,222342,2022-04-12,13:00,2022,516,Birinci Dasta,4.808,Journée 21,66431,144034,Zaqatala,Qəbələ II,Zaqatala - Qəbələ II,,,,,16.0,14.0,2.0,228.0,204.0,-10.5,13.0,21.0,-8.0,44.4,24.9,30.6,1.55,1.25,0.30000000000000004
172,84082,2022-04-12,13:00,2022,184,Première Division Arménie,5.903,Journée 26,138033,121402,Noravank,FC Van,Noravank - FC Van,,,,,7.0,7.0,0.0,122.0,122.0,0.0,-13.0,-21.0,8.0,46.3,29.9,23.8,1.21,0.78,0.42999999999999994
141,452632,2022-04-12,13:00,2022,1698,Coupe du Kazakhstan,9.333,Ronda Preliminar,13801,150940,Kaisar Kyzylorda,Jas Sunkar,Kaisar Kyzylorda - Jas Sunkar,,,,,23.0,14.0,9.0,297.0,205.0,-31.0,-33.0,304.0,-337.0,4.6,7.6,87.8,0.95,3.94,-2.99
182,355555,2022-04-12,13:00,2022,478,D2 Australie,5.385,Australia de Sur,15246,83517,Adelaide Comets,Adelaide Olympic,Adelaide Comets - Adelaide Olympic,,,,,17.0,17.0,0.0,234.0,241.0,-2.9,27.0,36.0,-9.0,47.5,23.2,29.3,1.77,1.35,0.41999999999999993
193,439549,2022-04-12,13:00,2022,1618,Tercera Georgia,5.083,Journée 2,137883,96901,Merani Tbilisi II,Gori FC,Merani Tbilisi II - Gori FC,,,,,20.0,13.0,7.0,264.0,195.0,-26.1,-11.0,30.0,-41.0,35.7,27.1,37.3,1.23,1.26,-0.030000000000000027
202,222344,2022-04-12,13:00,2022,516,Birinci Dasta,4.808,Journée 21,112620,59617,Zirə II,Qarabag II,Zirə II - Qarabag II,,,,,14.0,14.0,0.0,197.0,205.0,-3.9,-52.0,36.0,-88.0,18.6,28.3,53.1,0.67,1.35,-0.68
194,418709,2022-04-12,13:00,2022,2279,Liga Reservas Bielorrusia,4.869,Journée 3,150792,136259,Arsenal Reservas,Vitebsk Reservas,Arsenal Reservas - Vitebsk Reservas,,,,,7.0,7.0,0.0,119.0,120.0,-0.8,115.0,121.0,-6.0,55.1,17.0,27.9,3.0,2.19,0.81
54,453824,2022-04-12,14:00,2022,589,Coupe AFC,12.500,Finale,63365,63316,Abahani,Club Valencia,Abahani - Club Valencia,,,,,38.0,3.0,35.0,556.0,35.0,-93.7,93.0,-100.0,193.0,97.0,3.0,0.0,,,
81,372770,2022-04-12,14:00,2021,1940,Qualif. Coupe du Monde Féminine - Europe,10.445,Fase de Grupos,80228,80248,Monténégro,Bosnie-Herzégovine,Monténégro - Bosnie-Herzégovine,,,,,,,,,,,,,,,,,,,
119,405305,2022-04-12,14:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,100547,88974,Finlande U19 Fém,Allemagne U19 Fém,Finlande U19 Fém - Allemagne U19 Fém,,,,,,,,,,,,,,,,,,,
175,433894,2022-04-12,14:00,2022,1501,Liga Etiopía,5.750,Journée 18,96939,59795,Addis Ababa Ketema,Mekelakeya,Addis Ababa Ketema - Mekelakeya,,,,,17.0,18.0,-1.0,236.0,248.0,-4.8,-38.0,-14.0,-24.0,33.4,33.9,32.7,0.86,0.85,0.010000000000000009
122,405309,2022-04-12,14:30,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,88975,100551,Suisse U19 Fem.,Italie U19 Fem.,Suisse U19 Fem. - Italie U19 Fem.,,,,,,,,,,,,,,,,,,,
123,405310,2022-04-12,14:30,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101729,100539,Bosnia Sub 19 Fem.,Hungría Sub 19 Fem.,Bosnia Sub 19 Fem. - Hungría Sub 19 Fem.,,,,,,,,,,,,,,,,,,,
121,405308,2022-04-12,14:30,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101713,100554,Gales Sub 19 Fem.,Islande U19 Fém,Gales Sub 19 Fem. - Islande U19 Fém,,,,,,,,,,,,,,,,,,,
120,405307,2022-04-12,14:30,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,100538,69240,Bélgica Sub 19 Fem.,Angleterre U18 Fém,Bélgica Sub 19 Fem. - Angleterre U18 Fém,,,,,,,,,,,,,,,,,,,
76,199995,2022-04-12,15:00,2022,411,National First Division,10.875,Journée 25,112221,10100,TS Sporting,Black Leopards,TS Sporting - Black Leopards,,,,,38.0,39.0,-1.0,550.0,561.0,-2.0,-38.0,-21.0,-17.0,33.8,34.4,31.7,0.85,0.82,0.030000000000000027
75,199994,2022-04-12,15:00,2022,411,National First Division,10.875,Journée 25,134784,139912,Hungry Lions,Pretoria Callies FC,Hungry Lions - Pretoria Callies FC,,,,,34.0,44.0,-10.0,450.0,717.0,-37.2,-11.0,-7.0,-4.0,37.0,29.7,33.3,1.1,1.02,0.08000000000000007
74,199993,2022-04-12,15:00,2022,411,National First Division,10.875,Journée 25,1173,1417,Free State Stars,Jomo Cosmos,Free State Stars - Jomo Cosmos,,,,,51.0,44.0,7.0,1011.0,724.0,-28.4,-18.0,-36.0,18.0,54.8,29.1,16.1,1.3,0.57,0.7300000000000001
73,199992,2022-04-12,15:00,2022,411,National First Division,10.875,Journée 25,143601,99,Venda,Cape Town Spurs,Venda - Cape Town Spurs,,,,,38.0,53.0,-15.0,552.0,1088.0,-49.3,-14.0,-25.0,11.0,37.8,30.8,31.4,1.06,0.94,0.1200000000000001
72,199991,2022-04-12,15:00,2022,411,National First Division,10.875,Journée 25,25034,13929,Cape Town All Stars,Polokwane City,Cape Town All Stars - Polokwane City,,,,,36.0,44.0,-8.0,501.0,717.0,-30.1,3.0,-4.0,7.0,41.2,27.6,31.2,1.29,1.08,0.20999999999999996
82,372783,2022-04-12,15:00,2021,1940,Qualif. Coupe du Monde Féminine - Europe,10.445,Fase de Grupos,80253,80252,Kazakhstan,Pays de Galles,Kazakhstan - Pays de Galles,,,,,,,,,,,,,,,,,,,
67,440926,2022-04-12,15:00,2022,1744,Coupe d’Ouzbékistan,11.700,Fase de Grupos,4360,4355,Navbahor,Dinamo Samarqand,Navbahor - Dinamo Samarqand,,,,,38.0,39.0,-1.0,545.0,571.0,-4.6,-21.0,1.0,-22.0,36.3,29.7,34.0,1.09,1.04,0.050000000000000044
196,389269,2022-04-12,15:00,2022,481,Premier League,4.833,Journée 25,102867,16010,Mbarara City,Uganda Police,Mbarara City - Uganda Police,,,,,14.0,12.0,2.0,197.0,182.0,-7.6,-4.0,-28.0,24.0,50.4,28.6,21.0,1.32,0.74,0.5800000000000001
16,120260,2022-04-12,15:00,2022,21,PSL,21.562,Journée 20,1627,10099,Mamelodi Sundowns,Golden Arrows,Mamelodi Sundowns - Golden Arrows,,,,,62.0,53.0,9.0,1508.0,1064.0,-29.4,25.0,4.0,21.0,66.9,18.6,14.6,2.27,0.96,1.31
127,405350,2022-04-12,15:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,112381,101721,Malta Sub 19 Fem.,Islas Feroe Sub 19 Fem.,Malta Sub 19 Fem. - Islas Feroe Sub 19 Fem.,,,,,,,,,,,,,,,,,,,
126,405349,2022-04-12,15:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101717,101650,Azerbaiyán Sub 19 Fem.,Irlanda Norte Sub 19 Fem.,Azerbaiyán Sub 19 Fem. - Irlanda Norte Sub 19 Fem.,,,,,,,,,,,,,,,,,,,
125,405314,2022-04-12,15:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101732,100548,Grecia Sub 19 Fem.,Rep. Irlanda Sub 19 Fem.,Grecia Sub 19 Fem. - Rep. Irlanda Sub 19 Fem.,,,,,,,,,,,,,,,,,,,
42,278816,2022-04-12,15:00,2022,640,Coupe de Moldavie,14.143,1/4 de finale,13319,61688,FC Sfintul Gheorghe,Floreşti,FC Sfintul Gheorghe - Floreşti,,,,,31.0,14.0,17.0,398.0,196.0,-50.8,45.0,-43.0,88.0,77.5,15.5,6.9,2.31,0.53,1.78
198,389273,2022-04-12,15:00,2022,481,Premier League,4.833,Journée 25,25052,16008,Uganda Revenue Authority,Vipers SC,Uganda Revenue Authority - Vipers SC,,,,,18.0,17.0,1.0,244.0,241.0,-1.2,32.0,117.0,-85.0,31.9,20.2,48.0,1.82,2.24,-0.42000000000000015
124,405313,2022-04-12,15:00,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,100542,88969,République Tchèque U19 Fem.,France U19 Fém,République Tchèque U19 Fem. - France U19 Fém,,,,,,,,,,,,,,,,,,,
197,389272,2022-04-12,15:00,2022,481,Premier League,4.833,Journée 25,90616,102868,Busoga United,UPDF,Busoga United - UPDF,,,,,13.0,14.0,-1.0,195.0,198.0,-1.5,-55.0,8.0,-63.0,21.4,32.9,45.8,0.63,1.07,-0.44000000000000006
68,440927,2022-04-12,15:15,2022,1744,Coupe d’Ouzbékistan,11.700,Fase de Grupos,13148,15615,FK Lokomotiv Tashkent,FK Zaamin,FK Lokomotiv Tashkent - FK Zaamin,,,,,50.0,20.0,30.0,951.0,267.0,-71.9,-12.0,-23.0,11.0,60.8,24.0,15.2,1.66,0.69,0.97
183,435661,2022-04-12,16:00,2022,2123,Segunda Camerún,5.344,Journée 5,59716,122743,Aigle Royal,Stade de Bertoua,Aigle Royal - Stade de Bertoua,,,,,27.0,14.0,13.0,338.0,202.0,-40.2,-76.0,0.0,-76.0,12.5,36.0,51.4,0.34,0.99,-0.6499999999999999
184,435662,2022-04-12,16:00,2022,2123,Segunda Camerún,5.344,Journée 5,120175,11551,FAP,Unisport Bafang,FAP - Unisport Bafang,,,,,14.0,27.0,-13.0,204.0,338.0,-39.6,-9.0,-78.0,69.0,60.9,31.6,7.5,1.18,0.24,0.94
83,372781,2022-04-12,16:00,2021,1940,Qualif. Coupe du Monde Féminine - Europe,10.445,Fase de Grupos,80247,64132,Serbie,Allemagne,Serbie - Allemagne,,,,,,,,,,,,,,,,,,,
186,435664,2022-04-12,16:00,2022,2123,Segunda Camerún,5.344,Journée 5,122742,150915,Foncha Street FC,Rangers,Foncha Street FC - Rangers,,,,,14.0,16.0,-2.0,202.0,225.0,-10.2,-25.0,0.0,-25.0,36.2,30.5,33.3,1.05,0.99,0.06000000000000005
153,400375,2022-04-12,16:00,2022,238,D3 Bulgarie ,8.287,Sureste,17426,143385,Asenovets,Beroe Stara Zagora II,Asenovets - Beroe Stara Zagora II,,,,,15.0,19.0,-4.0,210.0,258.0,-18.6,88.0,-2.0,90.0,72.2,15.7,12.1,2.65,1.02,1.63
195,418711,2022-04-12,16:00,2022,2279,Liga Reservas Bielorrusia,4.869,Journée 3,136265,136305,Belshina Reservas,Gomel Reservas,Belshina Reservas - Gomel Reservas,,,,,7.0,7.0,0.0,118.0,118.0,0.0,-28.0,87.0,-115.0,20.2,22.6,57.2,1.0,1.85,-0.8500000000000001
53,191784,2022-04-12,16:00,2022,237,D2 Bulgarie B PFG,12.641,Journée 31,143041,59507,CSKA 1948 Sofia II,Hebar,CSKA 1948 Sofia II - Hebar,,,,,37.0,15.0,22.0,515.0,211.0,-59.0,16.0,15.0,1.0,54.9,23.5,21.6,1.76,1.01,0.75
55,453825,2022-04-12,16:00,2022,589,Coupe AFC,12.500,Finale,1709,57410,ATK Mohun Bagan,Blue Star,ATK Mohun Bagan - Blue Star,,,,,10.0,4.0,6.0,149.0,51.0,-65.8,42.0,170.0,-128.0,29.9,18.4,51.7,2.02,2.63,-0.6099999999999999
188,435666,2022-04-12,16:00,2022,2123,Segunda Camerún,5.344,Journée 5,120179,150914,Leopard de Douala,Gazelle,Leopard de Douala - Gazelle,,,,,14.0,16.0,-2.0,204.0,225.0,-9.3,15.0,43.0,-28.0,42.1,24.1,33.8,1.6,1.41,0.19000000000000017
185,435663,2022-04-12,16:00,2022,2123,Segunda Camerún,5.344,Journée 5,59732,120176,AS Matelots,Dynamo de Douala,AS Matelots - Dynamo de Douala,,,,,14.0,14.0,0.0,203.0,201.0,-1.0,-61.0,-67.0,6.0,32.1,49.6,18.4,0.54,0.34,0.2
187,435665,2022-04-12,16:00,2022,2123,Segunda Camerún,5.344,Journée 5,61888,59724,Lion Blessé,Universite Ngaoundere,Lion Blessé - Universite Ngaoundere,,,,,27.0,14.0,13.0,338.0,202.0,-40.2,96.0,122.0,-26.0,51.2,17.8,31.0,2.79,2.2,0.5899999999999999
129,405352,2022-04-12,16:30,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101722,112382,Moldavia Sub 19 Fem.,Liechtenstein Sub 19 Fem.,Moldavia Sub 19 Fem. - Liechtenstein Sub 19 Fem.,,,,,,,,,,,,,,,,,,,
128,405351,2022-04-12,16:30,2022,1880,Euro U19 féminin,9.630,Liga A - Ronda 2,101724,100546,Macedonia Norte Sub 19 Fem.,Slovénie U19 Fém,Macedonia Norte Sub 19 Fem. - Slovénie U19 Fém,,,,,,,,,,,,,,,,,,,
62,290653,2022-04-12,16:45,2022,311,Ligue 1 algérienne,11.838,Journée 25,16530,11503,NA Hussein Dey,Tlemcen,NA Hussein Dey - Tlemcen,,,,,36.0,19.0,17.0,486.0,259.0,-46.7,2.0,-64.0,66.0,68.0,24.2,7.8,1.55,0.34,1.21
60,290649,2022-04-12,16:45,2022,311,Ligue 1 algérienne,11.838,Journée 25,121828,99732,RC Arbaâ,NC Magra,RC Arbaâ - NC Magra,,,,,19.0,14.0,5.0,255.0,205.0,-19.6,5.0,-23.0,28.0,54.7,26.1,19.2,1.5,0.77,0.73
61,290650,2022-04-12,16:45,2022,311,Ligue 1 algérienne,11.838,Journée 25,16532,11510,Olympique Médéa,CS Constantine,Olympique Médéa - CS Constantine,,,,,22.0,36.0,-14.0,290.0,497.0,-41.6,-22.0,-31.0,9.0,39.4,33.1,27.5,0.98,0.77,0.20999999999999996
149,395878,2022-04-12,17:00,2022,1565,D3 Croatie,8.750,Ouest,74292,86937,Krk,NK Naprijed Hreljin,Krk - NK Naprijed Hreljin,0-1,0,1,2,20.0,19.0,1.0,264.0,260.0,-1.5,38.0,20.0,18.0,52.8,22.4,24.8,1.9,1.24,0.6599999999999999
45,390064,2022-04-12,17:00,2022,143,Meistriliiga Estonie,13.542,Journée 7,4353,4063,Kuressaare,FC Flora Tallin,Kuressaare - FC Flora Tallin,,,,,27.0,51.0,-24.0,345.0,990.0,-65.2,32.0,109.0,-77.0,20.4,17.4,62.2,1.55,2.71,-1.16
178,317125,2022-04-12,17:00,2022,1937,D4 Norvège,5.553,Grupo 4,12744,87166,Fram Larvik,IK Start II,Fram Larvik - IK Start II,,,,,13.0,14.0,-1.0,190.0,206.0,-7.8,6.0,56.0,-50.0,36.5,24.2,39.3,1.48,1.54,-0.06000000000000005
43,278818,2022-04-12,17:00,2022,640,Coupe de Moldavie,14.143,1/4 de finale,4010,19208,Sheriff,Petrocub,Sheriff - Petrocub,,,,,56.0,36.0,20.0,1204.0,489.0,-59.4,64.0,54.0,10.0,74.0,13.6,12.4,3.21,1.34,1.8699999999999999
