index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
28,305458,2022-03-06,05:00,2022,141,Liga MX - Clôture ,50.956,Journée 9,705,2027,Cruz Azul,Puebla,Cruz Azul - Puebla,,,,,73.0,69.0,4.0,2049.0,1844.0,-10.0,-8.0,38.0,-46.0,42.8,25.6,31.5,1.47,1.23,0.24
117,356484,2022-03-06,07:00,2022,59,K-League,14.424,Journée 4,6443,1101,Gimcheon Sangmu FC,FC Seoul,Gimcheon Sangmu FC - FC Seoul,,,,,35.0,52.0,-17.0,475.0,1036.0,-54.2,35.0,16.0,19.0,39.3,24.3,36.5,1.53,1.47,0.06000000000000005
97,352727,2022-03-06,07:00,2022,58,Championnat J1,25.551,Journée 3,2778,2329,Yokohama F. Marinos,Shimizu S-Pulse,Yokohama F. Marinos - Shimizu S-Pulse,,,,,41.0,42.0,-1.0,625.0,680.0,-8.1,64.0,-1.0,65.0,66.5,18.6,14.9,2.28,0.98,1.2999999999999998
98,352728,2022-03-06,07:00,2022,58,Championnat J1,25.551,Journée 3,1771,5780,Nagoya Grampus,Sagan Tosu,Nagoya Grampus - Sagan Tosu,,,,,41.0,42.0,-1.0,625.0,677.0,-7.7,24.0,-25.0,49.0,60.8,23.4,15.8,1.72,0.74,0.98
99,352729,2022-03-06,07:00,2022,58,Championnat J1,25.551,Journée 3,403,828,Avispa Fukuoka,Consadole Sapporo,Avispa Fukuoka - Consadole Sapporo,,,,,41.0,46.0,-5.0,625.0,809.0,-22.7,32.0,25.0,7.0,46.2,23.5,30.4,1.73,1.37,0.3599999999999999
120,282441,2022-03-06,07:05,2022,54,A-League,11.635,Journée 17,2744,18574,Wellington Phoenix,Melbourne City,Wellington Phoenix - Melbourne City,,,,,28.0,37.0,-9.0,350.0,507.0,-31.0,32.0,97.0,-65.0,31.5,20.6,47.9,1.73,2.15,-0.41999999999999993
102,352732,2022-03-06,08:00,2022,58,Championnat J1,25.551,Journée 3,1199,1450,Gamba Osaka,Kawasaki Frontale,Gamba Osaka - Kawasaki Frontale,,,,,41.0,41.0,0.0,625.0,625.0,0.0,-7.0,18.0,-25.0,40.1,26.9,32.9,1.33,1.17,0.16000000000000014
101,352731,2022-03-06,08:00,2022,58,Championnat J1,25.551,Journée 3,4522,4521,Urawa Reds,Shonan Bellmare,Urawa Reds - Shonan Bellmare,,,,,41.0,41.0,0.0,625.0,625.0,0.0,7.0,17.0,-10.0,45.6,25.4,29.0,1.52,1.16,0.3600000000000001
100,352730,2022-03-06,08:00,2022,58,Championnat J1,25.551,Journée 3,1445,1446,Kashima Antlers,Kashiwa Reysol,Kashima Antlers - Kashiwa Reysol,,,,,41.0,43.0,-2.0,625.0,698.0,-10.5,25.0,-3.0,28.0,55.5,23.3,21.2,1.77,1.0,0.77
103,352733,2022-03-06,09:00,2022,58,Championnat J1,25.551,Journée 3,723,1110,Cerezo Osaka,FC Tokyo,Cerezo Osaka - FC Tokyo,,,,,60.0,43.0,17.0,1373.0,695.0,-49.4,-8.0,9.0,-17.0,56.1,23.4,20.4,1.76,0.96,0.8
104,352734,2022-03-06,09:00,2022,58,Championnat J1,25.551,Journée 3,2245,2727,Sanfrecce Hiroshima,Vissel Kobe,Sanfrecce Hiroshima - Vissel Kobe,,,,,41.0,43.0,-2.0,625.0,695.0,-10.1,-31.0,32.0,-63.0,27.0,27.4,45.6,0.98,1.36,-0.3800000000000001
118,356485,2022-03-06,09:30,2022,59,K-League,14.424,Journée 4,1412,2579,Jeonbuk Hyundai Motors,Ulsan Hyundai,Jeonbuk Hyundai Motors - Ulsan Hyundai,,,,,52.0,44.0,8.0,1050.0,752.0,-28.4,-3.0,40.0,-43.0,44.5,25.0,30.6,1.55,1.24,0.31000000000000005
119,356486,2022-03-06,09:30,2022,59,K-League,14.424,Journée 4,1410,13686,Jeju United,Suwon FC,Jeju United - Suwon FC,,,,,41.0,32.0,9.0,622.0,418.0,-32.8,-6.0,30.0,-36.0,41.2,26.0,32.8,1.41,1.23,0.17999999999999994
121,282440,2022-03-06,10:05,2022,54,A-League,11.635,Journée 17,1953,70,Perth Glory,Adelaide United,Perth Glory - Adelaide United,,,,,36.0,40.0,-4.0,486.0,603.0,-19.4,7.0,41.0,-34.0,37.7,24.2,38.1,1.51,1.51,0.0
43,6630,2022-03-06,13:00,2022,27,Premier League Russie,42.000,Journée 20,1467,11772,Krylia Sovetov,Arsenal Tula,Krylia Sovetov - Arsenal Tula,,,,,60.0,55.0,5.0,1390.0,1178.0,-15.3,33.0,13.0,20.0,59.6,20.8,19.6,2.08,1.11,0.97
44,6633,2022-03-06,13:00,2022,27,Premier League Russie,42.000,Journée 20,1581,1147,Lokomotiv Moskva,FK Khimki,Lokomotiv Moskva - FK Khimki,,,,,73.0,46.0,27.0,2083.0,804.0,-61.4,-11.0,-21.0,10.0,77.7,15.8,6.6,2.25,0.49,1.76
31,2548,2022-03-06,13:15,2022,9,Eredivisie,47.353,Journée 25,2023,1309,PSV,Heracles,PSV - Heracles,,,,,88.0,72.0,16.0,3030.0,2006.0,-33.8,14.0,-25.0,39.0,81.0,13.1,6.0,2.61,0.57,2.04
6,49300,2022-03-06,13:30,2022,7,Serie A,71.053,Journée 28,4101,983,Genoa,Empoli,Genoa - Empoli,,,,,75.0,72.0,3.0,2164.0,1990.0,-8.0,-25.0,34.0,-59.0,35.0,28.3,36.7,1.14,1.17,-0.030000000000000027
110,9111,2022-03-06,13:30,2022,128,Ekstraklasa,23.529,Journée 24,13364,18073,Wisła Płock,Górnik Łęczna,Wisła Płock - Górnik Łęczna,,,,,45.0,41.0,4.0,754.0,627.0,-16.8,4.0,10.0,-6.0,50.3,24.8,24.9,1.61,1.06,0.55
105,189598,2022-03-06,14:00,2022,205,A PFG,25.442,Journée 22,4011,4068,Levski Sofia,CSKA Sofia,Levski Sofia - CSKA Sofia,,,,,61.0,46.0,15.0,1450.0,800.0,-44.8,2.0,6.0,-4.0,61.1,21.5,17.5,1.95,0.93,1.02
53,4187,2022-03-06,14:00,2022,14,Premiership,40.500,Journée 30,1565,716,Livingston,Celtic,Livingston - Celtic,,,,,42.0,81.0,-39.0,647.0,2536.0,-74.5,-12.0,38.0,-50.0,3.7,8.1,88.2,0.66,3.46,-2.8
19,16181,2022-03-06,14:00,2022,16,Ligue 1,62.414,Journée 27,2203,1682,Saint-Étienne,Metz,Saint-Étienne - Metz,,,,,81.0,61.0,20.0,2541.0,1435.0,-43.5,-23.0,-11.0,-12.0,70.3,20.1,9.7,1.92,0.55,1.3699999999999999
74,3275,2022-03-06,14:30,2022,12,Pro League,32.956,Journée 30,7512,20669,Antwerp,Beerschot VA,Antwerp - Beerschot VA,,,,,55.0,37.0,18.0,1139.0,528.0,-53.6,3.0,65.0,-62.0,43.9,21.8,34.3,1.91,1.68,0.22999999999999998
80,16459,2022-03-06,14:30,2022,93,2. Liga,32.555,Journée 25,2746,2316,Werder Bremen,Dynamo Dresden,Werder Bremen - Dynamo Dresden,,,,,76.0,50.0,26.0,2202.0,952.0,-56.8,-11.0,-17.0,6.0,74.4,17.0,8.6,2.22,0.61,1.6100000000000003
81,16461,2022-03-06,14:30,2022,93,2. Liga,32.555,Journée 25,1166,1073,Fortuna Düsseldorf,Ingolstadt 04,Fortuna Düsseldorf - Ingolstadt 04,,,,,54.0,63.0,-9.0,1111.0,1556.0,-28.6,24.0,46.0,-22.0,33.3,23.1,43.6,1.5,1.74,-0.24
79,16458,2022-03-06,14:30,2022,93,2. Liga,32.555,Journée 25,1062,2413,Erzgebirge Aue,Jahn Regensburg,Erzgebirge Aue - Jahn Regensburg,,,,,50.0,36.0,14.0,944.0,492.0,-47.9,-2.0,53.0,-55.0,45.0,23.2,31.7,1.74,1.43,0.31000000000000005
54,50075,2022-03-06,15:00,2022,37,Süper Lig,39.079,Journée 28,12946,12887,Fatih Karagümrük,Altay,Fatih Karagümrük - Altay,,,,,33.0,25.0,8.0,434.0,315.0,-27.4,85.0,8.0,77.0,72.8,15.2,12.1,2.76,1.07,1.6899999999999997
0,21094,2022-03-06,15:00,2022,1,Liga Santander,82.434,Journée 27,603,2080,Cádiz,Rayo Vallecano,Cádiz - Rayo Vallecano,,,,,53.0,65.0,-12.0,1084.0,1669.0,-35.1,-32.0,2.0,-34.0,24.2,28.9,46.9,0.83,1.28,-0.45000000000000007
107,1303,2022-03-06,15:00,2022,13,Championnat du Danemark,24.545,Temporada Regular,2458,1844,SonderjyskE,Odense BK,SonderjyskE - Odense BK,,,,,49.0,51.0,-2.0,921.0,993.0,-7.3,3.0,41.0,-38.0,38.2,25.1,36.7,1.43,1.4,0.030000000000000027
12,21589,2022-03-06,15:00,2022,2,Segunda División,41.250,Journée 30,1598,64,Lugo,Alcorcón,Lugo - Alcorcón,,,,,53.0,57.0,-4.0,1058.0,1242.0,-14.8,-2.0,-36.0,34.0,50.0,29.3,20.7,1.28,0.71,0.5700000000000001
86,63372,2022-03-06,15:00,2022,20,Liga 1,31.250,Journée 30,1206,7566,Gaz Metan,Chindia Târgovişte,Gaz Metan - Chindia Târgovişte,,,,,52.0,43.0,9.0,1025.0,684.0,-33.3,-30.0,-27.0,-3.0,47.4,31.2,21.4,1.15,0.67,0.47999999999999987
89,14938,2022-03-06,15:15,2022,36,Championnat de Suisse,30.514,Journée 25,3036,10035,FC Lugano,Basel,FC Lugano - Basel,,,,,54.0,73.0,-19.0,1094.0,2040.0,-46.4,9.0,34.0,-25.0,24.8,22.2,53.0,1.25,1.92,-0.6699999999999999
122,290607,2022-03-06,15:30,2022,311,Ligue 1 algérienne,11.471,Journée 20,11506,16530,JS Kabylie,NA Hussein Dey,JS Kabylie - NA Hussein Dey,,,,,44.0,35.0,9.0,741.0,477.0,-35.6,-15.0,4.0,-19.0,43.6,27.6,28.8,1.33,1.02,0.31000000000000005
32,2543,2022-03-06,15:30,2022,9,Eredivisie,47.353,Journée 25,1112,2282,Twente 1965,Cambuur,Twente 1965 - Cambuur,,,,,78.0,59.0,19.0,2355.0,1335.0,-43.3,-1.0,82.0,-83.0,55.9,20.2,23.9,2.22,1.41,0.8100000000000003
23,16179,2022-03-06,16:00,2022,16,Ligue 1,62.414,Journée 27,3863,224,Stade Rennais,Angers SCO,Stade Rennais - Angers SCO,,,,,76.0,66.0,10.0,2236.0,1682.0,-24.8,30.0,-7.0,37.0,74.9,15.4,9.7,2.53,0.8,1.7299999999999998
22,16175,2022-03-06,16:00,2022,16,Ligue 1,62.414,Journée 27,2421,2430,Stade de Reims,Strasbourg,Stade de Reims - Strasbourg,,,,,61.0,50.0,11.0,1433.0,963.0,-32.8,-2.0,69.0,-71.0,39.6,23.0,37.4,1.68,1.63,0.050000000000000044
21,16168,2022-03-06,16:00,2022,16,Ligue 1,62.414,Journée 27,1776,1728,Nantes,Montpellier,Nantes - Montpellier,,,,,71.0,76.0,-5.0,1981.0,2229.0,-11.1,0.0,18.0,-18.0,36.7,26.3,36.9,1.3,1.31,-0.010000000000000009
20,16154,2022-03-06,16:00,2022,16,Ligue 1,62.414,Journée 27,527,2539,Girondins Bordeaux,Troyes,Girondins Bordeaux - Troyes,,,,,79.0,58.0,21.0,2427.0,1298.0,-46.5,24.0,13.0,11.0,84.2,10.5,5.3,3.09,0.69,2.4
83,7284,2022-03-06,16:00,2022,30,Championnat de République tchèque ,32.400,Journée 24,1153,3968,Teplice,Slovácko,Teplice - Slovácko,,,,,56.0,49.0,7.0,1200.0,924.0,-23.0,9.0,36.0,-27.0,49.9,23.6,26.5,1.74,1.21,0.53
111,8037,2022-03-06,16:00,2022,128,Ekstraklasa,23.529,Journée 24,1468,1703,KS Górnik Zabrze,KS Cracovia,KS Górnik Zabrze - KS Cracovia,,,,,45.0,52.0,-7.0,777.0,1016.0,-23.5,11.0,-26.0,37.0,49.7,27.6,22.7,1.38,0.84,0.5399999999999999
84,7285,2022-03-06,16:00,2022,30,Championnat de République tchèque ,32.400,Journée 24,10056,13178,Mladá Boleslav,Karviná,Mladá Boleslav - Karviná,,,,,62.0,47.0,15.0,1497.0,845.0,-43.6,90.0,26.0,64.0,82.8,10.0,7.2,3.63,1.11,2.5199999999999996
9,49305,2022-03-06,16:00,2022,7,Serie A,71.053,Journée 28,2673,2634,Venezia,Sassuolo,Venezia - Sassuolo,,,,,38.0,74.0,-36.0,533.0,2096.0,-74.6,16.0,83.0,-67.0,6.0,8.8,85.2,1.07,3.82,-2.75
8,49299,2022-03-06,16:00,2022,7,Serie A,71.053,Journée 28,1142,1305,Fiorentina,Hellas Verona,Fiorentina - Hellas Verona,,,,,86.0,65.0,21.0,2835.0,1667.0,-41.2,74.0,54.0,20.0,88.6,6.9,4.5,4.34,1.12,3.2199999999999998
7,49297,2022-03-06,16:00,2022,7,Serie A,71.053,Journée 28,522,2508,Bologna,Torino,Bologna - Torino,,,,,72.0,78.0,-6.0,1992.0,2332.0,-14.6,19.0,-36.0,55.0,56.1,26.1,17.7,1.5,0.71,0.79
4,5624,2022-03-06,16:00,2022,10,Premier League,88.816,Journée 28,2743,263,Watford,Arsenal,Watford - Arsenal,,,,,70.0,92.0,-22.0,1883.0,3322.0,-43.3,-19.0,3.0,-22.0,12.4,19.2,68.4,0.76,2.1,-1.34
82,7279,2022-03-06,16:00,2022,30,Championnat de République tchèque ,32.400,Journée 24,10046,4531,Jablonec,Hradec Králové,Jablonec - Hradec Králové,,,,,61.0,52.0,9.0,1440.0,1026.0,-28.7,-11.0,30.0,-41.0,45.9,24.8,29.3,1.58,1.22,0.3600000000000001
113,18281,2022-03-06,16:15,2022,95,NB I Hongrie,23.485,Journée 23,2781,6480,Zalaegerszegi TE,Fehérvár,Zalaegerszegi TE - Fehérvár,,,,,40.0,61.0,-21.0,593.0,1420.0,-58.2,-12.0,24.0,-36.0,20.7,23.5,55.9,0.97,1.75,-0.78
61,150346,2022-03-06,16:30,2022,89,Serie B,35.526,Journée 28,10755,465,Nuova Cosenza,Benevento,Nuova Cosenza - Benevento,,,,,44.0,51.0,-7.0,743.0,1011.0,-26.5,-15.0,15.0,-30.0,30.6,28.0,41.4,1.05,1.27,-0.21999999999999997
59,96393,2022-03-06,16:30,2022,89,Serie B,35.526,Journée 28,1954,1531,Perugia,Lecce,Perugia - Lecce,,,,,54.0,49.0,5.0,1125.0,928.0,-17.5,-15.0,7.0,-22.0,45.3,27.3,27.5,1.37,1.0,0.3700000000000001
58,96391,2022-03-06,16:30,2022,89,Serie B,35.526,Journée 28,1056,2621,Crotone,US Alessandria,Crotone - US Alessandria,,,,,66.0,49.0,17.0,1688.0,925.0,-45.2,22.0,20.0,2.0,66.0,18.2,15.7,2.37,1.08,1.29
57,96387,2022-03-06,16:30,2022,89,Serie B,35.526,Journée 28,290,1174,Ascoli,Frosinone,Ascoli - Frosinone,,,,,53.0,55.0,-2.0,1088.0,1165.0,-6.6,-10.0,17.0,-27.0,38.4,27.5,34.0,1.25,1.16,0.09000000000000008
60,96395,2022-03-06,16:30,2022,89,Serie B,35.526,Journée 28,2691,2482,Vicenza ,Ternana Calcio,Vicenza  - Ternana Calcio,,,,,56.0,54.0,2.0,1220.0,1115.0,-8.6,-31.0,60.0,-91.0,26.5,25.5,48.0,1.07,1.54,-0.47
63,354272,2022-03-06,17:00,2022,1780,Liga Única,5.208,Journée 5,9952,4391,Colo-Colo,Univ de Chile,Colo-Colo - Univ de Chile,,,,,81.0,77.0,4.0,2546.0,2274.0,-10.7,-10.0,-1.0,-9.0,52.3,25.5,22.2,1.56,0.92,0.64
13,21591,2022-03-06,17:00,2022,2,Segunda División,41.250,Journée 30,3287,1352,Ponferradina,UD Ibiza,Ponferradina - UD Ibiza,,,,,49.0,28.0,21.0,920.0,358.0,-61.1,23.0,23.0,0.0,61.0,20.0,19.0,2.18,1.14,1.0400000000000003
108,1302,2022-03-06,17:00,2022,13,Championnat du Danemark,24.545,Temporada Regular,21,2668,Aalborg BK,Vejle BK,Aalborg BK - Vejle BK,,,,,55.0,43.0,12.0,1136.0,683.0,-39.9,12.0,5.0,7.0,60.8,21.2,18.0,1.99,0.98,1.01
106,189599,2022-03-06,17:00,2022,205,A PFG,25.442,Journée 22,6470,6474,Botev Vratsa,Ludogorets,Botev Vratsa - Ludogorets,,,,,39.0,66.0,-27.0,575.0,1681.0,-65.8,-36.0,29.0,-65.0,9.5,16.8,73.6,0.69,2.29,-1.6
75,3273,2022-03-06,17:00,2022,12,Pro League,32.956,Journée 30,218,1477,Anderlecht,KV Oostende,Anderlecht - KV Oostende,,,,,77.0,64.0,13.0,2291.0,1610.0,-29.7,32.0,32.0,0.0,65.3,17.7,17.0,2.51,1.23,1.2799999999999998
1,21100,2022-03-06,17:15,2022,1,Liga Santander,82.434,Journée 27,975,429,Elche,Barcelona,Elche - Barcelona,,,,,62.0,97.0,-35.0,1492.0,3749.0,-60.2,20.0,-18.0,38.0,17.6,21.8,60.7,0.92,1.91,-0.9899999999999999
90,14936,2022-03-06,17:30,2022,36,Championnat de Suisse,30.514,Journée 25,10036,3041,Grasshopper,Servette,Grasshopper - Servette,,,,,57.0,48.0,9.0,1257.0,861.0,-31.5,38.0,57.0,-19.0,58.7,19.4,22.0,2.34,1.39,0.95
91,14939,2022-03-06,17:30,2022,36,Championnat de Suisse,30.514,Journée 25,3040,10037,St. Gallen,Sion,St. Gallen - Sion,,,,,57.0,58.0,-1.0,1224.0,1287.0,-4.9,46.0,39.0,7.0,51.2,21.6,27.2,2.01,1.42,0.5899999999999999
87,63369,2022-03-06,17:30,2022,20,Liga 1,31.250,Journée 30,742,9960,CFR Cluj,Dinamo Bucureşti,CFR Cluj - Dinamo Bucureşti,,,,,67.0,66.0,1.0,1760.0,1724.0,-2.0,-20.0,-32.0,12.0,46.7,31.6,21.8,1.13,0.67,0.45999999999999985
36,35343,2022-03-06,17:30,2022,19,Liga NOS,47.353,Journée 25,1737,1653,Moreirense,Marítimo,Moreirense - Marítimo,,,,,67.0,74.0,-7.0,1754.0,2129.0,-17.6,7.0,12.0,-5.0,38.2,25.6,36.2,1.39,1.35,0.039999999999999813
33,2542,2022-03-06,17:45,2022,9,Eredivisie,47.353,Journée 25,98,2169,Ajax,RKC Waalwijk,Ajax - RKC Waalwijk,,,,,88.0,55.0,33.0,3023.0,1154.0,-61.8,71.0,59.0,12.0,92.7,4.6,2.7,4.93,1.05,3.88
34,2547,2022-03-06,17:45,2022,9,Eredivisie,47.353,Journée 25,1789,406,NEC Nijmegen,AZ Alkmaar,NEC Nijmegen - AZ Alkmaar,,,,,69.0,80.0,-11.0,1845.0,2473.0,-25.4,-10.0,7.0,-17.0,30.6,27.2,42.2,1.1,1.34,-0.24
95,12370,2022-03-06,18:00,2022,11,Bundesliga,27.500,Temporada Regular,9774,12416,Rapid Wien,SK Austria Klagenfurt,Rapid Wien - SK Austria Klagenfurt,,,,,65.0,39.0,26.0,1663.0,566.0,-66.0,-8.0,96.0,-104.0,50.3,21.2,28.4,2.06,1.52,0.54
93,12368,2022-03-06,18:00,2022,11,Bundesliga,27.500,Temporada Regular,9777,1524,Wolfsberger AC,LASK,Wolfsberger AC - LASK,,,,,52.0,46.0,6.0,1031.0,822.0,-20.3,21.0,38.0,-17.0,52.7,22.0,25.3,1.95,1.29,0.6599999999999999
96,12372,2022-03-06,18:00,2022,11,Bundesliga,27.500,Temporada Regular,12367,12423,Hartberg,Swarovski Tirol,Hartberg - Swarovski Tirol,,,,,32.0,43.0,-11.0,416.0,701.0,-40.7,-6.0,61.0,-67.0,23.9,22.1,54.0,1.22,1.94,-0.72
94,12369,2022-03-06,18:00,2022,11,Bundesliga,27.500,Temporada Regular,9776,2432,Ried,Sturm Graz,Ried - Sturm Graz,,,,,58.0,60.0,-2.0,1274.0,1409.0,-9.6,26.0,39.0,-13.0,46.0,23.0,31.0,1.79,1.43,0.3600000000000001
92,12367,2022-03-06,18:00,2022,11,Bundesliga,27.500,Temporada Regular,6362,397,Admira,Austria Wien,Admira - Austria Wien,,,,,57.0,68.0,-11.0,1228.0,1819.0,-32.5,-3.0,24.0,-27.0,29.0,25.1,45.9,1.18,1.55,-0.3700000000000001
123,290605,2022-03-06,18:00,2022,311,Ligue 1 algérienne,11.471,Journée 20,11499,11508,Chlef,ES Setif,Chlef - ES Setif,,,,,29.0,45.0,-16.0,367.0,769.0,-52.3,-22.0,-28.0,6.0,35.9,32.8,31.3,0.94,0.86,0.07999999999999996
56,50072,2022-03-06,18:00,2022,37,Süper Lig,39.079,Journée 28,226,2343,Antalyaspor,Sivasspor,Antalyaspor - Sivasspor,,,,,64.0,60.0,4.0,1593.0,1403.0,-11.9,10.0,24.0,-14.0,49.1,23.8,27.2,1.72,1.22,0.5
45,6632,2022-03-06,18:00,2022,27,Premier League Russie,42.000,Journée 20,926,2379,Dinamo Moskva,Spartak Moskva,Dinamo Moskva - Spartak Moskva,,,,,58.0,72.0,-14.0,1269.0,2013.0,-37.0,7.0,28.0,-21.0,29.7,23.9,46.4,1.3,1.68,-0.3799999999999999
55,50067,2022-03-06,18:00,2022,37,Süper Lig,39.079,Journée 28,10066,2527,Fenerbahçe,Trabzonspor,Fenerbahçe - Trabzonspor,,,,,85.0,73.0,12.0,2790.0,2059.0,-26.2,-28.0,15.0,-43.0,47.0,26.1,26.9,1.48,1.05,0.42999999999999994
24,16160,2022-03-06,18:05,2022,16,Ligue 1,62.414,Journée 27,3015,788,Lille,Clermont,Lille - Clermont,,,,,81.0,55.0,26.0,2507.0,1156.0,-53.9,-33.0,44.0,-77.0,53.4,23.7,22.9,1.74,1.05,0.69
5,5620,2022-03-06,18:30,2022,10,Premier League,88.816,Journée 28,1633,1635,Man. City,Man. Utd,Man. City - Man. Utd,,,,,94.0,92.0,2.0,3466.0,3342.0,-3.6,37.0,3.0,34.0,66.4,19.1,14.5,2.19,0.91,1.2799999999999998
112,8039,2022-03-06,18:30,2022,128,Ekstraklasa,23.529,Journée 24,10030,17740,Lech Poznań,Raków Częstochowa,Lech Poznań - Raków Częstochowa,,,,,62.0,31.0,31.0,1469.0,396.0,-73.0,48.0,66.0,-18.0,76.4,12.7,11.0,3.32,1.29,2.03
18,15765,2022-03-06,18:30,2022,8,Bundesliga,65.110,Journée 25,4,2542,Köln,Hoffenheim,Köln - Hoffenheim,,,,,77.0,76.0,1.0,2281.0,2204.0,-3.4,5.0,8.0,-3.0,50.2,25.2,24.6,1.58,1.02,0.56
114,18280,2022-03-06,18:45,2022,95,NB I Hongrie,23.485,Journée 23,3026,20441,Ferencvárosi,Kisvárda,Ferencvárosi - Kisvárda,,,,,57.0,38.0,19.0,1240.0,543.0,-56.2,13.0,25.0,-12.0,63.4,19.4,17.3,2.24,1.09,1.1500000000000001
10,49302,2022-03-06,19:00,2022,7,Serie A,71.053,Journée 28,1430,2817,Juventus,Spezia,Juventus - Spezia,,,,,95.0,61.0,34.0,3581.0,1433.0,-60.0,-22.0,31.0,-53.0,56.6,20.6,22.8,2.14,1.3,0.8400000000000001
