index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
70,379175,2022-02-13,14:30,2022,46,Primera Division,31.250,Journée 2,1564,63481,Liverpool Montevideo,Albion FC,Liverpool Montevideo - Albion FC,,,,,67.0,41.0,26.0,1774.0,625.0,-64.8,25.0,71.0,-46.0,69.5,15.6,15.0,2.88,1.32,1.5599999999999998
72,63342,2022-02-13,14:30,2022,20,Liga 1,30.417,Journée 26,17047,1697,FC Arges,Mioveni,FC Arges - Mioveni,,,,,31.0,49.0,-18.0,393.0,920.0,-57.3,12.0,10.0,2.0,36.9,25.6,37.5,1.37,1.38,-0.009999999999999787
62,16428,2022-02-13,14:30,2022,93,2. Liga,31.949,Journée 22,1166,2294,Fortuna Düsseldorf,Schalke 04,Fortuna Düsseldorf - Schalke 04,,,,,53.0,84.0,-31.0,1064.0,2689.0,-60.4,18.0,4.0,14.0,18.2,20.1,61.7,1.08,2.15,-1.0699999999999998
41,13243,2022-02-13,15:00,2022,25,Championship,44.022,Journée 32,2453,548,Swansea City,Bristol City,Swansea City - Bristol City,,,,,76.0,53.0,23.0,2202.0,1070.0,-51.4,-25.0,30.0,-55.0,63.5,21.6,14.9,1.89,0.78,1.1099999999999999
50,50038,2022-02-13,15:00,2022,37,Süper Lig,38.428,Journée 25,226,12946,Antalyaspor,Fatih Karagümrük,Antalyaspor - Fatih Karagümrük,,,,,64.0,35.0,29.0,1590.0,465.0,-70.8,5.0,14.0,-9.0,71.3,16.9,11.8,2.42,0.88,1.54
0,21030,2022-02-13,15:00,2022,1,Liga Santander,81.053,Journée 24,137,2647,Alavés,Valencia,Alavés - Valencia,,,,,66.0,84.0,-18.0,1708.0,2716.0,-37.1,1.0,2.0,-1.0,29.6,25.9,44.5,1.15,1.47,-0.32000000000000006
45,119361,2022-02-13,15:00,2022,17,Super League,40.298,Journée 23,1845,105066,OFI,Volos New Football,OFI - Volos New Football,,,,,58.0,34.0,24.0,1302.0,461.0,-64.6,0.0,71.0,-71.0,49.4,21.3,29.3,2.05,1.55,0.4999999999999998
14,21547,2022-02-13,15:00,2022,2,Segunda División,40.625,Journée 27,957,1179,Eibar,Fuenlabrada,Eibar - Fuenlabrada,,,,,70.0,38.0,32.0,1896.0,555.0,-70.7,1.0,-26.0,27.0,83.2,12.3,4.6,2.59,0.46,2.13
75,14919,2022-02-13,15:15,2022,36,Championnat de Suisse,29.792,Journée 21,554,10035,Young Boys,Basel,Young Boys - Basel,,,,,66.0,72.0,-6.0,1698.0,2012.0,-15.6,63.0,29.0,34.0,51.7,21.3,27.0,2.06,1.45,0.6100000000000001
85,18264,2022-02-13,15:15,2022,95,NB I Hongrie,23.030,Journée 20,556,6480,Budapest Honved,Fehérvár,Budapest Honved - Fehérvár,,,,,52.0,60.0,-8.0,1014.0,1385.0,-26.8,27.0,35.0,-8.0,40.3,23.7,36.0,1.61,1.52,0.09000000000000008
78,12354,2022-02-13,15:30,2022,11,Bundesliga,26.750,Temporada Regular,12367,6362,Hartberg,Admira,Hartberg - Admira,,,,,33.0,56.0,-23.0,431.0,1182.0,-63.5,-5.0,71.0,-76.0,14.5,16.4,69.0,1.17,2.66,-1.4900000000000002
46,119362,2022-02-13,15:30,2022,17,Super League,40.298,Journée 23,1911,20599,Panathinaikos,Lamia,Panathinaikos - Lamia,,,,,74.0,44.0,30.0,2137.0,729.0,-65.9,8.0,0.0,8.0,83.9,11.0,5.1,2.92,0.61,2.31
35,2519,2022-02-13,15:30,2022,9,Eredivisie,46.471,Journée 22,2169,1135,RKC Waalwijk,Feyenoord,RKC Waalwijk - Feyenoord,,,,,54.0,83.0,-29.0,1099.0,2680.0,-59.0,39.0,21.0,18.0,17.9,18.0,64.1,1.27,2.5,-1.23
36,2521,2022-02-13,15:30,2022,9,Eredivisie,46.471,Journée 22,1304,1789,Heerenveen,NEC Nijmegen,Heerenveen - NEC Nijmegen,,,,,76.0,69.0,7.0,2250.0,1871.0,-16.8,-30.0,69.0,-99.0,31.9,24.8,43.3,1.3,1.55,-0.25
83,8016,2022-02-13,16:00,2022,128,Ekstraklasa,23.088,Journée 21,4559,3974,Pogon Szczecin,Zaglebie Lubin,Pogon Szczecin - Zaglebie Lubin,,,,,48.0,56.0,-8.0,891.0,1203.0,-25.9,38.0,-12.0,50.0,54.5,23.2,22.3,1.79,1.06,0.73
4,5587,2022-02-13,16:00,2022,10,Premier League,87.336,Journée 25,569,3845,Burnley,Liverpool,Burnley - Liverpool,,,,,67.0,90.0,-23.0,1771.0,3149.0,-43.8,-33.0,60.0,-93.0,4.6,9.5,85.8,0.67,3.22,-2.5500000000000003
5,5592,2022-02-13,16:00,2022,10,Premier League,87.336,Journée 25,1796,297,Newcastle,Aston Villa,Newcastle - Aston Villa,,,,,69.0,63.0,6.0,1833.0,1531.0,-16.5,15.0,41.0,-26.0,51.8,22.4,25.8,1.9,1.28,0.6199999999999999
67,7261,2022-02-13,16:00,2022,30,Championnat de République tchèque ,31.725,Journée 21,2348,10056,Sigma Olomouc,Mladá Boleslav,Sigma Olomouc - Mladá Boleslav,,,,,48.0,61.0,-13.0,884.0,1451.0,-39.1,-2.0,19.0,-21.0,30.4,25.5,44.1,1.2,1.49,-0.29000000000000004
65,7259,2022-02-13,16:00,2022,30,Championnat de République tchèque ,31.725,Journée 21,13178,10046,Karviná,Jablonec,Karviná - Jablonec,,,,,47.0,62.0,-15.0,853.0,1471.0,-42.0,-10.0,-32.0,22.0,36.6,31.0,32.4,1.03,0.95,0.08000000000000007
6,5594,2022-02-13,16:00,2022,10,Premier League,87.336,Journée 25,2523,5651,Tottenham Hotspur,Wolves,Tottenham Hotspur - Wolves,,,,,89.0,58.0,31.0,3062.0,1281.0,-58.2,-3.0,-9.0,6.0,83.6,11.3,5.1,2.84,0.58,2.26
9,49007,2022-02-13,16:00,2022,7,Serie A,69.868,Journée 25,983,609,Empoli,Cagliari,Empoli - Cagliari,,,,,72.0,73.0,-1.0,2006.0,2061.0,-2.7,50.0,-4.0,54.0,63.8,20.2,15.9,2.07,0.93,1.1399999999999997
25,16188,2022-02-13,16:00,2022,16,Ligue 1,61.368,Journée 24,1776,2421,Nantes,Stade de Reims,Nantes - Stade de Reims,,,,,70.0,62.0,8.0,1930.0,1475.0,-23.6,-8.0,-14.0,6.0,55.3,25.2,19.5,1.58,0.83,0.7500000000000001
11,49009,2022-02-13,16:00,2022,7,Serie A,69.868,Journée 25,1305,2573,Hellas Verona,Udinese,Hellas Verona - Udinese,,,,,65.0,76.0,-11.0,1626.0,2227.0,-27.0,30.0,48.0,-18.0,33.3,22.3,44.3,1.58,1.85,-0.27
66,7260,2022-02-13,16:00,2022,30,Championnat de République tchèque ,31.725,Journée 21,3968,10057,Slovácko,Slavia Praha,Slovácko - Slavia Praha,,,,,51.0,59.0,-8.0,988.0,1361.0,-27.4,49.0,32.0,17.0,44.3,22.6,33.1,1.81,1.55,0.26
10,49008,2022-02-13,16:00,2022,7,Serie A,69.868,Journée 25,4101,2209,Genoa,Salernitana,Genoa - Salernitana,,,,,75.0,50.0,25.0,2197.0,946.0,-56.9,-19.0,6.0,-25.0,66.8,20.0,13.2,2.03,0.77,1.2599999999999998
24,16170,2022-02-13,16:00,2022,16,Ligue 1,61.368,Journée 24,788,2203,Clermont,Saint-Étienne,Clermont - Saint-Étienne,,,,,55.0,82.0,-27.0,1179.0,2570.0,-54.1,1.0,-19.0,20.0,21.8,24.6,53.6,0.95,1.65,-0.7
23,16166,2022-02-13,16:00,2022,16,Ligue 1,61.368,Journée 24,2420,2539,Stade Brestois,Troyes,Stade Brestois - Troyes,,,,,58.0,58.0,0.0,1309.0,1302.0,-0.5,-2.0,21.0,-23.0,41.7,26.5,31.8,1.38,1.17,0.20999999999999996
22,16163,2022-02-13,16:00,2022,16,Ligue 1,61.368,Journée 24,224,2430,Angers SCO,Strasbourg,Angers SCO - Strasbourg,,,,,65.0,49.0,16.0,1641.0,921.0,-43.9,0.0,66.0,-66.0,45.8,22.1,32.1,1.89,1.56,0.32999999999999985
19,15733,2022-02-13,16:30,2022,8,Bundesliga,63.897,Journée 22,8,530,Union Berlin,B. Dortmund,Union Berlin - B. Dortmund,,,,,53.0,94.0,-41.0,1093.0,3499.0,-68.8,15.0,27.0,-12.0,5.8,9.4,84.9,0.93,3.54,-2.61
81,32284,2022-02-13,16:30,2022,205,A PFG,25.038,Journée 4,5869,4068,Lokomotiv Sofia,CSKA Sofia,Lokomotiv Sofia - CSKA Sofia,,,,,53.0,59.0,-6.0,1055.0,1331.0,-20.7,11.0,-22.0,33.0,49.2,27.3,23.5,1.4,0.87,0.5299999999999999
55,96336,2022-02-13,16:30,2022,89,Serie B,34.342,Journée 22,1531,465,Lecce,Benevento,Lecce - Benevento,,,,,50.0,52.0,-2.0,942.0,1042.0,-9.6,30.0,27.0,3.0,49.7,22.8,27.5,1.84,1.32,0.52
53,96333,2022-02-13,16:30,2022,89,Serie B,34.342,Journée 22,290,822,Ascoli,Como,Ascoli - Como,,,,,52.0,41.0,11.0,1027.0,642.0,-37.5,-27.0,46.0,-73.0,34.9,26.2,38.9,1.27,1.35,-0.08000000000000007
54,96334,2022-02-13,16:30,2022,89,Serie B,34.342,Journée 22,544,2621,Brescia,US Alessandria,Brescia - US Alessandria,,,,,58.0,49.0,9.0,1308.0,898.0,-31.3,7.0,18.0,-11.0,55.9,22.3,21.8,1.89,1.1,0.7899999999999998
73,63337,2022-02-13,17:00,2022,20,Liga 1,30.417,Journée 26,7556,9960,UTA Arad,Dinamo Bucureşti,UTA Arad - Dinamo Bucureşti,,,,,44.0,67.0,-23.0,737.0,1745.0,-57.8,-42.0,-22.0,-20.0,15.9,28.3,55.8,0.57,1.35,-0.7800000000000001
59,3250,2022-02-13,17:00,2022,12,Pro League,32.360,Journée 27,7551,2342,Union Saint-Gilloise,Sint-Truiden,Union Saint-Gilloise - Sint-Truiden,,,,,40.0,61.0,-21.0,587.0,1466.0,-60.0,75.0,20.0,55.0,41.8,21.8,36.4,1.88,1.74,0.1399999999999999
15,21537,2022-02-13,17:00,2022,2,Segunda División,40.625,Journée 27,2115,1339,Real Oviedo,Huesca,Real Oviedo - Huesca,,,,,55.0,56.0,-1.0,1152.0,1205.0,-4.4,-6.0,0.0,-6.0,42.8,27.8,29.3,1.3,1.03,0.27
1,21034,2022-02-13,17:15,2022,1,Liga Santander,81.053,Journée 24,1547,486,Levante,Real Betis,Levante - Real Betis,,,,,65.0,75.0,-10.0,1645.0,2164.0,-24.0,-13.0,71.0,-84.0,16.3,19.6,64.1,1.0,2.18,-1.1800000000000002
47,119363,2022-02-13,17:15,2022,17,Super League,40.298,Journée 23,1919,387,PAOK,Atromitos,PAOK - Atromitos,,,,,75.0,68.0,7.0,2178.0,1786.0,-18.0,-7.0,-32.0,25.0,64.0,22.9,13.0,1.73,0.63,1.1
38,35315,2022-02-13,17:30,2022,19,Liga NOS,46.471,Journée 22,7017,1737,Famalicão,Moreirense,Famalicão - Moreirense,,,,,53.0,66.0,-13.0,1059.0,1714.0,-38.2,-15.0,-21.0,6.0,35.9,30.1,33.9,1.06,1.02,0.040000000000000036
77,14920,2022-02-13,17:30,2022,36,Championnat de Suisse,29.792,Journée 21,4089,3036,Zurich,FC Lugano,Zurich - FC Lugano,,,,,54.0,52.0,2.0,1111.0,1037.0,-6.7,51.0,68.0,-17.0,49.2,20.7,30.1,2.15,1.67,0.48
76,14917,2022-02-13,17:30,2022,36,Championnat de Suisse,29.792,Journée 21,10038,10037,Luzern,Sion,Luzern - Sion,,,,,57.0,60.0,-3.0,1235.0,1372.0,-10.0,5.0,62.0,-57.0,30.3,23.9,45.9,1.32,1.68,-0.3599999999999999
37,2515,2022-02-13,17:45,2022,9,Eredivisie,46.471,Journée 22,98,1112,Ajax,Twente 1965,Ajax - Twente 1965,,,,,88.0,78.0,10.0,3016.0,2362.0,-21.7,66.0,26.0,40.0,77.9,12.4,9.7,3.22,1.13,2.0900000000000003
51,50041,2022-02-13,18:00,2022,37,Süper Lig,38.428,Journée 25,10062,5468,Kasimpasa,Alanyaspor,Kasimpasa - Alanyaspor,,,,,67.0,52.0,15.0,1736.0,1032.0,-40.6,23.0,-11.0,34.0,70.8,17.4,11.8,2.33,0.84,1.4900000000000002
79,12350,2022-02-13,18:00,2022,11,Bundesliga,26.750,Temporada Regular,1524,12416,LASK,SK Austria Klagenfurt,LASK - SK Austria Klagenfurt,,,,,47.0,30.0,17.0,841.0,379.0,-54.9,0.0,94.0,-94.0,38.2,22.0,39.8,1.77,1.81,-0.040000000000000036
52,50043,2022-02-13,18:00,2022,37,Süper Lig,38.428,Journée 25,2527,1463,Trabzonspor,Konyaspor,Trabzonspor - Konyaspor,,,,,73.0,68.0,5.0,2064.0,1812.0,-12.2,-5.0,32.0,-37.0,44.0,24.7,31.3,1.57,1.29,0.28
26,16173,2022-02-13,18:05,2022,16,Ligue 1,61.368,Journée 24,1544,527,Lens,Girondins Bordeaux,Lens - Girondins Bordeaux,,,,,60.0,79.0,-19.0,1390.0,2406.0,-42.2,33.0,-4.0,37.0,35.8,24.4,39.8,1.44,1.53,-0.09000000000000008
86,18262,2022-02-13,18:15,2022,95,NB I Hongrie,23.030,Journée 20,2781,3026,Zalaegerszegi TE,Ferencvárosi,Zalaegerszegi TE - Ferencvárosi,,,,,44.0,58.0,-14.0,723.0,1300.0,-44.4,-1.0,45.0,-46.0,23.3,23.0,53.7,1.12,1.82,-0.7
84,8015,2022-02-13,18:30,2022,128,Ekstraklasa,23.088,Journée 21,1465,13363,Legia Warszawa,Warta Poznan,Legia Warszawa - Warta Poznan,,,,,65.0,16.0,49.0,1635.0,224.0,-86.3,-4.0,6.0,-10.0,75.4,15.4,9.3,2.51,0.77,1.7399999999999998
7,5590,2022-02-13,18:30,2022,10,Premier League,87.336,Journée 25,1538,2804,Leicester,West Ham,Leicester - West Ham,,,,,81.0,79.0,2.0,2518.0,2409.0,-4.3,25.0,46.0,-21.0,49.7,21.9,28.4,1.95,1.44,0.51
20,15739,2022-02-13,18:30,2022,8,Bundesliga,63.897,Journée 22,2542,258,Hoffenheim,Arminia Bielefeld,Hoffenheim - Arminia Bielefeld,,,,,77.0,56.0,21.0,2259.0,1200.0,-46.9,53.0,29.0,24.0,82.8,10.3,6.9,3.45,1.0,2.45
87,3795,2022-02-13,19:00,2022,97,Liga A1,14.538,Temporada Regular,4429,1362,Hapoel Haifa,Bnei Sakhnin,Hapoel Haifa - Bnei Sakhnin,,,,,34.0,32.0,2.0,447.0,426.0,-4.7,17.0,-4.0,21.0,54.0,24.3,21.7,1.67,0.96,0.71
12,49013,2022-02-13,19:00,2022,7,Serie A,69.868,Journée 25,2634,2176,Sassuolo,Roma,Sassuolo - Roma,,,,,74.0,88.0,-14.0,2100.0,2995.0,-29.9,-24.0,22.0,-46.0,18.3,21.9,59.8,0.95,1.91,-0.96
68,7255,2022-02-13,19:00,2022,30,Championnat de République tchèque ,31.725,Journée 21,10050,10054,Sparta Praha,Viktoria Plzeň,Sparta Praha - Viktoria Plzeň,,,,,70.0,69.0,1.0,1881.0,1852.0,-1.5,47.0,-18.0,65.0,67.1,19.5,13.4,2.1,0.81,1.29
17,21532,2022-02-13,19:15,2022,2,Segunda División,40.625,Journée 27,1598,213,Lugo,SD Amorebieta,Lugo - SD Amorebieta,,,,,52.0,40.0,12.0,1040.0,587.0,-43.6,0.0,23.0,-23.0,51.9,23.4,24.7,1.77,1.15,0.6200000000000001
16,21522,2022-02-13,19:15,2022,2,Segunda División,40.625,Journée 27,64,2477,Alcorcón,Tenerife,Alcorcón - Tenerife,,,,,57.0,55.0,2.0,1230.0,1139.0,-7.4,-34.0,29.0,-63.0,30.2,28.3,41.4,1.02,1.25,-0.22999999999999998
60,3246,2022-02-13,19:30,2022,12,Pro League,32.360,Journée 27,6200,7514,Club Brugge,Charleroi,Club Brugge - Charleroi,,,,,73.0,64.0,9.0,2055.0,1586.0,-22.8,-7.0,63.0,-70.0,40.7,23.5,35.8,1.64,1.53,0.10999999999999988
2,21036,2022-02-13,19:30,2022,1,Liga Santander,81.053,Journée 24,2120,4235,R. Sociedad,Granada,R. Sociedad - Granada,,,,,81.0,70.0,11.0,2507.0,1899.0,-24.3,-28.0,13.0,-41.0,47.0,26.8,26.2,1.42,0.99,0.42999999999999994
48,119360,2022-02-13,19:30,2022,17,Super League,40.298,Journée 23,1863,77,Olympiacos Piraeus,AEK Athens,Olympiacos Piraeus - AEK Athens,,,,,80.0,72.0,8.0,2491.0,2014.0,-19.1,-20.0,18.0,-38.0,44.4,26.9,28.8,1.39,1.06,0.32999999999999985
74,63340,2022-02-13,19:55,2022,20,Liga 1,30.417,Journée 26,9964,7566,FCSB,Chindia Târgovişte,FCSB - Chindia Târgovişte,,,,,69.0,43.0,26.0,1841.0,688.0,-62.6,16.0,-32.0,48.0,87.6,9.3,3.0,2.92,0.41,2.51
39,35314,2022-02-13,20:00,2022,19,Liga NOS,46.471,Journée 22,138403,2730,Belenenses SAD,Vitória Guimarães,Belenenses SAD - Vitória Guimarães,,,,,38.0,75.0,-37.0,540.0,2148.0,-74.9,42.0,-32.0,74.0,32.6,25.7,41.7,1.25,1.45,-0.19999999999999996
32,305423,2022-02-13,20:00,2022,141,Liga MX - Clôture ,47.647,Journée 5,2035,10271,Pumas UNAM,León,Pumas UNAM - León,,,,,72.0,73.0,-1.0,2035.0,2053.0,-0.9,-20.0,26.0,-46.0,35.0,27.4,37.6,1.19,1.25,-0.06000000000000005
88,3793,2022-02-13,20:15,2022,97,Liga A1,14.538,Temporada Regular,458,1611,Beitar Jerusalem,Maccabi Petah Tikva,Beitar Jerusalem - Maccabi Petah Tikva,,,,,43.0,37.0,6.0,702.0,512.0,-27.1,-29.0,-7.0,-22.0,39.4,31.2,29.4,1.07,0.88,0.19000000000000006
13,49006,2022-02-13,21:45,2022,7,Serie A,69.868,Journée 25,339,1430,Atalanta,Juventus,Atalanta - Juventus,,,,,75.0,95.0,-20.0,2163.0,3589.0,-39.7,-2.0,-8.0,6.0,19.8,22.6,57.6,0.98,1.85,-0.8700000000000001
27,16178,2022-02-13,21:45,2022,16,Ligue 1,61.368,Journée 24,1682,5117,Metz,Olympique Marseille,Metz - Olympique Marseille,,,,,61.0,82.0,-21.0,1442.0,2607.0,-44.7,-4.0,-9.0,5.0,24.5,24.9,50.6,1.04,1.61,-0.5700000000000001
71,379176,2022-02-13,22:00,2022,46,Primera Division,31.250,Journée 2,5953,4423,Boston River,Cerrito,Boston River - Cerrito,,,,,49.0,41.0,8.0,910.0,625.0,-31.3,-19.0,18.0,-37.0,40.6,28.4,31.0,1.24,1.04,0.19999999999999996
61,3253,2022-02-13,22:00,2022,12,Pro League,32.360,Journée 27,20669,9778,Beerschot VA,Kortrijk,Beerschot VA - Kortrijk,,,,,36.0,63.0,-27.0,493.0,1537.0,-67.9,-17.0,37.0,-54.0,13.4,18.6,68.1,0.87,2.22,-1.35
18,21529,2022-02-13,22:00,2022,2,Segunda División,40.625,Journée 27,2563,565,Las Palmas,Burgos,Las Palmas - Burgos,,,,,72.0,40.0,32.0,1987.0,596.0,-70.0,7.0,-48.0,55.0,87.1,9.9,3.0,2.8,0.38,2.42
3,20780,2022-02-13,22:00,2022,1,Liga Santander,81.053,Journée 24,998,429,Espanyol,Barcelona,Espanyol - Barcelona,,,,,78.0,97.0,-19.0,2318.0,3773.0,-38.6,20.0,-27.0,47.0,31.1,25.7,43.2,1.21,1.47,-0.26
40,35316,2022-02-13,22:30,2022,19,Liga NOS,46.471,Journée 22,7015,1223,Vizela,Gil Vicente,Vizela - Gil Vicente,,,,,52.0,56.0,-4.0,1033.0,1202.0,-14.1,17.0,57.0,-40.0,37.6,23.0,39.3,1.63,1.67,-0.040000000000000036
44,318334,2022-02-13,23:00,2022,42,Ouverture - Colombie,43.000,Temporada Regular,2255,912,Santa Fe,Deportivo Pereira,Santa Fe - Deportivo Pereira,,,,,77.0,55.0,22.0,2300.0,1146.0,-50.2,-16.0,16.0,-32.0,70.2,18.8,11.1,2.11,0.7,1.41
57,354251,2022-02-13,23:00,2022,1780,Liga Única,5.083,Journée 2,682,9952,La Serena,Colo-Colo,La Serena - Colo-Colo,,,,,52.0,81.0,-29.0,1046.0,2546.0,-58.9,23.0,53.0,-30.0,7.8,10.9,81.3,1.06,3.42,-2.36
