index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
267,329938,2022-03-30,02:00,2022,1729,Acreano,6.696,Journée 4,149790,20615,Senador Guimard,Atlético Acreano,Senador Guimard - Atlético Acreano,,,,,46.0,30.0,16.0,800.0,381.0,-52.4,-31.0,-13.0,-18.0,45.5,30.5,24.0,1.18,0.77,0.4099999999999999
17,309544,2022-03-30,03:05,2022,2369,Liga de Expansión MX - Clausura,27.132,Journée 15,10280,6624,Venados,Dorados,Venados - Dorados,,,,,52.0,56.0,-4.0,1031.0,1216.0,-15.2,-11.0,-3.0,-8.0,37.8,28.9,33.3,1.16,1.07,0.08999999999999986
18,309545,2022-03-30,05:05,2022,2369,Liga de Expansión MX - Clausura,27.132,Journée 15,56784,138159,Cimarrones de Sonora,Cancún,Cimarrones de Sonora - Cancún,,,,,45.0,49.0,-4.0,781.0,926.0,-15.7,15.0,-20.0,35.0,55.4,24.8,19.8,1.61,0.85,0.7600000000000001
39,327086,2022-03-30,05:30,2022,1551,Premier MX Montée - Clôture,18.173,Serie A - Grupo 1,112167,102149,Coras de Nayarit,Gavilanes FC,Coras de Nayarit - Gavilanes FC,,,,,43.0,43.0,0.0,684.0,687.0,-0.4,-14.0,-25.0,11.0,47.7,29.7,22.6,1.24,0.75,0.49
324,434283,2022-03-30,07:00,2022,2322,K4 League,3.646,Temporada Regular,63072,85188,Pyeongchang,Yangpyeong,Pyeongchang - Yangpyeong,,,,,8.0,8.0,0.0,136.0,133.0,-2.2,19.0,53.0,-34.0,41.2,23.5,35.3,1.65,1.52,0.1299999999999999
208,282463,2022-03-30,10:05,2022,54,A-League,12.115,Journée 21,2455,137995,Sydney,Macarthur FC,Sydney - Macarthur FC,,,,,40.0,50.0,-10.0,597.0,968.0,-38.3,17.0,4.0,13.0,42.5,25.8,31.7,1.45,1.21,0.24
209,282467,2022-03-30,10:05,2022,54,A-League,12.115,Journée 21,4087,2744,Brisbane Roar,Wellington Phoenix,Brisbane Roar - Wellington Phoenix,,,,,38.0,29.0,9.0,555.0,362.0,-34.8,9.0,21.0,-12.0,51.7,23.7,24.6,1.73,1.12,0.6099999999999999
245,454739,2022-03-30,10:15,2021,333,ISL,8.000,Journée 34,120098,87755,Persiraja Banda Aceh,Bhayangkara Surabaya,Persiraja Banda Aceh - Bhayangkara Surabaya,,,,,30.0,32.0,-2.0,391.0,425.0,-8.0,-74.0,42.0,-116.0,9.4,26.9,63.7,0.36,1.41,-1.0499999999999998
193,355744,2022-03-30,11:30,2022,181,J2 League,13.021,Temporada Regular,7412,2675,Blaublitz Akita,Ventforet Kofu,Blaublitz Akita - Ventforet Kofu,,,,,24.0,25.0,-1.0,306.0,310.0,-1.3,-37.0,11.0,-48.0,27.7,30.3,42.0,0.87,1.15,-0.2799999999999999
203,355754,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,7411,2499,Ryūkyū,Tokyo Verdy,Ryūkyū - Tokyo Verdy,,,,,25.0,48.0,-23.0,312.0,862.0,-63.8,-1.0,53.0,-54.0,21.6,21.9,56.6,1.12,1.95,-0.8299999999999998
202,355753,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,20592,5787,Renofa Yamaguchi,Tokushima Vortis,Renofa Yamaguchi - Tokushima Vortis,,,,,33.0,38.0,-5.0,431.0,538.0,-19.9,-9.0,-23.0,14.0,47.2,28.9,23.9,1.28,0.82,0.4600000000000001
201,355752,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,5783,61654,Fagiano Okayama,Grulla Morioka,Fagiano Okayama - Grulla Morioka,,,,,47.0,33.0,14.0,833.0,439.0,-47.3,-30.0,30.0,-60.0,36.3,27.6,36.1,1.21,1.21,0.0
200,355751,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,7423,5786,Zweigen Kanazawa,Roasso Kumamoto,Zweigen Kanazawa - Roasso Kumamoto,,,,,29.0,46.0,-17.0,369.0,796.0,-53.6,-31.0,27.0,-58.0,18.3,25.0,56.7,0.79,1.6,-0.81
198,355749,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,6526,1867,Machida Zelvia,Omiya Ardija,Machida Zelvia - Omiya Ardija,,,,,43.0,42.0,1.0,682.0,673.0,-1.3,2.0,2.0,0.0,47.4,26.2,26.4,1.47,1.02,0.44999999999999996
197,355748,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,1409,147,JEF United,Albirex Niigata,JEF United - Albirex Niigata,,,,,50.0,25.0,25.0,935.0,314.0,-66.4,-29.0,19.0,-48.0,39.0,26.7,34.4,1.32,1.22,0.10000000000000009
196,355747,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,11613,7417,ThespaKusatsu Gunma,V-Varen Nagasaki,ThespaKusatsu Gunma - V-Varen Nagasaki,,,,,41.0,38.0,3.0,618.0,533.0,-13.8,-44.0,40.0,-84.0,22.5,27.5,50.0,0.83,1.39,-0.5599999999999999
195,355746,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,5781,5784,Mito Hollyhock,Tochigi,Mito Hollyhock - Tochigi,,,,,44.0,37.0,7.0,734.0,527.0,-28.2,-29.0,-28.0,-1.0,44.5,32.4,23.1,1.08,0.69,0.3900000000000001
194,355745,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,4520,1848,Vegalta Sendai,Oita Trinita,Vegalta Sendai - Oita Trinita,,,,,39.0,39.0,0.0,560.0,575.0,-2.6,-38.0,-16.0,-22.0,32.8,33.8,33.4,0.86,0.87,-0.010000000000000009
158,127478,2022-03-30,12:00,2022,359,Seconde division Turquie,13.316,Blanco,12930,12921,Sivas Belediyespor,Inegolspor,Sivas Belediyespor - Inegolspor,,,,,31.0,37.0,-6.0,404.0,517.0,-21.9,65.0,40.0,25.0,56.1,19.7,24.3,2.32,1.49,0.8299999999999998
199,355750,2022-03-30,12:00,2022,181,J2 League,13.021,Temporada Regular,16519,3989,Yokohama,Montedio Yamagata,Yokohama - Montedio Yamagata,,,,,40.0,32.0,8.0,615.0,427.0,-30.6,-2.0,32.0,-34.0,45.1,25.0,29.9,1.56,1.22,0.3400000000000001
210,282404,2022-03-30,12:40,2022,54,A-League,12.115,Journée 21,1953,1795,Perth Glory,Newcastle Jets,Perth Glory - Newcastle Jets,,,,,35.0,18.0,17.0,472.0,251.0,-46.8,28.0,45.0,-17.0,50.6,22.0,27.3,1.94,1.38,0.56
398,422621,2022-03-30,13:00,2022,1714,Lao League ,1.250,Journée 1,62676,137693,Ezra,Viengchanh FC,Ezra - Viengchanh FC,,,,,3.0,4.0,-1.0,44.0,52.0,-15.4,-29.0,1.0,-30.0,34.2,31.0,34.9,0.99,1.0,-0.010000000000000009
221,126052,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,12904,112375,Bayrampasaspor,Siirt İl Özel İdaresi,Bayrampasaspor - Siirt İl Özel İdaresi,,,,,20.0,49.0,-29.0,270.0,914.0,-70.5,-31.0,-47.0,16.0,35.1,36.7,28.2,0.81,0.69,0.1200000000000001
176,127477,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,65752,65670,Bodrumspor,Vanspor FK,Bodrumspor - Vanspor FK,,,,,19.0,22.0,-3.0,257.0,285.0,-9.8,58.0,20.0,38.0,60.2,20.0,19.8,2.2,1.19,1.0100000000000002
175,127476,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12978,90249,Etimesgut,Ergene Velimese Spor,Etimesgut - Ergene Velimese Spor,,,,,29.0,16.0,13.0,362.0,230.0,-36.5,-2.0,-15.0,13.0,50.0,27.3,22.7,1.4,0.85,0.5499999999999999
174,127475,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,101818,92594,Serik Belediye,Adıyaman 1954 Spor,Serik Belediye - Adıyaman 1954 Spor,,,,,45.0,48.0,-3.0,778.0,896.0,-13.2,3.0,9.0,-6.0,40.1,27.4,32.4,1.29,1.13,0.16000000000000014
173,127474,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12924,452,Sariyer,Osmanlıspor,Sariyer - Osmanlıspor,,,,,39.0,69.0,-30.0,584.0,1837.0,-68.2,-6.0,1.0,-7.0,20.3,23.8,55.9,0.93,1.72,-0.7899999999999999
172,127473,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,2205,12974,Sakaryaspor,Diyarbekirspor,Sakaryaspor - Diyarbekirspor,,,,,26.0,21.0,5.0,320.0,274.0,-14.4,75.0,-29.0,104.0,75.6,15.7,8.7,2.41,0.69,1.7200000000000002
171,127472,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12958,101513,Corum FK,Somaspor,Corum FK - Somaspor,,,,,22.0,17.0,5.0,282.0,233.0,-17.4,-2.0,24.0,-26.0,40.3,26.6,33.1,1.35,1.2,0.15000000000000013
170,127471,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,24951,12963,Bayburt,Hekimoglu Trabzon,Bayburt - Hekimoglu Trabzon,,,,,18.0,21.0,-3.0,246.0,281.0,-12.5,13.0,7.0,6.0,48.7,24.9,26.4,1.6,1.11,0.49
222,126053,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,65749,112010,Düzcespor,Sile Yildizspor,Düzcespor - Sile Yildizspor,,,,,15.0,44.0,-29.0,211.0,719.0,-70.7,28.0,2.0,26.0,44.3,24.7,31.0,1.57,1.28,0.29000000000000004
169,127470,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12923,89483,Turgutluspor,Afjet Afyonspor,Turgutluspor - Afjet Afyonspor,,,,,26.0,21.0,5.0,330.0,273.0,-17.3,-33.0,27.0,-60.0,27.8,29.0,43.2,0.92,1.23,-0.30999999999999994
167,127103,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12908,4723,Amedspor,Bucaspor,Amedspor - Bucaspor,,,,,39.0,42.0,-3.0,571.0,661.0,-13.6,-1.0,28.0,-29.0,34.6,26.6,38.8,1.24,1.32,-0.08000000000000007
166,127102,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12903,12929,Pazarspor,1922 Konyaspor,Pazarspor - 1922 Konyaspor,,,,,9.0,39.0,-30.0,142.0,565.0,-74.9,4.0,10.0,-6.0,32.1,26.4,41.5,1.18,1.38,-0.19999999999999996
165,127101,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,89810,87922,Karacabey Birlikspor,Ispartaspor,Karacabey Birlikspor - Ispartaspor,,,,,28.0,43.0,-15.0,357.0,686.0,-48.0,70.0,29.0,41.0,51.1,21.1,27.8,2.09,1.51,0.5799999999999998
164,127100,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12890,62220,Nazilli Belediyespor,Usakspor,Nazilli Belediyespor - Usakspor,,,,,31.0,49.0,-18.0,403.0,907.0,-55.6,8.0,4.0,4.0,37.6,26.2,36.2,1.33,1.3,0.030000000000000027
163,127099,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12920,65718,Kirklarelispor,Erzincanspor,Kirklarelispor - Erzincanspor,,,,,29.0,25.0,4.0,370.0,311.0,-15.9,17.0,-3.0,20.0,53.2,24.9,21.9,1.61,0.94,0.6700000000000002
162,127098,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,11834,12926,Sanliurfaspor,Tarsus Idman Yurdu,Sanliurfaspor - Tarsus Idman Yurdu,,,,,46.0,22.0,24.0,815.0,284.0,-65.2,-26.0,32.0,-58.0,36.7,26.7,36.5,1.27,1.27,0.0
161,127097,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12933,12922,Ankara Demirspor,Pendikspor,Ankara Demirspor - Pendikspor,,,,,16.0,37.0,-21.0,225.0,523.0,-57.0,17.0,39.0,-22.0,36.2,24.1,39.7,1.48,1.56,-0.08000000000000007
160,127096,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,995,10064,Eskişehirspor,Akhisar Belediyespor,Eskişehirspor - Akhisar Belediyespor,,,,,59.0,63.0,-4.0,1319.0,1566.0,-15.8,-41.0,-26.0,-15.0,31.1,35.6,33.3,0.77,0.81,-0.040000000000000036
159,127018,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,24944,65673,Zonguldak Kömürspor,Kirsehirspor,Zonguldak Kömürspor - Kirsehirspor,,,,,23.0,47.0,-24.0,298.0,824.0,-63.8,-22.0,15.0,-37.0,25.1,26.7,48.3,0.96,1.44,-0.48
168,127469,2022-03-30,13:00,2022,359,Seconde division Turquie,13.316,Blanco,12899,24945,Kahramanmarasspor,Nigde Anadolu,Kahramanmarasspor - Nigde Anadolu,,,,,27.0,22.0,5.0,336.0,286.0,-14.9,-36.0,7.0,-43.0,30.2,31.5,38.3,0.88,1.04,-0.16000000000000003
223,126054,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,65755,120309,Yomraspor,Kuşadasıspor,Yomraspor - Kuşadasıspor,,,,,17.0,45.0,-28.0,234.0,785.0,-70.2,-15.0,-33.0,18.0,36.7,32.6,30.7,0.96,0.85,0.10999999999999999
126,161857,2022-03-30,13:00,2022,2470,Tercera División RFEF,16.985,XII - Canarias,1651,9629,Marino,CD Atlético Paso,Marino - CD Atlético Paso,,,,,17.0,17.0,0.0,233.0,236.0,-1.3,-57.0,3.0,-60.0,20.3,33.2,46.5,0.59,1.06,-0.4700000000000001
225,126056,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,87915,24948,Çarşambaspor,Halide Edip Adivar ,Çarşambaspor - Halide Edip Adivar ,,,,,34.0,15.0,19.0,463.0,210.0,-54.6,-16.0,61.0,-77.0,34.1,24.9,41.0,1.35,1.5,-0.1499999999999999
392,434245,2022-03-30,13:00,2022,484,Premier League,1.250,Journée 18,15964,90503,Moneni Pirates,Tambuti,Moneni Pirates - Tambuti,,,,,3.0,3.0,0.0,39.0,48.0,-18.8,-39.0,-11.0,-28.0,32.2,33.7,34.1,0.85,0.88,-0.030000000000000027
391,434243,2022-03-30,13:00,2022,484,Premier League,1.250,Journée 18,149524,88554,Rangers FC,Tambankulu Callies,Rangers FC - Tambankulu Callies,,,,,3.0,4.0,-1.0,48.0,50.0,-4.0,-55.0,-26.0,-29.0,27.3,38.9,33.8,0.63,0.73,-0.09999999999999998
390,434240,2022-03-30,13:00,2022,484,Premier League,1.250,Journée 18,122009,15961,Milling Hotspurs,Mbabane Swallows,Milling Hotspurs - Mbabane Swallows,,,,,3.0,5.0,-2.0,49.0,89.0,-44.9,-13.0,82.0,-95.0,24.8,22.5,52.7,1.23,1.89,-0.6599999999999999
320,222332,2022-03-30,13:00,2022,516,Birinci Dasta,4.731,Journée 19,112618,15197,Səbail II,FK Qaradag Lokbatan,Səbail II - FK Qaradag Lokbatan,,,,,14.0,24.0,-10.0,203.0,304.0,-33.2,26.0,69.0,-43.0,38.3,22.0,39.6,1.77,1.8,-0.030000000000000027
319,222331,2022-03-30,13:00,2022,516,Birinci Dasta,4.731,Journée 19,112620,144034,Zirə II,Qəbələ II,Zirə II - Qəbələ II,,,,,14.0,14.0,0.0,198.0,201.0,-1.5,-46.0,23.0,-69.0,22.8,30.0,47.2,0.75,1.22,-0.47
315,389255,2022-03-30,13:00,2022,481,Premier League,4.733,Journée 23,25052,142348,Uganda Revenue Authority,Arua Hill,Uganda Revenue Authority - Arua Hill,,,,,17.0,5.0,12.0,243.0,81.0,-66.7,39.0,-32.0,71.0,68.3,20.0,11.7,1.99,0.68,1.31
224,126055,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,101917,103563,Yeni Altindag Belediyesi,68 Aksaray Belediyespor,Yeni Altindag Belediyesi - 68 Aksaray Belediyespor,,,,,17.0,50.0,-33.0,243.0,936.0,-74.0,29.0,26.0,3.0,31.2,22.6,46.2,1.48,1.84,-0.3600000000000001
228,126059,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,101996,12951,Yeni Orduspor,Hacettepe SK,Yeni Orduspor - Hacettepe SK,,,,,16.0,33.0,-17.0,231.0,446.0,-48.2,18.0,-22.0,40.0,51.7,26.3,22.0,1.49,0.87,0.62
229,126060,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,12960,121170,Elaziz Belediyespor,Kestel Belediyespor,Elaziz Belediyespor - Kestel Belediyespor,,,,,15.0,44.0,-29.0,220.0,750.0,-70.7,12.0,-21.0,33.0,42.4,28.2,29.3,1.27,1.01,0.26
226,126057,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,24950,12941,İskenderun FK,Kizilcabolukspor,İskenderun FK - Kizilcabolukspor,,,,,15.0,21.0,-6.0,215.0,280.0,-23.2,43.0,26.0,17.0,48.8,23.2,28.0,1.79,1.3,0.49
227,126058,2022-03-30,13:00,2022,360,3. Lig,9.949,Groupe 2 Journée 22,121814,12947,Yeşilyurt Belediyespor,Darica Genclerbirligi,Yeşilyurt Belediyespor - Darica Genclerbirligi,,,,,18.0,22.0,-4.0,251.0,284.0,-11.6,9.0,11.0,-2.0,46.3,25.3,28.4,1.54,1.15,0.3900000000000001
246,454740,2022-03-30,13:15,2021,333,ISL,8.000,Journée 34,12084,12078,Arema,PSM,Arema - PSM,,,,,37.0,29.0,8.0,506.0,369.0,-27.1,-24.0,-3.0,-21.0,38.0,30.3,31.7,1.09,0.97,0.1200000000000001
334,434200,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,1621,122066,Malavan,Shahrdari Astara,Malavan - Shahrdari Astara,,,,,7.0,4.0,3.0,127.0,65.0,-48.8,-5.0,-45.0,40.0,55.9,29.0,15.1,1.31,0.53,0.78
333,434199,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,13830,142043,Machine Sazi,Vista Toorbin,Machine Sazi - Vista Toorbin,,,,,6.0,6.0,0.0,109.0,101.0,-7.3,-20.0,-55.0,35.0,51.6,33.0,15.5,1.1,0.46,0.6400000000000001
332,434198,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,13853,119865,Saipa,Mes Shahr Babak,Saipa - Mes Shahr Babak,,,,,16.0,4.0,12.0,227.0,62.0,-72.7,10.0,-42.0,52.0,65.4,22.9,11.7,1.71,0.56,1.15
331,434197,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,149787,89845,Shams Azar Qazvin,Pars Jam Bushehr,Shams Azar Qazvin - Pars Jam Bushehr,,,,,7.0,8.0,-1.0,125.0,130.0,-3.8,40.0,-12.0,52.0,62.5,21.3,16.2,1.95,0.87,1.08
330,434196,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,121721,112309,Khoosheh Talai,Kheybar Khorramabad,Khoosheh Talai - Kheybar Khorramabad,,,,,5.0,7.0,-2.0,77.0,124.0,-37.9,35.0,24.0,11.0,52.0,22.3,25.7,1.91,1.29,0.6199999999999999
329,434195,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,146171,99188,Shahrdari Hamedan,Qashqai,Shahrdari Hamedan - Qashqai,,,,,7.0,5.0,2.0,127.0,96.0,-24.4,-21.0,-12.0,-9.0,39.4,30.7,29.9,1.09,0.91,0.18000000000000005
328,434194,2022-03-30,13:45,2022,404,Seconde Division Iran,3.032,Journée 23,119861,80497,Arman Gohar,Rayka Babol,Arman Gohar - Rayka Babol,,,,,4.0,8.0,-4.0,64.0,129.0,-50.4,0.0,-34.0,34.0,50.0,29.7,20.3,1.25,0.68,0.57
24,285604,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,60428,63267,Karaiskakis,Chania,Karaiskakis - Chania,,,,,32.0,41.0,-9.0,413.0,622.0,-33.6,-37.0,-16.0,-21.0,28.8,33.5,37.7,0.79,0.95,-0.15999999999999992
220,277583,2022-03-30,14:00,2022,344,Troisième division Grêce,10.312,Grupo 2,60415,146351,Iraklis Ampelokipoi,Makedonikos Kozani,Iraklis Ampelokipoi - Makedonikos Kozani,,,,,23.0,15.0,8.0,295.0,218.0,-26.1,-56.0,70.0,-126.0,13.6,23.7,62.7,0.63,1.67,-1.04
219,277198,2022-03-30,14:00,2022,344,Troisième division Grêce,10.312,Grupo 2,138712,122280,Agios Matthaios,Poseidon Nea Michaniona,Agios Matthaios - Poseidon Nea Michaniona,,,,,15.0,33.0,-18.0,209.0,429.0,-51.3,13.0,13.0,0.0,41.0,25.8,33.2,1.42,1.26,0.15999999999999992
386,201345,2022-03-30,14:00,2022,2443,Liga Bosnia-Herzegovina Femenina,2.084,Journée 12,89365,143608,Sarajevo Fem,Široki Brijeg Fem,Sarajevo Fem - Široki Brijeg Fem,,,,,,,,,,,,,,,,,,,
218,277196,2022-03-30,14:00,2022,344,Troisième division Grêce,10.312,Grupo 2,16658,122282,Anagennisi Giannitsa,Makedonikos Neapolis,Anagennisi Giannitsa - Makedonikos Neapolis,,,,,31.0,32.0,-1.0,400.0,427.0,-6.3,-58.0,-15.0,-43.0,23.6,37.4,39.0,0.58,0.84,-0.26
30,285610,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,63641,10042,Rodos,Levadiakos,Rodos - Levadiakos,,,,,36.0,60.0,-24.0,487.0,1404.0,-65.3,-28.0,18.0,-46.0,18.4,24.3,57.4,0.82,1.66,-0.84
216,277194,2022-03-30,14:00,2022,344,Troisième division Grêce,10.312,Grupo 2,63204,105063,AEP Kozani,AE Lefkimmi,AEP Kozani - AE Lefkimmi,,,,,17.0,33.0,-16.0,238.0,429.0,-44.5,-14.0,-14.0,0.0,37.5,30.4,32.1,1.08,0.97,0.1100000000000001
294,433876,2022-03-30,14:00,2022,1501,Liga Etiopía,5.667,Journée 16,59794,65116,Kedus St George,Sebeta City,Kedus St George - Sebeta City,,,,,31.0,18.0,13.0,409.0,250.0,-38.9,9.0,8.0,1.0,52.5,24.1,23.3,1.69,1.04,0.6499999999999999
32,286132,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,1449,146072,Kavala,PAOK B,Kavala - PAOK B,,,,,39.0,48.0,-9.0,570.0,865.0,-34.1,-33.0,-14.0,-19.0,29.7,31.6,38.7,0.87,1.04,-0.17000000000000004
29,285609,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,12677,63271,Episkopi,Irodotos,Episkopi - Irodotos,,,,,36.0,31.0,5.0,485.0,404.0,-16.7,-58.0,-56.0,-2.0,32.8,45.5,21.7,0.6,0.43,0.16999999999999998
28,285608,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,63270,63278,Kifisia,Egaleo,Kifisia - Egaleo,,,,,29.0,33.0,-4.0,373.0,436.0,-14.4,13.0,-49.0,62.0,63.7,24.3,12.0,1.6,0.53,1.07
27,285607,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,143800,1438,AEK Athens B,Kallithea,AEK Athens B - Kallithea,,,,,47.0,53.0,-6.0,835.0,1078.0,-22.5,-28.0,-10.0,-18.0,31.1,31.6,37.3,0.9,1.02,-0.12
26,285606,2022-03-30,14:00,2022,2166,Super League 2,19.776,Grupo B,1437,86998,Kalamata FC,OF Ierapetra,Kalamata FC - OF Ierapetra,,,,,32.0,33.0,-1.0,426.0,429.0,-0.7,23.0,28.0,-5.0,46.4,23.7,29.9,1.7,1.32,0.3799999999999999
