index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
42,351138,2022-04-20,02:00,2022,43,Serie A Équateur,13.600,Fase 1,5583,17853,Técnico Universitario,Delfín,Técnico Universitario - Delfín,,,,,30.0,33.0,-3.0,389.0,439.0,-11.4,-11.0,57.0,-68.0,29.6,24.4,46.0,1.25,1.62,-0.3700000000000001
19,305508,2022-04-20,02:00,2022,141,Liga MX - Clôture ,54.926,Journée 15,10279,2027,Pachuca,Puebla,Pachuca - Puebla,,,,,75.0,67.0,8.0,2154.0,1748.0,-18.8,-2.0,4.0,-6.0,56.6,23.2,20.2,1.78,0.97,0.81
20,305509,2022-04-20,02:00,2022,141,Liga MX - Clôture ,54.926,Journée 15,5151,4348,Necaxa,Tigres UANL,Necaxa - Tigres UANL,,,,,64.0,77.0,-13.0,1608.0,2291.0,-29.8,-26.0,26.0,-52.0,17.5,23.1,59.4,0.84,1.77,-0.93
23,305512,2022-04-20,04:00,2022,141,Liga MX - Clôture ,54.926,Journée 15,1262,5994,Chivas Guadalajara,Tijuana,Chivas Guadalajara - Tijuana,,,,,71.0,70.0,1.0,1966.0,1905.0,-3.1,-24.0,-34.0,10.0,49.1,30.9,20.0,1.18,0.64,0.5399999999999999
21,305510,2022-04-20,04:00,2022,141,Liga MX - Clôture ,54.926,Journée 15,137142,10274,Mazatlán,Santos Laguna,Mazatlán - Santos Laguna,,,,,59.0,72.0,-13.0,1341.0,2013.0,-33.4,24.0,-5.0,29.0,39.0,25.5,35.4,1.41,1.34,0.06999999999999984
22,305511,2022-04-20,04:00,2022,141,Liga MX - Clôture ,54.926,Journée 15,10277,64675,Toluca,FC Juárez,Toluca - FC Juárez,,,,,74.0,53.0,21.0,2116.0,1068.0,-49.5,16.0,-53.0,69.0,85.3,11.3,3.4,2.61,0.37,2.2399999999999998
45,282471,2022-04-20,11:05,2022,54,A-League,12.500,Journée 22,15211,1795,Western Sydney Wanderers,Newcastle Jets,Western Sydney Wanderers - Newcastle Jets,,,,,41.0,18.0,23.0,643.0,250.0,-61.1,-36.0,38.0,-74.0,31.3,28.0,40.6,1.07,1.26,-0.18999999999999995
39,327029,2022-04-20,12:00,2022,58,Championnat J1,26.838,Journée 2,1110,1771,FC Tokyo,Nagoya Grampus,FC Tokyo - Nagoya Grampus,,,,,43.0,41.0,2.0,695.0,625.0,-10.1,-18.0,35.0,-53.0,32.9,27.0,40.1,1.17,1.32,-0.15000000000000013
46,456318,2022-04-20,16:00,2022,386,Super Liga,10.714,Ronda Campeonato,80053,6017,Bačka Topola,Crvena Zvezda,Bačka Topola - Crvena Zvezda,,,,,18.0,44.0,-26.0,250.0,750.0,-66.7,27.0,111.0,-84.0,21.4,17.8,60.8,1.56,2.64,-1.08
47,456348,2022-04-20,16:00,2022,386,Super Liga,10.714,Ronda Campeonato,17391,17392,Proleter Novi Sad,Radnik Surdulica,Proleter Novi Sad - Radnik Surdulica,,,,,30.0,31.0,-1.0,385.0,399.0,-3.5,-22.0,4.0,-26.0,35.3,29.2,35.5,1.09,1.1,-0.010000000000000009
34,7330,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,1153,10051,Teplice,České Budějovice,Teplice - České Budějovice,,,,,55.0,43.0,12.0,1150.0,681.0,-40.8,-3.0,43.0,-46.0,47.8,23.3,28.9,1.76,1.32,0.43999999999999995
31,7327,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,3682,4531,Bohemians 1905,Hradec Králové,Bohemians 1905 - Hradec Králové,,,,,48.0,51.0,-3.0,893.0,990.0,-9.8,12.0,28.0,-16.0,43.4,24.5,32.1,1.58,1.32,0.26
32,7328,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,2348,10050,Sigma Olomouc,Sparta Praha,Sigma Olomouc - Sparta Praha,,,,,48.0,69.0,-21.0,894.0,1864.0,-52.0,0.0,25.0,-25.0,19.5,21.3,59.1,1.06,2.0,-0.94
33,7329,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,10056,10054,Mladá Boleslav,Viktoria Plzeň,Mladá Boleslav - Viktoria Plzeň,,,,,61.0,69.0,-8.0,1431.0,1831.0,-21.8,70.0,-19.0,89.0,66.0,19.4,14.6,2.15,0.9,1.25
37,7333,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,1040,10046,Baník Ostrava,Jablonec,Baník Ostrava - Jablonec,,,,,45.0,62.0,-17.0,761.0,1495.0,-49.1,53.0,-32.0,85.0,54.9,23.5,21.6,1.76,1.01,0.75
36,7332,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,10057,13174,Slavia Praha,Zlin,Slavia Praha - Zlin,,,,,60.0,53.0,7.0,1412.0,1057.0,-25.1,38.0,-5.0,43.0,70.4,17.3,12.2,2.36,0.88,1.48
38,7334,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,3968,10049,Slovácko,Slovan Liberec,Slovácko - Slovan Liberec,,,,,51.0,64.0,-13.0,999.0,1581.0,-36.8,34.0,-19.0,53.0,52.1,24.6,23.4,1.64,1.01,0.6299999999999999
35,7331,2022-04-20,18:00,2022,30,Championnat de République tchèque ,33.525,Journée 30,13178,13171,Karviná,Pardubice,Karviná - Pardubice,,,,,47.0,38.0,9.0,852.0,536.0,-37.1,-10.0,18.0,-28.0,46.1,26.6,27.4,1.43,1.04,0.3899999999999999
