index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
10,402160,2022-02-24,00:15,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,11369,5292,Bolívar,Universidad Católica,Bolívar - Universidad Católica,,,,,60.0,41.0,19.0,1373.0,633.0,-53.9,55.0,74.0,-19.0,64.4,16.3,19.3,2.93,1.63,1.3000000000000003
9,309091,2022-02-24,00:15,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,5639,11581,América Mineiro,Guaraní,América Mineiro - Guaraní,,,,,59.0,46.0,13.0,1343.0,808.0,-39.8,3.0,8.0,-5.0,56.5,22.9,20.6,1.82,1.0,0.8200000000000001
21,306074,2022-02-24,01:00,2022,706,CONCACAF Champions,24.519,1/8 de finale,59736,4394,New York City,Santos de Guápiles,New York City - Santos de Guápiles,,,,,63.0,39.0,24.0,1555.0,567.0,-63.5,49.0,38.0,11.0,81.7,11.2,7.0,3.19,0.9,2.29
12,402166,2022-02-24,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,432,2612,Barcelona SC,Universitario de Deportes,Barcelona SC - Universitario de Deportes,,,,,48.0,40.0,8.0,873.0,603.0,-30.9,27.0,30.0,-3.0,55.8,22.0,22.2,1.94,1.15,0.79
11,309093,2022-02-24,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,390,1010,Audax Italiano,Estudiantes La Plata,Audax Italiano - Estudiantes La Plata,,,,,72.0,83.0,-11.0,1987.0,2687.0,-26.1,-15.0,59.0,-74.0,15.2,19.0,65.8,0.97,2.22,-1.2500000000000002
22,306072,2022-02-24,03:15,2022,706,CONCACAF Champions,24.519,1/8 de finale,818,4406,Colorado Rapids,Comunicaciones,Colorado Rapids - Comunicaciones,,,,,67.0,54.0,13.0,1735.0,1122.0,-35.3,38.0,-19.0,57.0,79.3,13.4,7.2,2.68,0.7,1.9800000000000002
23,306080,2022-02-24,03:15,2022,706,CONCACAF Champions,24.519,1/8 de finale,6385,10274,CF Montréal,Santos Laguna,CF Montréal - Santos Laguna,,,,,62.0,73.0,-11.0,1488.0,2042.0,-27.1,8.0,-8.0,16.0,40.7,27.1,32.2,1.32,1.14,0.18000000000000016
24,306076,2022-02-24,05:30,2022,706,CONCACAF Champions,24.519,1/8 de finale,2035,4400,Pumas UNAM,Deportivo Saprissa,Pumas UNAM - Deportivo Saprissa,,,,,72.0,50.0,22.0,2028.0,965.0,-52.4,-14.0,-12.0,-2.0,67.1,20.7,12.3,1.93,0.68,1.25
16,304949,2022-02-24,19:45,2022,2492,Conference League,84.000,1/16,1144,716,FK Bodo Glimt,Celtic,FK Bodo Glimt - Celtic,,,,,50.0,81.0,-31.0,954.0,2517.0,-62.1,51.0,65.0,-14.0,11.5,12.6,75.9,1.39,3.43,-2.04
1,304769,2022-02-24,19:45,2022,117,Europa League,95.000,1/16,1863,339,Olympiacos Piraeus,Atalanta,Olympiacos Piraeus - Atalanta,,,,,80.0,76.0,4.0,2483.0,2212.0,-10.9,-19.0,65.0,-84.0,34.8,24.6,40.7,1.4,1.53,-0.13000000000000012
2,304771,2022-02-24,19:45,2022,117,Europa League,95.000,1/16,2120,9750,R. Sociedad,RB Leipzig,R. Sociedad - RB Leipzig,,,,,81.0,64.0,17.0,2555.0,1605.0,-37.2,-30.0,29.0,-59.0,51.6,24.8,23.5,1.62,1.0,0.6200000000000001
17,304951,2022-02-24,19:45,2022,2492,Conference League,84.000,1/16,3658,10050,Partizan Beograd,Sparta Praha,Partizan Beograd - Sparta Praha,,,,,45.0,70.0,-25.0,787.0,1913.0,-58.9,36.0,55.0,-19.0,18.6,16.9,64.5,1.47,2.75,-1.28
15,304947,2022-02-24,19:45,2022,2492,Conference League,84.000,1/16,9793,1538,Randers,Leicester,Randers - Leicester,,,,,52.0,80.0,-28.0,1025.0,2487.0,-58.8,18.0,5.0,13.0,19.2,20.2,60.6,1.14,2.16,-1.0200000000000002
14,304941,2022-02-24,19:45,2022,2492,Conference League,84.000,1/16,3703,2023,Maccabi Tel Aviv,PSV,Maccabi Tel Aviv - PSV,,,,,51.0,88.0,-37.0,980.0,3030.0,-67.7,5.0,49.0,-44.0,4.9,9.3,85.8,0.75,3.35,-2.6
0,304767,2022-02-24,19:45,2022,117,Europa League,95.000,1/16,9815,1102,Dinamo Zagreb,Sevilla,Dinamo Zagreb - Sevilla,,,,,68.0,90.0,-22.0,1788.0,3195.0,-44.0,11.0,-51.0,62.0,38.9,29.7,31.4,1.13,0.98,0.1499999999999999
3,304781,2022-02-24,19:45,2022,117,Europa League,95.000,1/16,1526,1095,Lazio,Porto,Lazio - Porto,,,,,84.0,89.0,-5.0,2731.0,3126.0,-12.6,35.0,14.0,21.0,47.3,23.8,28.9,1.7,1.28,0.41999999999999993
13,304939,2022-02-24,19:45,2022,2492,Conference League,84.000,1/16,5707,5117,Qarabağ,Olympique Marseille,Qarabağ - Olympique Marseille,,,,,43.0,83.0,-40.0,706.0,2674.0,-73.6,20.0,-3.0,23.0,13.5,18.1,68.4,0.92,2.3,-1.38
8,5898,2022-02-24,21:45,2022,10,Premier League,87.829,Journée 20,263,5651,Arsenal,Wolves,Arsenal - Wolves,,,,,88.0,75.0,13.0,2993.0,2147.0,-28.3,-3.0,-14.0,11.0,72.6,18.2,9.2,2.11,0.6,1.5099999999999998
7,304779,2022-02-24,22:00,2022,117,Europa League,95.000,1/16,2386,4010,Sporting Braga,Sheriff,Sporting Braga - Sheriff,,,,,83.0,55.0,28.0,2674.0,1167.0,-56.4,-6.0,79.0,-85.0,68.4,17.0,14.6,2.55,1.11,1.4399999999999997
4,304773,2022-02-24,22:00,2022,117,Europa League,95.000,1/16,1777,429,Napoli,Barcelona,Napoli - Barcelona,,,,,89.0,97.0,-8.0,3105.0,3749.0,-17.2,-9.0,-27.0,18.0,37.7,31.1,31.2,1.05,0.92,0.13
