index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
54,308016,2022-02-27,00:30,2022,69,MLS,34.177,Journée 1,1057,2509,FC Dallas,Toronto FC,FC Dallas - Toronto FC,,,,,76.0,65.0,11.0,2202.0,1628.0,-26.1,10.0,-29.0,39.0,72.8,17.9,9.3,2.14,0.61,1.5300000000000002
56,308018,2022-02-27,01:00,2022,69,MLS,34.177,Journée 1,137675,84193,Austin FC,Cincinnati,Austin FC - Cincinnati,,,,,65.0,48.0,17.0,1648.0,875.0,-46.9,35.0,42.0,-7.0,66.3,17.1,16.7,2.63,1.28,1.3499999999999999
55,308017,2022-02-27,01:00,2022,69,MLS,34.177,Journée 1,888,137770,DC United,Charlotte FC,DC United - Charlotte FC,,,,,70.0,67.0,3.0,1909.0,1750.0,-8.3,41.0,-22.0,63.0,70.1,18.3,11.6,2.2,0.76,1.4400000000000002
57,308019,2022-02-27,01:00,2022,69,MLS,34.177,Journée 1,119123,758,Inter Miami,Chicago Fire,Inter Miami - Chicago Fire,,,,,66.0,68.0,-2.0,1696.0,1789.0,-5.2,16.0,-26.0,42.0,57.5,24.9,17.6,1.6,0.76,0.8400000000000001
58,308020,2022-02-27,01:00,2022,69,MLS,34.177,Journée 1,11886,2144,San Jose Earthquakes,New York RB,San Jose Earthquakes - New York RB,,,,,70.0,75.0,-5.0,1892.0,2174.0,-13.0,10.0,-3.0,13.0,45.9,26.4,27.7,1.44,1.06,0.3799999999999999
24,305441,2022-02-27,01:06,2022,141,Liga MX - Clôture ,49.632,Journée 7,10275,9133,Monterrey,Atl. San Luis,Monterrey - Atl. San Luis,,,,,75.0,54.0,21.0,2181.0,1096.0,-49.7,-24.0,24.0,-48.0,56.1,23.5,20.4,1.74,0.95,0.79
36,318368,2022-02-27,01:10,2022,42,Ouverture - Colombie,44.500,Temporada Regular,900,11325,Deportes Tolima,Junior,Deportes Tolima - Junior,,,,,72.0,74.0,-2.0,2029.0,2119.0,-4.2,-11.0,-35.0,24.0,51.3,29.5,19.1,1.27,0.65,0.62
62,354266,2022-02-27,01:30,2022,1780,Liga Única,5.167,Journée 4,390,9947,Audax Italiano,Antofagasta,Audax Italiano - Antofagasta,,,,,72.0,66.0,6.0,1987.0,1685.0,-15.2,-15.0,-27.0,12.0,56.2,26.6,17.2,1.47,0.68,0.7899999999999999
59,308021,2022-02-27,02:30,2022,69,MLS,34.177,Journée 1,5610,3994,Portland Timbers,New England Revolution,Portland Timbers - New England Revolution,,,,,70.0,70.0,0.0,1917.0,1917.0,0.0,31.0,87.0,-56.0,41.3,21.3,37.4,1.95,1.85,0.09999999999999987
25,305442,2022-02-27,03:00,2022,141,Liga MX - Clôture ,49.632,Journée 7,1262,2027,Chivas Guadalajara,Puebla,Chivas Guadalajara - Puebla,,,,,73.0,69.0,4.0,2046.0,1844.0,-9.9,2.0,33.0,-31.0,47.8,24.6,27.6,1.62,1.17,0.4500000000000002
37,318359,2022-02-27,03:15,2022,42,Ouverture - Colombie,44.500,Temporada Regular,1693,4374,Millonarios,Cortuluá,Millonarios - Cortuluá,,,,,73.0,69.0,4.0,2065.0,1841.0,-10.8,-9.0,8.0,-17.0,48.5,26.6,24.8,1.45,0.95,0.5
26,305443,2022-02-27,05:00,2022,141,Liga MX - Clôture ,49.632,Journée 7,2035,10276,Pumas UNAM,América,Pumas UNAM - América,,,,,72.0,78.0,-6.0,2028.0,2371.0,-14.5,-6.0,-7.0,1.0,39.2,28.8,32.0,1.19,1.04,0.1499999999999999
99,356473,2022-02-27,07:00,2022,59,K-League,14.212,Journée 2,6443,1983,Gimcheon Sangmu FC,Pohang Steelers,Gimcheon Sangmu FC - Pohang Steelers,,,,,35.0,46.0,-11.0,475.0,819.0,-42.0,23.0,-6.0,29.0,46.5,25.8,27.7,1.5,1.1,0.3999999999999999
86,327033,2022-02-27,08:00,2022,58,Championnat J1,25.368,Journée 2,1446,2778,Kashiwa Reysol,Yokohama F. Marinos,Kashiwa Reysol - Yokohama F. Marinos,,,,,43.0,41.0,2.0,698.0,625.0,-10.5,-4.0,55.0,-59.0,34.0,24.7,41.3,1.37,1.53,-0.15999999999999992
100,356474,2022-02-27,09:30,2022,59,K-League,14.212,Journée 2,880,1412,Daegu FC,Jeonbuk Hyundai Motors,Daegu FC - Jeonbuk Hyundai Motors,,,,,31.0,52.0,-21.0,396.0,1050.0,-62.3,29.0,44.0,-15.0,31.3,22.2,46.4,1.52,1.89,-0.3699999999999999
101,282434,2022-02-27,09:45,2022,54,A-League,11.538,Journée 16,1953,121852,Perth Glory,Western United FC,Perth Glory - Western United FC,,,,,35.0,37.0,-2.0,466.0,526.0,-11.4,29.0,7.0,22.0,54.2,22.9,22.9,1.83,1.11,0.72
45,50057,2022-02-27,12:30,2022,37,Süper Lig,38.862,Journée 27,12887,12892,Altay,Gaziantep BB,Altay - Gaziantep BB,,,,,25.0,49.0,-24.0,316.0,897.0,-64.8,43.0,-36.0,79.0,54.6,24.7,20.7,1.63,0.9,0.7299999999999999
46,50065,2022-02-27,12:30,2022,37,Süper Lig,38.862,Journée 27,12901,1248,Giresunspor,Göztepe,Giresunspor - Göztepe,,,,,49.0,52.0,-3.0,902.0,1039.0,-13.2,-9.0,46.0,-55.0,28.8,25.6,45.6,1.15,1.51,-0.3600000000000001
76,63360,2022-02-27,13:00,2022,20,Liga 1,30.833,Journée 28,17047,8981,FC Arges,Voluntari,FC Arges - Voluntari,,,,,31.0,51.0,-20.0,405.0,999.0,-59.5,4.0,-1.0,5.0,32.0,26.4,41.6,1.18,1.39,-0.20999999999999996
31,2533,2022-02-27,13:15,2022,9,Eredivisie,47.059,Journée 24,406,1135,AZ Alkmaar,Feyenoord,AZ Alkmaar - Feyenoord,,,,,80.0,83.0,-3.0,2473.0,2677.0,-7.6,12.0,17.0,-5.0,46.1,24.8,29.1,1.59,1.21,0.3800000000000001
32,2541,2022-02-27,13:15,2022,9,Eredivisie,47.059,Journée 24,2728,1789,Vitesse,NEC Nijmegen,Vitesse - NEC Nijmegen,,,,,76.0,69.0,7.0,2257.0,1846.0,-18.2,-22.0,57.0,-79.0,33.8,24.9,41.3,1.34,1.51,-0.16999999999999993
92,8029,2022-02-27,13:30,2022,128,Ekstraklasa,23.382,Journée 23,5816,13363,Jagiellonia Bialystok,Warta Poznan,Jagiellonia Bialystok - Warta Poznan,,,,,51.0,15.0,36.0,988.0,220.0,-77.7,2.0,7.0,-5.0,59.0,21.8,19.1,1.93,1.0,0.9299999999999999
6,49294,2022-02-27,13:35,2022,7,Serie A,70.658,Journée 27,2508,609,Torino,Cagliari,Torino - Cagliari,,,,,78.0,73.0,5.0,2332.0,2077.0,-10.9,19.0,-5.0,24.0,62.9,21.1,15.9,1.96,0.87,1.0899999999999999
17,16195,2022-02-27,14:00,2022,16,Ligue 1,62.066,Journée 26,1713,2421,Monaco,Stade de Reims,Monaco - Stade de Reims,,,,,86.0,61.0,25.0,2890.0,1433.0,-50.4,-10.0,-22.0,12.0,80.5,13.9,5.6,2.44,0.49,1.95
43,4175,2022-02-27,14:00,2022,14,Premiership,40.000,Journée 28,1323,716,Hibernian FC,Celtic,Hibernian FC - Celtic,,,,,55.0,81.0,-26.0,1173.0,2527.0,-53.6,-28.0,47.0,-75.0,6.2,11.6,82.2,0.72,2.95,-2.2300000000000004
71,16450,2022-02-27,14:30,2022,93,2. Liga,32.353,Journée 24,2413,1166,Jahn Regensburg,Fortuna Düsseldorf,Jahn Regensburg - Fortuna Düsseldorf,,,,,36.0,54.0,-18.0,493.0,1111.0,-55.6,70.0,58.0,12.0,41.6,20.2,38.2,2.13,2.04,0.08999999999999986
69,16445,2022-02-27,14:30,2022,93,2. Liga,32.353,Journée 24,1286,2746,Hamburger SV,Werder Bremen,Hamburger SV - Werder Bremen,,,,,72.0,76.0,-4.0,2033.0,2206.0,-7.8,44.0,70.0,-26.0,45.0,21.1,33.9,2.04,1.76,0.28
65,3264,2022-02-27,14:30,2022,12,Pro League,32.757,Journée 29,6200,7512,Club Brugge,Antwerp,Club Brugge - Antwerp,,,,,73.0,54.0,19.0,2073.0,1110.0,-46.5,-8.0,33.0,-41.0,63.3,21.0,15.7,1.98,0.87,1.1099999999999999
70,16447,2022-02-27,14:30,2022,93,2. Liga,32.353,Journée 24,4094,2446,Heidenheim,Sandhausen,Heidenheim - Sandhausen,,,,,53.0,46.0,7.0,1058.0,821.0,-22.4,16.0,35.0,-19.0,48.8,23.0,28.2,1.81,1.32,0.49
48,50063,2022-02-27,15:00,2022,37,Süper Lig,38.862,Journée 27,5468,1463,Alanyaspor,Konyaspor,Alanyaspor - Konyaspor,,,,,54.0,68.0,-14.0,1094.0,1779.0,-38.5,31.0,31.0,0.0,37.5,22.9,39.6,1.64,1.69,-0.050000000000000044
47,50060,2022-02-27,15:00,2022,37,Süper Lig,38.862,Journée 27,12919,12925,Hatayspor,Yeni Malatyaspor,Hatayspor - Yeni Malatyaspor,,,,,37.0,44.0,-7.0,520.0,717.0,-27.5,39.0,-47.0,86.0,65.0,22.7,12.3,1.74,0.6,1.1400000000000001
88,1294,2022-02-27,15:00,2022,13,Championnat du Danemark,24.318,Temporada Regular,21,2339,Aalborg BK,Silkeborg IF,Aalborg BK - Silkeborg IF,,,,,55.0,48.0,7.0,1136.0,871.0,-23.3,13.0,73.0,-60.0,42.8,23.2,34.1,1.72,1.51,0.20999999999999996
89,1296,2022-02-27,15:00,2022,13,Championnat du Danemark,24.318,Temporada Regular,9801,9793,Nordsjaelland,Randers,Nordsjaelland - Randers,,,,,48.0,52.0,-4.0,868.0,1025.0,-15.3,15.0,71.0,-56.0,34.4,22.3,43.3,1.62,1.83,-0.20999999999999996
0,21080,2022-02-27,15:00,2022,1,Liga Santander,81.974,Journée 26,2716,998,Villarreal,Espanyol,Villarreal - Espanyol,,,,,84.0,77.0,7.0,2714.0,2267.0,-16.5,6.0,-15.0,21.0,63.3,21.9,14.8,1.85,0.76,1.09
10,21556,2022-02-27,15:00,2022,2,Segunda División,41.042,Journée 29,957,565,Eibar,Burgos,Eibar - Burgos,,,,,71.0,41.0,30.0,1942.0,622.0,-68.0,-7.0,-41.0,34.0,82.6,13.3,4.1,2.38,0.36,2.02
87,189589,2022-02-27,15:15,2022,205,A PFG,25.240,Journée 21,5869,4058,Lokomotiv Sofia,Cherno More Varna,Lokomotiv Sofia - Cherno More Varna,,,,,52.0,55.0,-3.0,1021.0,1163.0,-12.2,-6.0,-11.0,5.0,42.0,29.6,28.5,1.18,0.92,0.2599999999999999
79,14928,2022-02-27,15:15,2022,36,Championnat de Suisse,30.153,Journée 23,3040,10036,St. Gallen,Grasshopper,St. Gallen - Grasshopper,,,,,56.0,57.0,-1.0,1213.0,1266.0,-4.2,38.0,52.0,-14.0,46.1,22.1,31.9,1.91,1.56,0.34999999999999987
33,2540,2022-02-27,15:30,2022,9,Eredivisie,47.059,Journée 24,2378,2023,Sparta Rotterdam,PSV,Sparta Rotterdam - PSV,,,,,66.0,88.0,-22.0,1712.0,3030.0,-43.5,-6.0,22.0,-28.0,16.2,20.4,63.4,0.93,2.06,-1.13
95,18275,2022-02-27,15:30,2022,95,NB I Hongrie,23.333,Journée 22,2578,11783,Újpest FC,Mezőkövesd-Zsory,Újpest FC - Mezőkövesd-Zsory,,,,,55.0,46.0,9.0,1152.0,790.0,-31.4,26.0,33.0,-7.0,58.8,20.2,21.0,2.18,1.24,0.9400000000000002
77,63357,2022-02-27,15:30,2022,20,Liga 1,30.833,Journée 28,4625,1697,Botosani,Mioveni,Botosani - Mioveni,,,,,53.0,50.0,3.0,1057.0,935.0,-11.5,-26.0,-16.0,-10.0,43.5,30.6,25.9,1.15,0.81,0.33999999999999986
73,7275,2022-02-27,16:00,2022,30,Championnat de République tchèque ,32.175,Journée 23,4531,10057,Hradec Králové,Slavia Praha,Hradec Králové - Slavia Praha,,,,,52.0,59.0,-7.0,1042.0,1363.0,-23.6,33.0,35.0,-2.0,40.4,22.9,36.8,1.71,1.62,0.08999999999999986
93,8033,2022-02-27,16:00,2022,128,Ekstraklasa,23.382,Journée 23,13380,1889,Radomiak Radom,Lechia Gdansk,Radomiak Radom - Lechia Gdansk,,,,,22.0,51.0,-29.0,282.0,987.0,-71.4,24.0,40.0,-16.0,26.0,21.2,52.8,1.41,2.07,-0.6599999999999999
4,5615,2022-02-27,16:00,2022,10,Premier League,88.322,Journée 27,2804,5651,West Ham,Wolves,West Ham - Wolves,,,,,79.0,58.0,21.0,2391.0,1312.0,-45.1,14.0,-2.0,16.0,77.3,14.4,8.4,2.62,0.75,1.87
72,7271,2022-02-27,16:00,2022,30,Championnat de République tchèque ,32.175,Journée 23,13178,10051,Karviná,České Budějovice,Karviná - České Budějovice,,,,,47.0,45.0,2.0,828.0,774.0,-6.5,-10.0,26.0,-36.0,37.6,27.1,35.3,1.27,1.22,0.050000000000000044
20,16189,2022-02-27,16:00,2022,16,Ligue 1,62.066,Journée 26,788,527,Clermont,Girondins Bordeaux,Clermont - Girondins Bordeaux,,,,,55.0,79.0,-24.0,1151.0,2397.0,-52.0,7.0,-2.0,9.0,26.7,24.8,48.5,1.12,1.61,-0.49
19,16186,2022-02-27,16:00,2022,16,Ligue 1,62.066,Journée 26,2420,1586,Stade Brestois,Lorient,Stade Brestois - Lorient,,,,,59.0,72.0,-13.0,1345.0,2028.0,-33.7,18.0,-18.0,36.0,46.9,26.1,27.1,1.48,1.06,0.41999999999999993
74,7277,2022-02-27,16:00,2022,30,Championnat de République tchèque ,32.175,Journée 23,2348,1153,Sigma Olomouc,Teplice,Sigma Olomouc - Teplice,,,,,48.0,56.0,-8.0,884.0,1216.0,-27.3,7.0,12.0,-5.0,37.8,25.7,36.5,1.38,1.35,0.029999999999999805
18,16184,2022-02-27,16:00,2022,16,Ligue 1,62.066,Journée 26,224,1544,Angers SCO,Lens,Angers SCO - Lens,,,,,66.0,61.0,5.0,1682.0,1419.0,-15.6,-6.0,44.0,-50.0,40.9,24.3,34.8,1.56,1.42,0.14000000000000012
21,16194,2022-02-27,16:00,2022,16,Ligue 1,62.066,Journée 26,1682,1776,Metz,Nantes,Metz - Nantes,,,,,61.0,71.0,-10.0,1436.0,1944.0,-26.1,-5.0,13.0,-18.0,28.8,26.4,44.8,1.09,1.43,-0.33999999999999986
7,49295,2022-02-27,16:05,2022,7,Serie A,70.658,Journée 27,1305,2673,Hellas Verona,Venezia,Hellas Verona - Venezia,,,,,66.0,37.0,29.0,1678.0,528.0,-68.5,40.0,-7.0,47.0,85.1,9.8,5.0,3.21,0.71,2.5
15,15751,2022-02-27,16:30,2022,8,Bundesliga,64.706,Journée 24,515,9750,VfL Bochum,RB Leipzig,VfL Bochum - RB Leipzig,,,,,59.0,64.0,-5.0,1319.0,1605.0,-17.8,49.0,40.0,9.0,45.3,22.2,32.5,1.88,1.57,0.30999999999999983
53,96375,2022-02-27,16:35,2022,89,Serie B,35.132,Journée 26,2146,1973,Reggina,Pisa SC,Reggina - Pisa SC,,,,,33.0,50.0,-17.0,428.0,950.0,-54.9,1.0,27.0,-26.0,29.6,24.7,45.7,1.23,1.59,-0.3600000000000001
50,96369,2022-02-27,16:35,2022,89,Serie B,35.132,Journée 26,290,1056,Ascoli,Crotone,Ascoli - Crotone,,,,,53.0,66.0,-13.0,1086.0,1692.0,-35.8,-18.0,-16.0,-2.0,31.2,30.7,38.1,0.93,1.07,-0.14
51,96370,2022-02-27,16:35,2022,89,Serie B,35.132,Journée 26,275,1174,Cittadella,Frosinone,Cittadella - Frosinone,,,,,51.0,55.0,-4.0,977.0,1172.0,-16.6,-19.0,26.0,-45.0,28.4,27.1,44.4,1.04,1.37,-0.33000000000000007
