index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
11,50054,2022-02-18,19:00,2022,37,Süper Lig,38.645,Journée 26,663,1394,Rizespor,İstanbul Başakşehir,Rizespor - İstanbul Başakşehir,,,,,64.0,72.0,-8.0,1616.0,2008.0,-19.5,-9.0,-16.0,7.0,40.7,29.8,29.5,1.15,0.94,0.20999999999999996
14,16438,2022-02-18,19:30,2022,93,2. Liga,32.151,Journée 23,2316,4094,Dynamo Dresden,Heidenheim,Dynamo Dresden - Heidenheim,,,,,50.0,53.0,-3.0,949.0,1059.0,-10.4,47.0,12.0,35.0,58.5,20.8,20.7,2.08,1.16,0.9200000000000002
15,16439,2022-02-18,19:30,2022,93,2. Liga,32.151,Journée 23,2294,4800,Schalke 04,Paderborn,Schalke 04 - Paderborn,,,,,83.0,42.0,41.0,2671.0,679.0,-74.6,63.0,102.0,-39.0,83.3,8.8,7.9,4.42,1.6,2.82
17,63345,2022-02-18,19:55,2022,20,Liga 1,30.625,Journée 27,9960,1206,Dinamo Bucureşti,Gaz Metan,Dinamo Bucureşti - Gaz Metan,,,,,67.0,52.0,15.0,1745.0,1029.0,-41.0,-34.0,-22.0,-12.0,48.7,29.6,21.7,1.25,0.73,0.52
22,1291,2022-02-18,20:00,2022,13,Championnat du Danemark,24.091,Temporada Regular,2458,83,SonderjyskE,AGF Aarhus,SonderjyskE - AGF Aarhus,,,,,50.0,46.0,4.0,960.0,818.0,-14.8,-1.0,-31.0,30.0,59.9,25.1,15.0,1.57,0.64,0.93
6,2528,2022-02-18,21:00,2022,9,Eredivisie,46.765,Journée 23,1167,2378,Fortuna Sittard,Sparta Rotterdam,Fortuna Sittard - Sparta Rotterdam,,,,,45.0,66.0,-21.0,774.0,1720.0,-55.0,16.0,4.0,12.0,33.3,25.1,41.6,1.32,1.5,-0.17999999999999994
25,18271,2022-02-18,21:00,2022,95,NB I Hongrie,23.182,Journée 21,11783,556,Mezőkövesd-Zsory,Budapest Honved,Mezőkövesd-Zsory - Budapest Honved,,,,,46.0,52.0,-6.0,790.0,1018.0,-22.4,30.0,43.0,-13.0,38.5,23.3,38.2,1.62,1.62,0.0
3,15743,2022-02-18,21:30,2022,8,Bundesliga,64.301,Journée 23,2987,3668,Mainz 05,B. Leverkusen,Mainz 05 - B. Leverkusen,,,,,77.0,88.0,-11.0,2259.0,2978.0,-24.1,6.0,41.0,-35.0,23.1,21.8,55.1,1.21,1.97,-0.76
24,8025,2022-02-18,21:30,2022,128,Ekstraklasa,23.235,Journée 22,13432,4559,Stal Mielec,Pogon Szczecin,Stal Mielec - Pogon Szczecin,,,,,27.0,50.0,-23.0,342.0,945.0,-63.8,26.0,30.0,-4.0,36.3,23.2,40.5,1.58,1.68,-0.09999999999999987
13,3256,2022-02-18,21:45,2022,12,Pro League,32.559,Journée 28,1431,16892,KAA Gent,RFC Seraing,KAA Gent - RFC Seraing,,,,,73.0,38.0,35.0,2063.0,538.0,-73.9,-5.0,2.0,-7.0,79.3,13.8,6.9,2.58,0.63,1.9500000000000002
7,13245,2022-02-18,21:45,2022,25,Championship,44.226,Journée 33,80,1825,AFC Bournemouth,Nottingham Forest,AFC Bournemouth - Nottingham Forest,,,,,67.0,57.0,10.0,1765.0,1236.0,-30.0,5.0,27.0,-22.0,53.5,22.8,23.7,1.84,1.15,0.6900000000000002
27,311962,2022-02-18,21:45,2022,346,Premier League Irlande,15.104,Journée 1,12682,12690,Shelbourne,St Patrick's,Shelbourne - St Patrick's,,,,,35.0,52.0,-17.0,478.0,1022.0,-53.2,41.0,23.0,18.0,39.3,23.6,37.1,1.61,1.56,0.050000000000000044
26,311961,2022-02-18,21:45,2022,346,Premier League Irlande,15.104,Journée 1,12695,918,Dundalk,Derry City,Dundalk - Derry City,,,,,54.0,47.0,7.0,1110.0,851.0,-23.3,-7.0,45.0,-52.0,40.4,25.8,33.9,1.42,1.28,0.1399999999999999
1,49020,2022-02-18,21:45,2022,7,Serie A,70.263,Journée 26,1430,2508,Juventus,Torino,Juventus - Torino,,,,,95.0,78.0,17.0,3583.0,2329.0,-35.0,-17.0,-33.0,16.0,76.5,16.6,6.9,2.17,0.48,1.69
28,311963,2022-02-18,22:00,2022,346,Premier League Irlande,15.104,Journée 1,1141,940,Finn Harps,Drogheda United,Finn Harps - Drogheda United,,,,,32.0,34.0,-2.0,426.0,447.0,-4.7,10.0,39.0,-29.0,41.0,24.6,34.3,1.53,1.38,0.15000000000000013
2,21573,2022-02-18,22:00,2022,2,Segunda División,40.833,Journée 28,643,2654,FC Cartagena,Real Valladolid,FC Cartagena - Real Valladolid,,,,,48.0,63.0,-15.0,879.0,1521.0,-42.2,7.0,11.0,-4.0,35.2,25.4,39.4,1.34,1.43,-0.08999999999999986
4,16218,2022-02-18,22:00,2022,16,Ligue 1,61.717,Journée 25,3015,1682,Lille,Metz,Lille - Metz,,,,,81.0,61.0,20.0,2543.0,1452.0,-42.9,-28.0,-12.0,-16.0,61.2,24.0,14.8,1.66,0.67,0.9899999999999999
29,311964,2022-02-18,22:00,2022,346,Premier League Irlande,15.104,Journée 1,2318,2614,Shamrock Rovers,UC Dublin,Shamrock Rovers - UC Dublin,,,,,51.0,34.0,17.0,1010.0,458.0,-54.7,12.0,95.0,-83.0,42.5,21.2,36.3,1.98,1.82,0.15999999999999992
0,21058,2022-02-18,22:00,2022,1,Liga Santander,81.513,Journée 25,975,2080,Elche,Rayo Vallecano,Elche - Rayo Vallecano,,,,,62.0,65.0,-3.0,1483.0,1661.0,-10.7,16.0,1.0,15.0,46.6,26.3,27.1,1.46,1.05,0.4099999999999999
5,35321,2022-02-18,22:15,2022,19,Liga NOS,46.765,Journée 23,513,466,Boavista,Benfica,Boavista - Benfica,,,,,61.0,90.0,-29.0,1448.0,3136.0,-53.8,12.0,11.0,1.0,14.4,18.0,67.6,1.0,2.35,-1.35
12,368157,2022-02-18,23:00,2022,1780,Liga Única,5.125,Journée 3,9948,9950,O'Higgins,Huachipato,O'Higgins - Huachipato,,,,,75.0,70.0,5.0,2170.0,1925.0,-11.3,-28.0,-1.0,-27.0,41.1,29.2,29.7,1.19,0.97,0.21999999999999997
