index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
55,308075,2022-04-03,00:00,2022,69,MLS,35.240,Journée 7,819,109669,Columbus Crew,Nashville SC,Columbus Crew - Nashville SC,,,,,71.0,52.0,19.0,1940.0,1046.0,-46.1,44.0,16.0,28.0,83.2,10.8,6.0,3.14,0.78,2.3600000000000003
21,305482,2022-04-03,01:00,2022,141,Liga MX - Clôture ,52.941,Journée 12,705,731,Cruz Azul,Atlas Guadalajara,Cruz Azul - Atlas Guadalajara,,,,,71.0,65.0,6.0,1967.0,1663.0,-15.5,-12.0,51.0,-63.0,40.2,24.7,35.1,1.51,1.4,0.1100000000000001
32,318412,2022-04-03,01:10,2022,42,Ouverture - Colombie,47.000,Temporada Regular,11319,4372,Patriotas Boyacá,At. Nacional,Patriotas Boyacá - At. Nacional,,,,,66.0,80.0,-14.0,1696.0,2466.0,-31.2,-46.0,14.0,-60.0,16.0,26.0,58.0,0.65,1.51,-0.86
56,308076,2022-04-03,01:30,2022,69,MLS,35.240,Journée 7,888,89624,DC United,Atlanta United,DC United - Atlanta United,,,,,71.0,66.0,5.0,1972.0,1678.0,-14.9,31.0,-9.0,40.0,68.1,18.9,13.0,2.17,0.83,1.3399999999999999
57,308077,2022-04-03,01:30,2022,69,MLS,35.240,Journée 7,3994,2144,New England Revolution,New York RB,New England Revolution - New York RB,,,,,70.0,74.0,-4.0,1895.0,2118.0,-10.5,35.0,18.0,17.0,52.3,22.4,25.3,1.9,1.26,0.6399999999999999
58,308078,2022-04-03,01:30,2022,69,MLS,35.240,Journée 7,17824,99747,Orlando City,Los Angeles FC,Orlando City - Los Angeles FC,,,,,57.0,66.0,-9.0,1267.0,1699.0,-25.4,14.0,3.0,11.0,41.8,26.1,32.1,1.42,1.21,0.20999999999999996
60,308080,2022-04-03,01:30,2022,69,MLS,35.240,Journée 7,11886,137675,San Jose Earthquakes,Austin FC,San Jose Earthquakes - Austin FC,,,,,70.0,66.0,4.0,1898.0,1712.0,-9.8,19.0,-32.0,51.0,66.6,21.8,11.6,1.81,0.6,1.21
59,308079,2022-04-03,01:30,2022,69,MLS,35.240,Journée 7,4345,137770,Philadelphia Union,Charlotte FC,Philadelphia Union - Charlotte FC,,,,,69.0,59.0,10.0,1830.0,1331.0,-27.3,-4.0,-49.0,45.0,67.2,23.0,9.9,1.67,0.47,1.2
63,308083,2022-04-03,02:00,2022,69,MLS,35.240,Journée 7,5609,1440,Vancouver Whitecaps,Sporting Kansas City,Vancouver Whitecaps - Sporting Kansas City,,,,,71.0,73.0,-2.0,1934.0,2048.0,-5.6,11.0,31.0,-20.0,41.6,24.8,33.6,1.53,1.35,0.17999999999999994
111,351110,2022-04-03,02:00,2022,43,Serie A Équateur,13.200,Fase 1,11703,62917,Aucas,9 de Octubre,Aucas - 9 de Octubre,,,,,35.0,26.0,9.0,471.0,325.0,-31.0,12.0,47.0,-35.0,41.1,24.0,35.0,1.6,1.46,0.14000000000000012
61,308081,2022-04-03,02:00,2022,69,MLS,35.240,Journée 7,119123,1335,Inter Miami,Houston Dynamo,Inter Miami - Houston Dynamo,,,,,66.0,70.0,-4.0,1695.0,1889.0,-10.3,2.0,-16.0,18.0,46.4,28.3,25.3,1.31,0.89,0.42000000000000004
62,308082,2022-04-03,02:00,2022,69,MLS,35.240,Journée 7,17861,3992,Minnesota United,Seattle Sounders,Minnesota United - Seattle Sounders,,,,,54.0,75.0,-21.0,1097.0,2174.0,-49.5,3.0,5.0,-2.0,25.2,23.8,51.0,1.14,1.72,-0.5800000000000001
64,308084,2022-04-03,03:00,2022,69,MLS,35.240,Journée 7,818,2119,Colorado Rapids,Real Salt Lake,Colorado Rapids - Real Salt Lake,,,,,69.0,72.0,-3.0,1841.0,1993.0,-7.6,35.0,22.0,13.0,52.4,22.3,25.3,1.91,1.27,0.6399999999999999
