index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
5,309088,2022-03-02,00:15,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,3609,9140,Monagas,Everton Viña del Mar,Monagas - Everton Viña del Mar,,,,,43.0,54.0,-11.0,691.0,1127.0,-38.7,12.0,-30.0,42.0,49.1,27.8,23.0,1.36,0.84,0.5200000000000001
18,318361,2022-03-02,00:30,2022,42,Ouverture - Colombie,44.500,Temporada Regular,5944,5933,Deportivo Pasto,Alianza Petrolera,Deportivo Pasto - Alianza Petrolera,,,,,66.0,62.0,4.0,1700.0,1474.0,-13.3,-34.0,0.0,-34.0,37.4,32.0,30.5,1.0,0.87,0.13
6,309090,2022-03-02,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,11372,5948,The Strongest,Plaza Colonia,The Strongest - Plaza Colonia,,,,,59.0,54.0,5.0,1350.0,1132.0,-16.1,43.0,42.0,1.0,56.4,20.1,23.5,2.23,1.39,0.8400000000000001
7,326365,2022-03-02,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,1158,1693,Fluminense,Millonarios,Fluminense - Millonarios,,,,,74.0,73.0,1.0,2107.0,2054.0,-2.5,-9.0,21.0,-30.0,44.5,26.2,29.2,1.44,1.12,0.31999999999999984
19,318366,2022-03-02,02:35,2022,42,Ouverture - Colombie,44.500,Temporada Regular,1374,11323,Independiente Medellin,Águilas Doradas,Independiente Medellin - Águilas Doradas,,,,,73.0,68.0,5.0,2089.0,1801.0,-13.8,-10.0,-2.0,-8.0,50.9,26.3,22.8,1.48,0.9,0.58
14,305446,2022-03-02,03:00,2022,141,Liga MX - Clôture ,50.294,Journée 8,2027,64675,Puebla,FC Juárez,Puebla - FC Juárez,,,,,69.0,54.0,15.0,1844.0,1133.0,-38.6,-11.0,-36.0,25.0,63.8,23.4,12.8,1.68,0.6,1.08
13,305445,2022-03-02,03:00,2022,141,Liga MX - Clôture ,50.294,Journée 8,10277,5994,Toluca,Tijuana,Toluca - Tijuana,,,,,76.0,70.0,6.0,2247.0,1903.0,-15.3,23.0,-37.0,60.0,74.1,17.3,8.6,2.18,0.59,1.5900000000000003
16,305448,2022-03-02,05:00,2022,141,Liga MX - Clôture ,50.294,Journée 8,137142,5151,Mazatlán,Necaxa,Mazatlán - Necaxa,,,,,61.0,65.0,-4.0,1442.0,1654.0,-12.8,22.0,4.0,18.0,47.3,25.2,27.5,1.56,1.13,0.43000000000000016
15,305447,2022-03-02,05:00,2022,141,Liga MX - Clôture ,50.294,Journée 8,10271,10275,León,Monterrey,León - Monterrey,,,,,73.0,75.0,-2.0,2061.0,2182.0,-5.5,-8.0,18.0,-26.0,38.0,27.2,34.9,1.27,1.2,0.07000000000000006
17,305449,2022-03-02,05:00,2022,141,Liga MX - Clôture ,50.294,Journée 8,10276,4346,América,Querétaro,América - Querétaro,,,,,79.0,68.0,11.0,2397.0,1817.0,-24.2,-19.0,-37.0,18.0,61.7,25.1,13.2,1.55,0.56,0.99
44,356479,2022-03-02,12:00,2022,59,K-League,14.318,Journée 3,1412,1983,Jeonbuk Hyundai Motors,Pohang Steelers,Jeonbuk Hyundai Motors - Pohang Steelers,,,,,52.0,46.0,6.0,1050.0,819.0,-22.0,24.0,-2.0,26.0,60.0,21.7,18.2,1.93,0.96,0.97
42,352789,2022-03-02,12:00,2022,58,Championnat J1,25.368,Journée 10,1450,4522,Kawasaki Frontale,Urawa Reds,Kawasaki Frontale - Urawa Reds,,,,,41.0,41.0,0.0,625.0,625.0,0.0,11.0,2.0,9.0,50.4,25.1,24.5,1.58,1.02,0.56
43,352790,2022-03-02,12:30,2022,58,Championnat J1,25.368,Journée 10,2778,2727,Yokohama F. Marinos,Vissel Kobe,Yokohama F. Marinos - Vissel Kobe,,,,,41.0,43.0,-2.0,625.0,695.0,-10.1,62.0,32.0,30.0,58.3,19.6,22.1,2.3,1.37,0.9299999999999997
45,356480,2022-03-02,12:30,2022,59,K-League,14.318,Journée 3,880,6443,Daegu FC,Gimcheon Sangmu FC,Daegu FC - Gimcheon Sangmu FC,,,,,31.0,35.0,-4.0,396.0,475.0,-16.6,23.0,85.0,-62.0,31.4,22.0,46.5,1.55,1.92,-0.3699999999999999
36,63363,2022-03-02,15:00,2022,20,Liga 1,31.042,Journée 29,1037,1206,FC Academica Clinceni,Gaz Metan,FC Academica Clinceni - Gaz Metan,,,,,40.0,52.0,-12.0,613.0,1025.0,-40.2,-27.0,-32.0,5.0,35.1,34.0,30.9,0.89,0.81,0.07999999999999996
37,63365,2022-03-02,17:30,2022,20,Liga 1,31.042,Journée 29,1697,17031,Mioveni,Universitatea Craiova,Mioveni - Universitatea Craiova,,,,,50.0,54.0,-4.0,935.0,1095.0,-14.6,-32.0,65.0,-97.0,20.2,23.3,56.5,0.96,1.77,-0.81
39,14935,2022-03-02,19:00,2022,36,Championnat de Suisse,30.333,Journée 24,10037,5804,Sion,Lausanne Sports,Sion - Lausanne Sports,,,,,58.0,50.0,8.0,1287.0,954.0,-25.9,5.0,-1.0,6.0,56.8,23.6,19.5,1.73,0.91,0.82
20,119319,2022-03-02,19:00,2022,17,Super League,40.933,Journée 17,1863,294,Olympiacos Piraeus,Asteras Tripolis,Olympiacos Piraeus - Asteras Tripolis,,,,,80.0,66.0,14.0,2492.0,1720.0,-31.0,-29.0,-24.0,-5.0,56.8,26.0,17.2,1.51,0.7,0.81
46,290596,2022-03-02,19:00,2022,311,Ligue 1 algérienne,11.397,Journée 19,11508,11506,ES Setif,JS Kabylie,ES Setif - JS Kabylie,,,,,45.0,44.0,1.0,769.0,741.0,-3.6,27.0,-14.0,41.0,59.3,23.2,17.5,1.76,0.83,0.93
11,369129,2022-03-02,19:30,2022,140,DFB Pokal,51.333,1/4 de finale,1291,9750,Hannover 96,RB Leipzig,Hannover 96 - RB Leipzig,,,,,64.0,64.0,0.0,1594.0,1605.0,-0.7,-17.0,37.0,-54.0,32.6,26.7,40.7,1.18,1.35,-0.17000000000000015
10,369128,2022-03-02,19:30,2022,140,DFB Pokal,51.333,1/4 de finale,1286,1443,Hamburger SV,Karlsruher SC,Hamburger SV - Karlsruher SC,,,,,72.0,55.0,17.0,2033.0,1173.0,-42.3,36.0,33.0,3.0,77.2,13.0,9.8,3.08,1.07,2.01
