index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
13,354270,2022-03-01,01:30,2022,1780,Liga Única,5.167,Journée 4,4391,9948,Univ de Chile,O'Higgins,Univ de Chile - O'Higgins,,,,,77.0,75.0,2.0,2274.0,2177.0,-4.3,-35.0,-24.0,-11.0,42.8,32.7,24.6,1.05,0.71,0.3400000000000001
7,318363,2022-03-01,02:40,2022,42,Ouverture - Colombie,44.500,Temporada Regular,11319,2255,Patriotas Boyacá,Santa Fe,Patriotas Boyacá - Santa Fe,,,,,67.0,78.0,-11.0,1752.0,2329.0,-24.8,-44.0,-13.0,-31.0,23.0,32.2,44.8,0.69,1.09,-0.40000000000000013
19,356476,2022-03-01,07:00,2022,59,K-League,14.318,Journée 3,2440,1410,Suwon Bluewings,Jeju United,Suwon Bluewings - Jeju United,,,,,48.0,41.0,7.0,891.0,622.0,-30.2,-34.0,22.0,-56.0,33.3,30.2,36.5,1.0,1.07,-0.07000000000000006
18,356475,2022-03-01,07:00,2022,59,K-League,14.318,Journée 3,2579,13686,Ulsan Hyundai,Suwon FC,Ulsan Hyundai - Suwon FC,,,,,44.0,32.0,12.0,752.0,418.0,-44.4,8.0,25.0,-17.0,50.5,23.2,26.3,1.79,1.23,0.56
21,356478,2022-03-01,09:30,2022,59,K-League,14.318,Journée 3,3991,1372,Gangwon FC,Incheon United,Gangwon FC - Incheon United,,,,,38.0,38.0,0.0,535.0,556.0,-3.8,-2.0,16.0,-18.0,40.6,26.7,32.7,1.35,1.18,0.17000000000000015
20,356477,2022-03-01,09:30,2022,59,K-League,14.318,Journée 3,10069,1101,Seongnam FC,FC Seoul,Seongnam FC - FC Seoul,,,,,45.0,52.0,-7.0,785.0,1036.0,-24.2,-28.0,22.0,-50.0,24.9,27.6,47.5,0.91,1.37,-0.4600000000000001
14,63364,2022-03-01,15:00,2022,20,Liga 1,30.833,Journée 29,7566,7556,Chindia Târgovişte,UTA Arad,Chindia Târgovişte - UTA Arad,,,,,43.0,44.0,-1.0,683.0,726.0,-5.9,-48.0,-30.0,-18.0,31.9,38.0,30.1,0.72,0.69,0.030000000000000027
23,290603,2022-03-01,15:30,2022,311,Ligue 1 algérienne,11.397,Journée 19,59336,11511,Paradou,MC Oran,Paradou - MC Oran,,,,,20.0,36.0,-16.0,270.0,500.0,-46.0,26.0,-28.0,54.0,56.0,25.1,19.0,1.59,0.81,0.78
22,290600,2022-03-01,15:30,2022,311,Ligue 1 algérienne,11.397,Journée 19,11503,18071,Tlemcen,RC Relizane,Tlemcen - RC Relizane,,,,,19.0,25.0,-6.0,258.0,317.0,-18.6,-10.0,-6.0,-4.0,43.3,28.3,28.4,1.28,0.98,0.30000000000000004
25,290601,2022-03-01,16:00,2022,311,Ligue 1 algérienne,11.397,Journée 19,16530,59580,NA Hussein Dey,HB Chelghoum Laid,NA Hussein Dey - HB Chelghoum Laid,,,,,35.0,18.0,17.0,477.0,251.0,-47.4,0.0,-34.0,34.0,58.7,26.0,15.3,1.51,0.62,0.89
