index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
12,50090,2022-03-18,19:00,2022,37,Süper Lig,39.296,Journée 30,663,2527,Rizespor,Trabzonspor,Rizespor - Trabzonspor,,,,,64.0,73.0,-9.0,1616.0,2084.0,-22.5,-31.0,23.0,-54.0,22.1,26.9,51.0,0.85,1.44,-0.59
16,16473,2022-03-18,19:30,2022,93,2. Liga,32.757,Journée 27,1062,1443,Erzgebirge Aue,Karlsruher SC,Erzgebirge Aue - Karlsruher SC,,,,,51.0,55.0,-4.0,982.0,1155.0,-15.0,-3.0,29.0,-32.0,33.2,25.7,41.0,1.26,1.43,-0.16999999999999993
17,16475,2022-03-18,19:30,2022,93,2. Liga,32.757,Journée 27,2418,4094,FC St. Pauli,Heidenheim,FC St. Pauli - Heidenheim,,,,,54.0,51.0,3.0,1114.0,1007.0,-9.6,74.0,18.0,56.0,70.4,16.0,13.6,2.7,1.13,1.5700000000000003
2,49324,2022-03-18,19:45,2022,7,Serie A,71.447,Journée 30,2634,2817,Sassuolo,Spezia,Sassuolo - Spezia,,,,,74.0,60.0,14.0,2093.0,1390.0,-33.6,-17.0,25.0,-42.0,48.7,24.7,26.6,1.62,1.13,0.4900000000000002
22,417856,2022-03-18,20:30,2022,20,Liga 1,25.625,Ronda Descenso,8981,17031,Voluntari,Universitatea Craiova,Voluntari - Universitatea Craiova,,,,,55.0,57.0,-2.0,1161.0,1233.0,-5.8,24.0,63.0,-39.0,39.4,22.7,37.9,1.71,1.67,0.040000000000000036
9,2566,2022-03-18,21:00,2022,9,Eredivisie,47.941,Journée 27,1304,1309,Heerenveen,Heracles,Heerenveen - Heracles,,,,,75.0,72.0,3.0,2192.0,1988.0,-9.3,-30.0,-24.0,-6.0,46.0,31.9,22.1,1.11,0.67,0.44000000000000006
25,18292,2022-03-18,21:00,2022,95,NB I Hongrie,23.636,Journée 25,3026,11783,Ferencvárosi,Mezőkövesd-Zsory,Ferencvárosi - Mezőkövesd-Zsory,,,,,57.0,45.0,12.0,1239.0,770.0,-37.9,6.0,22.0,-16.0,56.0,22.0,22.0,1.94,1.14,0.8
5,15781,2022-03-18,21:30,2022,8,Bundesliga,65.515,Journée 27,515,5623,VfL Bochum,B. Mönchengladbach,VfL Bochum - B. Mönchengladbach,,,,,59.0,83.0,-24.0,1341.0,2627.0,-49.0,24.0,-11.0,35.0,31.2,25.2,43.6,1.24,1.51,-0.27
24,8056,2022-03-18,21:30,2022,128,Ekstraklasa,23.676,Journée 26,4559,2757,Pogon Szczecin,Wisla Kraków,Pogon Szczecin - Wisla Kraków,,,,,52.0,56.0,-4.0,1018.0,1181.0,-13.8,55.0,27.0,28.0,56.0,20.5,23.6,2.17,1.36,0.8099999999999998
30,311993,2022-03-18,21:45,2022,346,Premier League Irlande,15.104,Journée 7,12682,1141,Shelbourne,Finn Harps,Shelbourne - Finn Harps,,,,,40.0,36.0,4.0,591.0,498.0,-15.7,16.0,20.0,-4.0,50.1,23.7,26.2,1.73,1.19,0.54
28,311991,2022-03-18,21:45,2022,346,Premier League Irlande,15.104,Journée 7,918,12690,Derry City,St Patrick's,Derry City - St Patrick's,,,,,48.0,51.0,-3.0,861.0,983.0,-12.4,3.0,24.0,-21.0,36.9,26.6,36.6,1.29,1.28,0.010000000000000009
29,311992,2022-03-18,21:45,2022,346,Premier League Irlande,15.104,Journée 7,940,12695,Drogheda United,Dundalk,Drogheda United - Dundalk,,,,,36.0,51.0,-15.0,495.0,989.0,-49.9,3.0,2.0,1.0,36.4,26.8,36.8,1.26,1.27,-0.010000000000000009
15,3296,2022-03-18,21:45,2022,12,Pro League,33.154,Journée 32,7551,1477,Union Saint-Gilloise,KV Oostende,Union Saint-Gilloise - KV Oostende,,,,,39.0,64.0,-25.0,562.0,1572.0,-64.2,68.0,19.0,49.0,32.4,21.3,46.3,1.68,2.03,-0.34999999999999987
32,44049,2022-03-18,21:45,2022,32,Premier League,12.424,Journée 32,12781,12785,Carrick Rangers,Larne,Carrick Rangers - Larne,,,,,31.0,20.0,11.0,402.0,266.0,-33.8,-20.0,110.0,-130.0,20.2,20.8,59.0,1.13,2.07,-0.94
1,5645,2022-03-18,22:00,2022,10,Premier League,89.803,Journée 30,5651,1533,Wolves,Leeds United,Wolves - Leeds United,,,,,58.0,58.0,0.0,1303.0,1302.0,-0.1,-26.0,-6.0,-20.0,37.9,31.0,31.2,1.05,0.93,0.12
0,21118,2022-03-18,22:00,2022,1,Liga Santander,82.895,Journée 29,347,1217,Athletic,Getafe,Athletic - Getafe,,,,,86.0,66.0,20.0,2893.0,1683.0,-41.8,0.0,-35.0,35.0,83.2,12.6,4.3,2.5,0.41,2.09
3,49320,2022-03-18,22:00,2022,7,Serie A,71.447,Journée 30,4101,2508,Genoa,Torino,Genoa - Torino,,,,,75.0,76.0,-1.0,2171.0,2240.0,-3.1,-29.0,-36.0,7.0,42.9,34.5,22.6,0.98,0.62,0.36
4,21545,2022-03-18,22:00,2022,2,Segunda División,41.458,Journée 32,1339,565,Huesca,Burgos,Huesca - Burgos,,,,,56.0,42.0,14.0,1190.0,654.0,-45.0,-27.0,-31.0,4.0,52.3,29.3,18.4,1.29,0.64,0.65
6,16132,2022-03-18,22:00,2022,16,Ligue 1,62.763,Journée 29,2203,2539,Saint-Étienne,Troyes,Saint-Étienne - Troyes,,,,,82.0,58.0,24.0,2579.0,1269.0,-50.8,-25.0,21.0,-46.0,62.2,21.4,16.4,1.94,0.88,1.06
31,311995,2022-03-18,22:00,2022,346,Premier League Irlande,15.104,Journée 7,2318,2353,Shamrock Rovers,Sligo Rovers,Shamrock Rovers - Sligo Rovers,,,,,51.0,48.0,3.0,1002.0,859.0,-14.3,16.0,7.0,9.0,57.5,22.6,19.9,1.85,0.99,0.8600000000000001
10,35358,2022-03-18,22:15,2022,19,Liga NOS,47.647,Journée 27,7015,7017,Vizela,Famalicão,Vizela - Famalicão,,,,,52.0,53.0,-1.0,1036.0,1068.0,-3.0,-8.0,66.0,-74.0,30.5,24.1,45.4,1.31,1.65,-0.33999999999999986
