index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
118,282428,2022-02-19,10:45,2022,54,A-League,11.442,Journée 15,137995,70,Macarthur FC,Adelaide United,Macarthur FC - Adelaide United,,,,,50.0,40.0,10.0,969.0,606.0,-37.5,-14.0,42.0,-56.0,40.0,25.7,34.3,1.42,1.29,0.1299999999999999
54,50051,2022-02-19,12:30,2022,37,Süper Lig,38.645,Journée 26,12925,226,Yeni Malatyaspor,Antalyaspor,Yeni Malatyaspor - Antalyaspor,,,,,44.0,64.0,-20.0,717.0,1603.0,-55.3,-3.0,-22.0,19.0,33.0,29.3,37.7,1.04,1.13,-0.08999999999999986
69,16437,2022-02-19,14:30,2022,93,2. Liga,32.151,Journée 23,2914,1443,Holstein Kiel,Karlsruher SC,Holstein Kiel - Karlsruher SC,,,,,43.0,55.0,-12.0,716.0,1173.0,-39.0,17.0,30.0,-13.0,31.3,24.0,44.7,1.35,1.65,-0.2999999999999998
68,16436,2022-02-19,14:30,2022,93,2. Liga,32.151,Journée 23,2446,1286,Sandhausen,Hamburger SV,Sandhausen - Hamburger SV,,,,,46.0,74.0,-28.0,821.0,2103.0,-61.0,-7.0,42.0,-49.0,12.7,17.3,70.0,0.92,2.4,-1.48
4,5604,2022-02-19,14:30,2022,10,Premier League,87.829,Journée 26,2804,1796,West Ham,Newcastle,West Ham - Newcastle,,,,,79.0,69.0,10.0,2408.0,1832.0,-23.9,12.0,-1.0,13.0,66.4,19.4,14.3,2.15,0.88,1.27
70,16444,2022-02-19,14:30,2022,93,2. Liga,32.151,Journée 23,2746,1073,Werder Bremen,Ingolstadt 04,Werder Bremen - Ingolstadt 04,,,,,76.0,63.0,13.0,2204.0,1554.0,-29.5,-10.0,41.0,-51.0,50.1,23.3,26.6,1.78,1.24,0.54
35,13251,2022-02-19,14:30,2022,25,Championship,44.226,Journée 33,1183,1337,Fulham,Huddersfield Town,Fulham - Huddersfield Town,,,,,62.0,54.0,8.0,1479.0,1095.0,-26.0,28.0,6.0,22.0,65.9,19.2,14.9,2.18,0.93,1.25
61,96359,2022-02-19,15:00,2022,89,Serie B,34.737,Journée 24,2691,2376,Vicenza ,SPAL,Vicenza  - SPAL,,,,,56.0,53.0,3.0,1221.0,1073.0,-12.1,-24.0,-25.0,1.0,46.1,31.2,22.7,1.15,0.71,0.43999999999999995
60,96358,2022-02-19,15:00,2022,89,Serie B,34.737,Journée 24,2146,6878,Reggina,Pordenone,Reggina - Pordenone,,,,,33.0,39.0,-6.0,438.0,560.0,-21.8,-7.0,-11.0,4.0,44.6,28.2,27.2,1.3,0.95,0.3500000000000001
100,189583,2022-02-19,15:00,2022,205,A PFG,25.038,Journée 20,4011,6475,Levski Sofia,Lokomotiv Plovdiv,Levski Sofia - Lokomotiv Plovdiv,,,,,62.0,53.0,9.0,1486.0,1066.0,-28.3,5.0,8.0,-3.0,57.4,22.5,20.1,1.86,1.01,0.8500000000000001
58,96355,2022-02-19,15:00,2022,89,Serie B,34.737,Journée 24,47,1973,AC Monza,Pisa SC,AC Monza - Pisa SC,,,,,30.0,50.0,-20.0,378.0,954.0,-60.4,32.0,25.0,7.0,33.4,23.0,43.6,1.51,1.75,-0.24
57,96351,2022-02-19,15:00,2022,89,Serie B,34.737,Journée 24,290,2621,Ascoli,US Alessandria,Ascoli - US Alessandria,,,,,53.0,49.0,4.0,1073.0,921.0,-14.2,-29.0,24.0,-53.0,35.1,28.6,36.3,1.13,1.15,-0.020000000000000018
55,50047,2022-02-19,15:00,2022,37,Süper Lig,38.645,Journée 26,1452,12901,Kayserispor,Giresunspor,Kayserispor - Giresunspor,,,,,66.0,49.0,17.0,1675.0,902.0,-46.1,16.0,12.0,4.0,65.5,18.9,15.6,2.25,1.01,1.24
109,3800,2022-02-19,15:00,2022,97,Liga A1,14.654,Temporada Regular,1611,1610,Maccabi Petah Tikva,Maccabi Netanya FC,Maccabi Petah Tikva - Maccabi Netanya FC,,,,,37.0,31.0,6.0,511.0,407.0,-20.4,-6.0,20.0,-26.0,41.8,26.3,31.9,1.4,1.19,0.20999999999999996
0,21053,2022-02-19,15:00,2022,1,Liga Santander,81.513,Journée 25,4235,2716,Granada,Villarreal,Granada - Villarreal,,,,,69.0,84.0,-15.0,1872.0,2710.0,-30.9,-2.0,49.0,-51.0,18.3,19.7,62.1,1.12,2.21,-1.0899999999999999
59,96356,2022-02-19,15:00,2022,89,Serie B,34.737,Journée 24,1927,2482,Parma,Ternana Calcio,Parma - Ternana Calcio,,,,,38.0,54.0,-16.0,540.0,1127.0,-52.1,-15.0,68.0,-83.0,14.0,17.9,68.1,0.97,2.35,-1.3800000000000001
105,18269,2022-02-19,15:45,2022,95,NB I Hongrie,23.182,Journée 21,20441,1902,Kisvárda,Paksi SE,Kisvárda - Paksi SE,,,,,37.0,49.0,-12.0,511.0,909.0,-43.8,70.0,200.0,-130.0,19.3,14.2,66.4,2.07,3.59,-1.52
102,8022,2022-02-19,16:00,2022,128,Ekstraklasa,23.235,Journée 22,5816,1703,Jagiellonia Bialystok,KS Cracovia,Jagiellonia Bialystok - KS Cracovia,,,,,51.0,51.0,0.0,988.0,979.0,-0.9,2.0,-12.0,14.0,50.1,27.3,22.7,1.41,0.85,0.5599999999999999
12,49023,2022-02-19,16:00,2022,7,Serie A,70.263,Journée 26,2215,983,Sampdoria,Empoli,Sampdoria - Empoli,,,,,73.0,72.0,1.0,2063.0,1987.0,-3.7,13.0,40.0,-27.0,49.0,23.1,27.8,1.79,1.3,0.49
76,17012,2022-02-19,16:00,2022,92,Ligue 2,30.859,Journée 25,2355,97,Sochaux,Ajaccio,Sochaux - Ajaccio,,,,,62.0,56.0,6.0,1479.0,1217.0,-17.7,-23.0,-26.0,3.0,50.0,30.2,19.8,1.22,0.65,0.57
73,7266,2022-02-19,16:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,1040,2348,Baník Ostrava,Sigma Olomouc,Baník Ostrava - Sigma Olomouc,,,,,44.0,48.0,-4.0,734.0,884.0,-17.0,67.0,53.0,14.0,53.5,19.7,26.8,2.33,1.63,0.7000000000000002
72,7263,2022-02-19,16:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,13171,4531,Pardubice,Hradec Králové,Pardubice - Hradec Králové,,,,,38.0,52.0,-14.0,536.0,1042.0,-48.6,5.0,39.0,-34.0,28.4,23.5,48.0,1.29,1.74,-0.44999999999999996
74,7268,2022-02-19,16:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,13174,3968,Zlin,Slovácko,Zlin - Slovácko,,,,,52.0,51.0,1.0,1045.0,1003.0,-4.0,24.0,50.0,-26.0,44.7,23.2,32.2,1.75,1.45,0.30000000000000004
19,15744,2022-02-19,16:30,2022,8,Bundesliga,64.301,Journée 23,258,8,Arminia Bielefeld,Union Berlin,Arminia Bielefeld - Union Berlin,,,,,56.0,54.0,2.0,1180.0,1119.0,-5.2,-26.0,37.0,-63.0,30.4,27.0,42.6,1.1,1.36,-0.26
20,15746,2022-02-19,16:30,2022,8,Bundesliga,64.301,Journée 23,1039,2286,FC Augsburg,SC Freiburg,FC Augsburg - SC Freiburg,,,,,74.0,67.0,7.0,2138.0,1748.0,-18.2,14.0,46.0,-32.0,55.1,20.8,24.0,2.12,1.35,0.77
21,15747,2022-02-19,16:30,2022,8,Bundesliga,64.301,Journée 23,2760,2542,Wolfsburg,Hoffenheim,Wolfsburg - Hoffenheim,,,,,85.0,76.0,9.0,2789.0,2208.0,-20.8,-21.0,3.0,-24.0,52.8,25.5,21.8,1.56,0.9,0.66
22,15748,2022-02-19,16:30,2022,8,Bundesliga,64.301,Journée 23,2433,515,Stuttgart,VfL Bochum,Stuttgart - VfL Bochum,,,,,64.0,59.0,5.0,1582.0,1361.0,-14.0,6.0,41.0,-35.0,46.1,24.5,29.4,1.62,1.24,0.3800000000000001
39,13249,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,9189,436,Coventry City,Barnsley,Coventry City - Barnsley,,,,,43.0,50.0,-7.0,702.0,944.0,-25.6,35.0,-2.0,37.0,51.5,24.0,24.5,1.7,1.1,0.5999999999999999
7,5598,2022-02-19,17:00,2022,10,Premier League,87.829,Journée 26,5652,569,Brighton & Hove Albion,Burnley,Brighton & Hove Albion - Burnley,,,,,62.0,68.0,-6.0,1506.0,1784.0,-15.6,-5.0,5.0,-10.0,36.1,27.8,36.1,1.19,1.19,0.0
38,13248,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,636,508,Cardiff City,Blackpool,Cardiff City - Blackpool,,,,,57.0,37.0,20.0,1260.0,511.0,-59.4,-19.0,54.0,-73.0,39.8,24.4,35.8,1.53,1.44,0.09000000000000008
6,5597,2022-02-19,17:00,2022,10,Premier League,87.829,Journée 26,297,2743,Aston Villa,Watford,Aston Villa - Watford,,,,,63.0,70.0,-7.0,1544.0,1905.0,-19.0,33.0,-9.0,42.0,51.8,23.9,24.3,1.71,1.1,0.6099999999999999
36,13246,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,507,1694,Blackburn Rovers,Millwall,Blackburn Rovers - Millwall,,,,,60.0,45.0,15.0,1396.0,784.0,-43.8,50.0,-8.0,58.0,80.5,12.3,7.2,2.92,0.79,2.13
37,13247,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,548,1689,Bristol City,Middlesbrough,Bristol City - Middlesbrough,,,,,53.0,71.0,-18.0,1064.0,1959.0,-45.7,-5.0,-15.0,10.0,31.6,28.8,39.7,1.03,1.2,-0.16999999999999993
9,5601,2022-02-19,17:00,2022,10,Premier League,87.829,Journée 26,3845,1824,Liverpool,Norwich City,Liverpool - Norwich City,,,,,90.0,63.0,27.0,3184.0,1553.0,-51.2,14.0,-12.0,26.0,88.7,8.2,3.1,3.21,0.5,2.71
5,5596,2022-02-19,17:00,2022,10,Premier League,87.829,Journée 26,263,9179,Arsenal,Brentford,Arsenal - Brentford,,,,,92.0,52.0,40.0,3322.0,1042.0,-68.6,-3.0,32.0,-35.0,66.1,17.0,16.9,2.66,1.31,1.35
8,5599,2022-02-19,17:00,2022,10,Premier League,87.829,Journée 26,860,752,Crystal Palace,Chelsea,Crystal Palace - Chelsea,,,,,74.0,93.0,-19.0,2094.0,3436.0,-39.1,17.0,-4.0,21.0,27.3,24.6,48.1,1.16,1.62,-0.4600000000000002
53,4172,2022-02-19,17:00,2022,14,Premiership,39.750,Journée 27,2415,6030,St. Johnstone,Heart of Midlothian,St. Johnstone - Heart of Midlothian,,,,,66.0,72.0,-6.0,1706.0,2009.0,-15.1,-45.0,3.0,-48.0,21.7,31.0,47.3,0.69,1.16,-0.47
85,63352,2022-02-19,17:00,2022,20,Liga 1,30.625,Journée 27,8981,57428,Voluntari,Sepsi,Voluntari - Sepsi,,,,,51.0,37.0,14.0,1000.0,523.0,-47.7,15.0,0.0,15.0,65.2,19.7,15.2,2.13,0.92,1.21
43,13254,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,2044,1341,Queens Park Rangers,Hull City,Queens Park Rangers - Hull City,,,,,57.0,69.0,-12.0,1256.0,1861.0,-32.5,2.0,-31.0,33.0,42.5,30.0,27.5,1.16,0.87,0.2899999999999999
40,13250,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,916,5653,Derby County,Peterborough United,Derby County - Peterborough United,,,,,61.0,47.0,14.0,1458.0,844.0,-42.1,10.0,-32.0,42.0,73.5,17.7,8.8,2.14,0.58,1.56
42,13253,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,9184,2092,Preston North End,Reading,Preston North End - Reading,,,,,58.0,59.0,-1.0,1289.0,1345.0,-4.2,2.0,-24.0,26.0,51.9,27.4,20.7,1.4,0.78,0.6199999999999999
52,4171,2022-02-19,17:00,2022,14,Premiership,39.750,Journée 27,9930,9927,Motherwell,Aberdeen,Motherwell - Aberdeen,,,,,62.0,70.0,-8.0,1484.0,1880.0,-21.1,2.0,-29.0,31.0,48.4,28.8,22.8,1.29,0.79,0.5
51,4170,2022-02-19,17:00,2022,14,Premiership,39.750,Journée 27,1565,2416,Livingston,St. Mirren,Livingston - St. Mirren,,,,,41.0,44.0,-3.0,626.0,739.0,-15.3,-14.0,55.0,-69.0,25.6,24.8,49.5,1.08,1.61,-0.53
50,4169,2022-02-19,17:00,2022,14,Premiership,39.750,Journée 27,1323,2182,Hibernian FC,Ross County FC,Hibernian FC - Ross County FC,,,,,56.0,62.0,-6.0,1191.0,1498.0,-20.5,-29.0,30.0,-59.0,23.1,26.9,50.0,0.88,1.43,-0.5499999999999999
15,21598,2022-02-19,17:00,2022,2,Segunda División,40.833,Journée 28,2136,2563,Real Zaragoza,Las Palmas,Real Zaragoza - Las Palmas,,,,,60.0,72.0,-12.0,1369.0,2018.0,-32.2,-60.0,-29.0,-31.0,16.6,35.4,48.0,0.46,0.99,-0.53
10,5603,2022-02-19,17:00,2022,10,Premier League,87.829,Journée 26,2369,1017,Southampton,Everton,Southampton - Everton,,,,,82.0,83.0,-1.0,2568.0,2650.0,-3.1,-3.0,-17.0,14.0,50.1,27.8,22.1,1.37,0.8,0.5700000000000001
45,13256,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,2429,502,Stoke City,Birmingham City,Stoke City - Birmingham City,,,,,78.0,58.0,20.0,2370.0,1291.0,-45.5,-14.0,14.0,-28.0,63.3,20.9,15.8,1.98,0.87,1.1099999999999999
44,13255,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,9182,2453,Sheffield United,Swansea City,Sheffield United - Swansea City,,,,,49.0,75.0,-26.0,921.0,2176.0,-57.7,-12.0,-24.0,12.0,25.4,28.6,46.0,0.87,1.28,-0.41000000000000003
41,13252,2022-02-19,17:00,2022,25,Championship,44.226,Journée 33,1600,2748,Luton Town,West Bromwich Albion,Luton Town - West Bromwich Albion,,,,,35.0,74.0,-39.0,475.0,2142.0,-77.8,31.0,-29.0,60.0,29.4,25.5,45.1,1.17,1.51,-0.3400000000000001
62,96357,2022-02-19,17:15,2022,89,Serie B,34.737,Journée 24,1954,2625,Perugia,Cremonese,Perugia - Cremonese,,,,,55.0,47.0,8.0,1139.0,826.0,-27.5,-7.0,12.0,-19.0,47.5,25.4,27.1,1.54,1.1,0.43999999999999995
47,119368,2022-02-19,17:15,2022,17,Super League,40.615,Journée 24,1384,1845,Ionikos Nikea,OFI,Ionikos Nikea - OFI,,,,,36.0,58.0,-22.0,494.0,1289.0,-61.7,1.0,2.0,-1.0,27.9,25.1,46.9,1.15,1.56,-0.41000000000000014
64,3259,2022-02-19,17:15,2022,12,Pro League,32.559,Journée 28,9786,20669,Cercle Brugge,Beerschot VA,Cercle Brugge - Beerschot VA,,,,,48.0,36.0,12.0,892.0,497.0,-44.3,34.0,67.0,-33.0,55.0,19.7,25.3,2.32,1.55,0.7699999999999998
1,21055,2022-02-19,17:15,2022,1,Liga Santander,81.513,Journée 25,1887,369,Osasuna,Atlético,Osasuna - Atlético,,,,,67.0,96.0,-29.0,1773.0,3669.0,-51.7,-27.0,6.0,-33.0,5.4,12.5,82.1,0.55,2.66,-2.1100000000000003
29,35324,2022-02-19,17:30,2022,19,Liga NOS,46.765,Journée 23,1223,138403,Gil Vicente,Belenenses SAD,Gil Vicente - Belenenses SAD,,,,,56.0,38.0,18.0,1207.0,540.0,-55.3,1.0,-17.0,18.0,65.6,20.9,13.5,1.94,0.74,1.2
32,2529,2022-02-19,17:30,2022,9,Eredivisie,46.765,Journée 23,1789,2169,NEC Nijmegen,RKC Waalwijk,NEC Nijmegen - RKC Waalwijk,,,,,69.0,55.0,14.0,1864.0,1152.0,-38.2,-6.0,58.0,-64.0,44.9,22.9,32.2,1.78,1.48,0.30000000000000004
101,189584,2022-02-19,17:30,2022,205,A PFG,25.038,Journée 20,6470,102466,Botev Vratsa,CSKA 1948 Sofia,Botev Vratsa - CSKA 1948 Sofia,,,,,39.0,20.0,19.0,580.0,262.0,-54.8,-28.0,-14.0,-14.0,44.8,31.0,24.2,1.14,0.76,0.3799999999999999
110,3802,2022-02-19,17:30,2022,97,Liga A1,14.654,Temporada Regular,4430,1293,Hapoel Be'er Sheva,Hapoel Kiryat Shmona,Hapoel Be'er Sheva - Hapoel Kiryat Shmona,,,,,53.0,42.0,11.0,1052.0,679.0,-35.5,-1.0,27.0,-28.0,50.0,23.8,26.2,1.71,1.18,0.53
106,18268,2022-02-19,18:00,2022,95,NB I Hongrie,23.182,Journée 21,13182,2781,Gyirmot,Zalaegerszegi TE,Gyirmot - Zalaegerszegi TE,,,,,47.0,43.0,4.0,855.0,714.0,-16.5,2.0,75.0,-73.0,36.1,23.1,40.9,1.58,1.7,-0.11999999999999988
91,12359,2022-02-19,18:00,2022,11,Bundesliga,27.000,Temporada Regular,9776,12423,Ried,Swarovski Tirol,Ried - Swarovski Tirol,,,,,56.0,42.0,14.0,1201.0,669.0,-44.3,23.0,78.0,-55.0,49.8,20.5,29.6,2.18,1.66,0.5200000000000002
111,3801,2022-02-19,18:00,2022,97,Liga A1,14.654,Temporada Regular,13204,1748,Hapoel Jerusalem,FC Ashdod,Hapoel Jerusalem - FC Ashdod,,,,,25.0,28.0,-3.0,310.0,353.0,-12.2,-32.0,31.0,-63.0,26.6,27.5,45.9,0.96,1.36,-0.40000000000000013
89,12355,2022-02-19,18:00,2022,11,Bundesliga,27.000,Temporada Regular,397,12367,Austria Wien,Hartberg,Austria Wien - Hartberg,,,,,68.0,32.0,36.0,1815.0,418.0,-77.0,72.0,71.0,1.0,88.4,6.8,4.8,4.5,1.23,3.27
90,12357,2022-02-19,18:00,2022,11,Bundesliga,27.000,Temporada Regular,6362,1524,Admira,LASK,Admira - LASK,,,,,56.0,48.0,8.0,1182.0,880.0,-25.5,12.0,29.0,-17.0,51.2,22.7,26.1,1.85,1.26,0.5900000000000001
56,50055,2022-02-19,18:00,2022,37,Süper Lig,38.645,Journée 26,10065,12887,Beşiktaş,Altay,Beşiktaş - Altay,,,,,81.0,25.0,56.0,2556.0,316.0,-87.6,-18.0,19.0,-37.0,61.4,19.6,19.0,2.25,1.18,1.07
24,16216,2022-02-19,18:00,2022,16,Ligue 1,61.717,Journée 25,1544,1866,Lens,Olympique Lyonnais,Lens - Olympique Lyonnais,,,,,61.0,86.0,-25.0,1421.0,2834.0,-49.9,46.0,22.0,24.0,20.1,18.4,61.5,1.38,2.48,-1.1
103,8027,2022-02-19,18:30,2022,128,Ekstraklasa,23.235,Journée 22,5813,1239,Śląsk Wrocław,Piast Gliwice,Śląsk Wrocław - Piast Gliwice,,,,,53.0,48.0,5.0,1083.0,861.0,-20.5,-17.0,-6.0,-11.0,45.1,28.3,26.6,1.3,0.92,0.38
75,7265,2022-02-19,19:00,2022,30,Championnat de République tchèque ,31.950,Journée 22,10051,10054,České Budějovice,Viktoria Plzeň,České Budějovice - Viktoria Plzeň,,,,,44.0,69.0,-25.0,735.0,1839.0,-60.0,18.0,-17.0,35.0,32.9,25.5,41.6,1.27,1.46,-0.18999999999999995
13,49021,2022-02-19,19:00,2022,7,Serie A,70.263,Journée 26,2176,1305,Roma,Hellas Verona,Roma - Hellas Verona,,,,,88.0,65.0,23.0,2997.0,1664.0,-44.5,3.0,56.0,-53.0,70.6,15.9,13.5,2.7,1.13,1.5700000000000003
87,14923,2022-02-19,19:00,2022,36,Championnat de Suisse,29.972,Journée 22,3036,3040,FC Lugano,St. Gallen,FC Lugano - St. Gallen,,,,,53.0,56.0,-3.0,1084.0,1192.0,-9.1,2.0,88.0,-86.0,28.6,22.0,49.5,1.44,1.95,-0.51
16,21579,2022-02-19,19:15,2022,2,Segunda División,40.833,Journée 28,1236,957,Girona,Eibar,Girona - Eibar,,,,,60.0,71.0,-11.0,1398.0,1935.0,-27.8,2.0,-8.0,10.0,38.7,27.6,33.6,1.25,1.15,0.10000000000000009
17,21595,2022-02-19,19:15,2022,2,Segunda División,40.833,Journée 28,2477,1352,Tenerife,UD Ibiza,Tenerife - UD Ibiza,,,,,54.0,27.0,27.0,1134.0,338.0,-70.2,-11.0,29.0,-40.0,50.7,23.7,25.6,1.73,1.16,0.5700000000000001
11,5602,2022-02-19,19:30,2022,10,Premier League,87.829,Journée 26,1633,2523,Man. City,Tottenham Hotspur,Man. City - Tottenham Hotspur,,,,,94.0,89.0,5.0,3488.0,3089.0,-11.4,34.0,-23.0,57.0,74.3,16.4,9.3,2.34,0.69,1.65
66,3263,2022-02-19,19:30,2022,12,Pro League,32.559,Journée 28,1477,2425,KV Oostende,Standard de Liège,KV Oostende - Standard de Liège,,,,,64.0,71.0,-7.0,1602.0,1950.0,-17.8,23.0,-2.0,25.0,47.5,25.6,26.9,1.53,1.08,0.44999999999999996
65,3258,2022-02-19,19:30,2022,12,Pro League,32.559,Journée 28,9778,2799,Kortrijk,Zulte-Waregem,Kortrijk - Zulte-Waregem,,,,,62.0,64.0,-2.0,1494.0,1591.0,-6.1,-31.0,38.0,-69.0,25.4,27.0,47.6,0.95,1.41,-0.45999999999999996
23,15742,2022-02-19,19:30,2022,8,Bundesliga,64.301,Journée 23,4,960,Köln,Eintracht Frankfurt,Köln - Eintracht Frankfurt,,,,,77.0,76.0,1.0,2283.0,2255.0,-1.2,5.0,24.0,-19.0,47.3,24.5,28.2,1.63,1.2,0.42999999999999994
2,21052,2022-02-19,19:30,2022,1,Liga Santander,81.513,Journée 25,603,1217,Cádiz,Getafe,Cádiz - Getafe,,,,,53.0,66.0,-13.0,1053.0,1684.0,-37.5,-32.0,-39.0,7.0,30.4,34.9,34.7,0.78,0.85,-0.06999999999999995
49,119369,2022-02-19,19:30,2022,17,Super League,40.615,Journée 24,6377,1911,Panaitolikos,Panathinaikos,Panaitolikos - Panathinaikos,,,,,64.0,74.0,-10.0,1593.0,2124.0,-25.0,-31.0,-37.0,6.0,32.1,35.4,32.5,0.79,0.8,-0.010000000000000009
48,119366,2022-02-19,19:30,2022,17,Super League,40.615,Journée 24,387,294,Atromitos,Asteras Tripolis,Atromitos - Asteras Tripolis,,,,,68.0,66.0,2.0,1794.0,1720.0,-4.1,-30.0,-23.0,-7.0,43.2,31.8,24.9,1.09,0.75,0.3400000000000001
