index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
5,309087,2022-02-23,00:15,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,9140,3609,Everton Viña del Mar,Monagas,Everton Viña del Mar - Monagas,3-0,3,0,0,52.0,42.0,10.0,1025.0,669.0,-34.7,-33.0,58.0,-91.0,28.9,26.2,44.9,1.1,1.45,-0.34999999999999987
8,318358,2022-02-23,00:30,2022,42,Ouverture - Colombie,44.000,Temporada Regular,11323,11319,Águilas Doradas,Patriotas Boyacá,Águilas Doradas - Patriotas Boyacá,1-0,1,0,0,68.0,67.0,1.0,1809.0,1745.0,-3.5,-29.0,-16.0,-13.0,42.2,31.1,26.7,1.11,0.81,0.30000000000000004
6,309089,2022-02-23,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,5948,11372,Plaza Colonia,The Strongest,Plaza Colonia - The Strongest,2-0,2,0,0,52.0,59.0,-7.0,1023.0,1350.0,-24.2,-5.0,-26.0,21.0,43.8,29.3,26.9,1.22,0.89,0.32999999999999996
7,326364,2022-02-23,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,1693,1158,Millonarios,Fluminense,Millonarios - Fluminense,1-2,1,2,2,73.0,74.0,-1.0,2066.0,2108.0,-2.0,-6.0,-45.0,39.0,56.3,28.7,14.9,1.32,0.53,0.79
9,318350,2022-02-23,03:05,2022,42,Ouverture - Colombie,44.000,Temporada Regular,1868,5944,Once Caldas,Deportivo Pasto,Once Caldas - Deportivo Pasto,3-0,3,0,0,70.0,66.0,4.0,1881.0,1715.0,-8.8,-20.0,-15.0,-5.0,45.9,29.2,24.9,1.25,0.84,0.41000000000000003
28,306068,2022-02-23,05:15,2022,706,CONCACAF Champions,24.519,1/8 de finale,10271,7459,León,Guastatoya,León - Guastatoya,1-0,1,0,0,73.0,43.0,30.0,2060.0,685.0,-66.7,-2.0,-30.0,28.0,81.6,13.0,5.4,2.56,0.51,2.05
26,352780,2022-02-23,07:00,2022,58,Championnat J1,25.368,Journée 9,2778,1450,Yokohama F. Marinos,Kawasaki Frontale,Yokohama F. Marinos - Kawasaki Frontale,4-2,4,2,0,41.0,41.0,0.0,625.0,625.0,0.0,51.0,29.0,22.0,57.0,20.5,22.5,2.15,1.29,0.8599999999999999
29,282388,2022-02-23,08:25,2022,54,A-League,11.538,Journée 9,121852,2455,Western United FC,Sydney,Western United FC - Sydney,1-0,1,0,0,36.0,38.0,-2.0,489.0,531.0,-7.9,2.0,41.0,-39.0,37.9,25.2,36.9,1.42,1.4,0.020000000000000018
27,327036,2022-02-23,09:00,2022,58,Championnat J1,25.368,Journée 9,4522,2727,Urawa Reds,Vissel Kobe,Urawa Reds - Vissel Kobe,2-2,2,2,1,41.0,43.0,-2.0,625.0,695.0,-10.1,12.0,32.0,-20.0,42.6,24.3,33.1,1.59,1.37,0.21999999999999997
30,252293,2022-02-23,10:55,2022,54,A-League,11.538,Journée 9,1795,15211,Newcastle Jets,Western Sydney Wanderers,Newcastle Jets - Western Sydney Wanderers,1-0,1,0,0,26.0,38.0,-12.0,329.0,535.0,-38.5,-17.0,40.0,-57.0,24.8,25.1,50.0,1.04,1.58,-0.54
31,282407,2022-02-23,10:55,2022,54,A-League,11.538,Journée 9,1953,137995,Perth Glory,Macarthur FC,Perth Glory - Macarthur FC,0-1,0,1,2,35.0,50.0,-15.0,474.0,971.0,-51.2,28.0,-27.0,55.0,52.7,25.4,21.9,1.57,0.91,0.66
16,119356,2022-02-23,17:30,2022,17,Super League,40.615,Journée 22,20599,294,Lamia,Asteras Tripolis,Lamia - Asteras Tripolis,0-2,0,2,1,43.0,66.0,-23.0,711.0,1715.0,-58.5,-11.0,-23.0,12.0,24.7,28.1,47.2,0.88,1.33,-0.45000000000000007
17,119316,2022-02-23,18:00,2022,17,Super League,40.615,Journée 22,254,387,Aris Thessaloniki,Atromitos,Aris Thessaloniki - Atromitos,1-0,1,0,1,48.0,68.0,-20.0,888.0,1817.0,-51.1,-1.0,-34.0,33.0,39.6,30.0,30.4,1.13,0.95,0.17999999999999994
19,50010,2022-02-23,19:00,2022,37,Süper Lig,38.645,Journée 22,12892,12925,Gaziantep BB,Yeni Malatyaspor,Gaziantep BB - Yeni Malatyaspor,0-0,0,0,1,49.0,44.0,5.0,934.0,740.0,-20.8,39.0,-31.0,70.0,70.9,18.7,10.4,2.09,0.65,1.44
21,96362,2022-02-23,19:30,2022,89,Serie B,34.934,Journée 25,544,290,Brescia,Ascoli,Brescia - Ascoli,,,,,59.0,53.0,6.0,1320.0,1086.0,-17.7,7.0,64.0,-57.0,42.1,23.8,34.1,1.63,1.45,0.17999999999999994
24,148954,2022-02-23,19:30,2022,89,Serie B,34.934,Journée 25,1056,10755,Crotone,Nuova Cosenza,Crotone - Nuova Cosenza,,,,,66.0,44.0,22.0,1692.0,745.0,-56.0,19.0,-51.0,70.0,85.6,11.2,3.2,2.59,0.34,2.25
23,96365,2022-02-23,19:30,2022,89,Serie B,34.934,Journée 25,1531,275,Lecce,Cittadella,Lecce - Cittadella,,,,,49.0,51.0,-2.0,918.0,977.0,-6.0,29.0,-23.0,52.0,62.0,22.6,15.4,1.8,0.76,1.04
18,119318,2022-02-23,19:30,2022,17,Super League,40.615,Journée 22,1384,235,Ionikos Nikea,Apollon Smyrnis,Ionikos Nikea - Apollon Smyrnis,,,,,37.0,50.0,-13.0,516.0,941.0,-45.2,4.0,-35.0,39.0,44.7,29.9,25.3,1.2,0.82,0.38
20,96361,2022-02-23,19:30,2022,89,Serie B,34.934,Journée 25,465,822,Benevento,Como,Benevento - Como,,,,,52.0,41.0,11.0,1019.0,633.0,-37.9,-2.0,53.0,-55.0,44.1,23.6,32.3,1.69,1.42,0.27
22,96364,2022-02-23,19:30,2022,89,Serie B,34.934,Journée 25,1174,2146,Frosinone,Reggina,Frosinone - Reggina,,,,,55.0,33.0,22.0,1172.0,428.0,-63.5,-7.0,13.0,-20.0,53.8,23.5,22.7,1.76,1.06,0.7
25,3256,2022-02-23,19:45,2022,12,Pro League,32.559,Journée 28,1431,16892,KAA Gent,RFC Seraing,KAA Gent - RFC Seraing,,,,,73.0,38.0,35.0,2063.0,538.0,-73.9,-5.0,2.0,-7.0,79.1,13.9,7.0,2.57,0.63,1.94
2,5519,2022-02-23,21:30,2022,10,Premier League,87.829,Journée 13,569,2523,Burnley,Tottenham Hotspur,Burnley - Tottenham Hotspur,,,,,72.0,87.0,-15.0,1989.0,2959.0,-32.8,-24.0,-12.0,-12.0,23.7,28.9,47.5,0.81,1.28,-0.47
3,5543,2022-02-23,21:30,2022,10,Premier League,87.829,Journée 13,2743,860,Watford,Crystal Palace,Watford - Crystal Palace,,,,,64.0,75.0,-11.0,1588.0,2183.0,-27.3,1.0,-4.0,5.0,37.2,27.4,35.4,1.24,1.2,0.040000000000000036
15,13268,2022-02-23,21:45,2022,25,Championship,44.226,Journée 34,2429,1600,Stoke City,Luton Town,Stoke City - Luton Town,,,,,78.0,35.0,43.0,2359.0,469.0,-80.1,-18.0,70.0,-88.0,64.9,18.5,16.6,2.37,1.13,1.2400000000000002
13,13266,2022-02-23,21:45,2022,25,Championship,44.226,Journée 34,2044,508,Queens Park Rangers,Blackpool,Queens Park Rangers - Blackpool,,,,,57.0,37.0,20.0,1260.0,518.0,-58.9,3.0,23.0,-20.0,55.9,21.9,22.2,1.95,1.15,0.8
12,13265,2022-02-23,21:45,2022,25,Championship,44.226,Journée 34,1337,636,Huddersfield Town,Cardiff City,Huddersfield Town - Cardiff City,,,,,54.0,57.0,-3.0,1102.0,1253.0,-12.1,-9.0,45.0,-54.0,28.9,25.6,45.4,1.14,1.5,-0.3600000000000001
