index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
76,354308,2022-04-18,00:00,2022,1780,Liga Única,5.417,Journée 10,9952,9951,Colo-Colo,Cobresal,Colo-Colo - Cobresal,,,,,77.0,63.0,14.0,2280.0,1549.0,-32.1,7.0,-4.0,11.0,67.0,19.0,14.0,2.18,0.89,1.29
66,453611,2022-04-18,00:00,2022,65,Botola Maroc Télécom ,14.864,Journée 21,86010,13917,SCC Mohammédia,Youssoufia Berrechid,SCC Mohammédia - Youssoufia Berrechid,,,,,24.0,20.0,4.0,304.0,268.0,-11.8,-4.0,21.0,-25.0,40.7,26.4,32.9,1.37,1.21,0.16000000000000014
17,384489,2022-04-18,00:00,2022,24,Brasileirão,45.592,Journée 2,4516,534,Ceará,Botafogo,Ceará - Botafogo,,,,,61.0,82.0,-21.0,1431.0,2561.0,-44.1,-13.0,-20.0,7.0,27.2,28.0,44.8,0.96,1.31,-0.3500000000000001
67,453612,2022-04-18,00:00,2022,65,Botola Maroc Télécom ,14.864,Journée 21,87100,6431,Riadi Salmi,Difaâ El Jadida,Riadi Salmi - Difaâ El Jadida,,,,,17.0,44.0,-27.0,233.0,744.0,-68.7,5.0,2.0,3.0,36.9,26.6,36.5,1.29,1.28,0.010000000000000009
68,351125,2022-04-18,01:00,2022,43,Serie A Équateur,13.600,Fase 1,1555,432,Liga de Quito,Barcelona SC,Liga de Quito - Barcelona SC,,,,,49.0,49.0,0.0,909.0,914.0,-0.5,56.0,-14.0,70.0,68.5,18.4,13.0,2.23,0.86,1.37
4,318433,2022-04-18,01:10,2022,42,Ouverture - Colombie,48.000,Temporada Regular,207,906,América de Cali,Deportivo Cali,América de Cali - Deportivo Cali,,,,,65.0,71.0,-6.0,1649.0,1969.0,-16.3,11.0,-11.0,22.0,46.4,27.0,26.7,1.4,0.99,0.4099999999999999
5,318436,2022-04-18,03:15,2022,42,Ouverture - Colombie,48.000,Temporada Regular,1374,5938,Independiente Medellin,Unión Magdalena,Independiente Medellin - Unión Magdalena,,,,,74.0,48.0,26.0,2107.0,872.0,-58.6,2.0,2.0,0.0,77.0,14.6,8.4,2.58,0.74,1.84
21,96456,2022-04-18,12:30,2022,89,Serie B,36.908,Journée 35,2376,1056,SPAL,Crotone,SPAL - Crotone,,,,,53.0,65.0,-12.0,1092.0,1635.0,-33.2,21.0,-44.0,65.0,55.8,26.5,17.7,1.47,0.7,0.77
35,8077,2022-04-18,12:30,2022,128,Ekstraklasa,24.265,Journée 29,1703,3974,KS Cracovia,Zaglebie Lubin,KS Cracovia - Zaglebie Lubin,,,,,51.0,57.0,-6.0,983.0,1226.0,-19.8,18.0,-18.0,36.0,50.1,26.3,23.6,1.48,0.92,0.5599999999999999
6,13372,2022-04-18,13:30,2022,25,Championship,46.060,Journée 43,1689,1337,Middlesbrough,Huddersfield Town,Middlesbrough - Huddersfield Town,,,,,71.0,55.0,16.0,1946.0,1155.0,-40.6,-16.0,25.0,-41.0,50.5,23.9,25.6,1.71,1.15,0.56
