index,id,date,time,year_compet,id_compet,name_compet,coef_competition,jour_compet,local_id,visitor_id,local_team,visitor_team,teams,resultat,home_goal,away_goal,vainqueur,local_note,visitor_note,delta_note,local_elo,visitor_elo,delta_elo,local_tilt,visitor_tilt,delta_tilt,prob1,probX,prob2,local_goal_predict,visitor_goal_predict,delta_goal_predict
2,415132,2022-03-11,02:30,2022,2029,Tour préliminaire Copa Libertadores,56.819,Finale,5292,11372,Universidad Católica,The Strongest,Universidad Católica - The Strongest,,,,,42.0,59.0,-17.0,671.0,1359.0,-50.6,-7.0,-26.0,19.0,38.2,30.1,31.7,1.1,0.97,0.13000000000000012
14,352735,2022-03-11,12:00,2022,58,Championnat J1,25.551,Journée 4,2727,1445,Vissel Kobe,Kashima Antlers,Vissel Kobe - Kashima Antlers,,,,,43.0,41.0,2.0,695.0,625.0,-10.1,18.0,37.0,-19.0,45.2,23.8,31.0,1.68,1.35,0.32999999999999985
26,356488,2022-03-11,12:00,2022,59,K-League,14.530,Journée 5,880,10069,Daegu FC,Seongnam FC,Daegu FC - Seongnam FC,,,,,31.0,45.0,-14.0,396.0,785.0,-49.6,23.0,-19.0,42.0,49.1,26.2,24.7,1.49,0.97,0.52
25,356487,2022-03-11,12:00,2022,59,K-League,14.530,Journée 5,2579,1101,Ulsan Hyundai,FC Seoul,Ulsan Hyundai - FC Seoul,,,,,44.0,52.0,-8.0,752.0,1036.0,-27.4,7.0,14.0,-7.0,38.1,26.5,35.3,1.32,1.26,0.06000000000000005
15,189607,2022-03-11,17:30,2022,205,A PFG,25.442,Journée 23,102466,6371,CSKA 1948 Sofia,Botev Plovdiv,CSKA 1948 Sofia - Botev Plovdiv,,,,,32.0,52.0,-20.0,420.0,1051.0,-60.0,70.0,-23.0,93.0,63.7,19.9,16.5,2.14,0.99,1.1500000000000001
12,417881,2022-03-11,17:30,2022,20,Liga 1,31.250,Ronda Descenso,7556,1037,UTA Arad,FC Academica Clinceni,UTA Arad - FC Academica Clinceni,,,,,44.0,40.0,4.0,726.0,613.0,-15.6,-34.0,-35.0,1.0,40.8,35.0,24.2,0.94,0.64,0.29999999999999993
17,8044,2022-03-11,19:00,2022,128,Ekstraklasa,23.529,Journée 25,13357,3974,Termalica Nieciecza,Zaglebie Lubin,Termalica Nieciecza - Zaglebie Lubin,,,,,47.0,58.0,-11.0,851.0,1274.0,-33.2,5.0,-22.0,27.0,44.1,28.5,27.4,1.27,0.94,0.33000000000000007
10,16465,2022-03-11,19:30,2022,93,2. Liga,32.555,Journée 26,5664,2446,Darmstadt 98,Sandhausen,Darmstadt 98 - Sandhausen,,,,,60.0,47.0,13.0,1412.0,842.0,-40.4,67.0,40.0,27.0,70.9,14.6,14.5,3.1,1.42,1.6800000000000002
11,16470,2022-03-11,19:30,2022,93,2. Liga,32.555,Journée 26,1292,2914,Hansa Rostock,Holstein Kiel,Hansa Rostock - Holstein Kiel,,,,,43.0,42.0,1.0,691.0,666.0,-3.6,11.0,52.0,-41.0,39.3,24.3,36.5,1.53,1.47,0.06000000000000005
16,1308,2022-03-11,20:00,2022,13,Championnat du Danemark,24.545,Temporada Regular,9801,2458,Nordsjaelland,SonderjyskE,Nordsjaelland - SonderjyskE,,,,,49.0,48.0,1.0,932.0,895.0,-4.0,11.0,6.0,5.0,49.7,25.1,25.2,1.58,1.05,0.53
